# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1763.0000 m87 282521 3 261.0000 p66 p12 595 N p66->p64->p72->p12
1772.0000 m35 718344 3 1165.0000 p34 p23 580 N p34->v5141->p17->p23
1777.0000 m96 473879 5 128.0000 p53 p59 597 N p53->p34->p66->p68->p58->p59
1884.0000 m90 321407 6 332.0000 p56 p40 594 N p56->p55->p54->v5141->v197->p8->p40
2078.0000 m121 729956 1 2.0000 p44 p45 599 N p44->p45
2103.0000 m122 642480 3 8.0000 p29 p8 599 N p29->p9->p12->p8
2131.0000 m119 288446 3 88.0000 p56 p39 598 N p56->p83->p77->p39
2180.0000 m75 429206 11 875.0000 p48 p43 585 N p48->p47->p49->v5146->p68->p67->p64->p72->p12->p8->p51->p43
2200.0000 m82 582609 9 780.0000 p34 p23 587 N p34->p65->p54->p67->p64->p73->p12->p8->p14->p23
2233.0000 m72 389266 4 982.0000 p60 p36 583 N p60->p58->p68->p66->p36
2236.0000 m117 698745 6 228.0000 p58 p8 596 N p58->p68->p67->p64->p72->p12->p8
2239.0000 m130 604265 3 7.0000 p67 p63 599 N p67->p22->p65->p63
2257.0000 m106 258725 6 439.0000 p61 p12 592 N p61->p58->p68->p67->p22->p72->p12
2304.0000 m64 644571 6 1193.0000 p45 p17 580 N p45->p44->p20->p18->p19->p13->p17
2442.0000 m141 622267 4 19.0000 p29 p15 599 N p29->p9->p12->p8->p15
2508.0000 m146 413801 1 1.0000 p22 p54 599 N p22->p54
2558.0000 m149 363840 1 1.0000 p65 p55 599 N p65->p55
2583.0000 m148 350709 4 45.0000 p29 p32 599 N p29->p9->p31->p33->p32
2626.0000 m127 570220 3 447.0000 p28 p16 592 N p28->p5->v5139->p16
2637.0000 m129 589143 2 424.0000 p43 p6 592 N p43->p51->p6
2669.0000 m154 679912 8 29.0000 p50 p2 599 N p50->p45->p44->p20->p18->p19->p13->p86->p2
2680.0000 m156 359782 3 9.0000 p22 p53 599 N p22->p64->p65->p53
2695.0000 m111 694232 2 795.0000 p37 p67 586 N p37->p65->p67
2700.0000 m94 554679 11 1083.0000 p23 p9 581 N p23->p13->p11->p1->p2->p25->v5140->p5->p28->p43->p87->p9
2703.0000 m144 360111 2 231.0000 p33 p66 596 N p33->p34->p66
2704.0000 m7 476550 2 2584.0000 p37 p68 556 N p37->p65->p68
2710.0000 m43 495512 2 1969.0000 p37 p36 567 N p37->p62->p36
2712.0000 m118 408364 1 688.0000 p34 p66 588 N p34->p66
2712.0000 m132 351847 3 448.0000 p33 p22 592 N p33->p37->p65->p22
2719.0000 m140 734536 3 315.0000 p33 p67 594 N p33->p37->p65->p67
2730.0000 m159 606517 1 5.0000 p40 p51 599 N p40->p51
2733.0000 m76 524456 12 1412.0000 p27 p65 576 N p27->p2->p24->v5139->v3121->v1106->p8->p12->p9->p31->p33->p34->p65
2759.0000 m158 601428 6 53.0000 p64 p49 599 N p64->p67->p55->p56->p58->p47->p49
2834.0000 m107 331227 8 1001.0000 p27 p65 583 N p27->p2->v5139->p52->p9->p31->p33->p53->p65
2856.0000 m102 565435 8 1106.0000 p26 p66 581 N p26->p25->v5139->p16->p9->p31->p33->p34->p66
2884.0000 m168 700853 4 16.0000 p59 p64 599 N p59->p58->p68->p66->p64
2905.0000 m170 505522 2 3.0000 p55 p46 599 N p55->p58->p46
2915.0000 m83 558417 13 1477.0000 p39 p19 575 N p39->p75->p76->p77->p83->p56->p55->p54->p64->v5141->v1100->p15->p13->p19
2928.0000 m37 419415 11 2290.0000 p57 p11 561 N p57->p55->p67->v190->v5144->v5138->v2109->v5141->v1100->p15->p13->p11
2931.0000 m171 419793 5 14.0000 p46 p39 599 N p46->p58->p57->p83->p77->p39
2940.0000 m88 313903 14 1423.0000 p48 p4 576 N p48->p49->v5146->p68->p67->p64->p72->p12->p8->p15->p13->p19->p18->p21->p4
2947.0000 m108 269572 2 1099.0000 p63 p64 581 N p63->p66->p64
2952.0000 m95 668355 12 1318.0000 p23 p35 578 N p23->p13->p11->p1->p2->v5139->p16->p9->p31->p33->p37->p62->p35
2953.0000 m74 324846 8 1666.0000 p47 p11 572 N p47->v1101->v5146->v5141->v197->p8->p15->p13->p11
2970.0000 m54 688783 12 2037.0000 p63 p21 566 N p63->v5138->p57->p68->p67->v3124->v5141->v1100->p15->p13->p19->p18->p21
3000.0000 m53 291958 6 2086.0000 p25 p54 565 N p25->p24->p2->v5139->p37->p65->p54
3107.0000 m85 545047 11 1639.0000 p50 p42 572 N p50->p45->p44->p20->p18->p19->p13->p15->p8->p51->p43->p42
3144.0000 m142 667830 8 706.0000 p61 p8 588 N p61->p58->p57->p68->p67->p22->p73->p12->p8
3210.0000 m10 684873 4 3037.0000 p55 p44 549 N p55->v5144->v5138->p20->p44
3213.0000 m147 649660 5 690.0000 p58 p18 588 N p58->p59->v3124->v5138->p20->p18
3261.0000 m58 688605 5 2257.0000 p51 p67 562 N p51->p7->v5147->v198->p22->p67
3277.0000 m160 402672 2 536.0000 p34 p22 591 N p34->p66->p22
3286.0000 m181 397478 1 206.0000 p62 p66 596 N p62->p66
3294.0000 m81 612278 3 1893.0000 p68 p1 568 N p68->v5141->p11->p1
3294.0000 m161 562022 5 537.0000 p28 p19 591 N p28->p51->p8->p15->p13->p19
3296.0000 m162 521817 11 524.0000 p33 p10 591 N p33->p31->p9->p52->p7->p51->p43->v4133->v3121->v5141->p11->p10
3313.0000 m67 412764 9 2153.0000 p47 p10 564 N p47->v1101->v5146->v5141->v197->p8->p15->p13->p19->p10
3324.0000 m195 381312 1 1.0000 p25 p24 599 N p25->p24
3345.0000 m183 285984 3 229.0000 p69 p34 596 N p69->p35->p66->p34
3346.0000 m78 605056 7 1994.0000 p69 p67 566 N p69->p75->p76->p77->p78->p57->p55->p67
3353.0000 m39 418364 9 2682.0000 p66 p1 555 N p66->p64->p72->p12->v198->v5147->v197->v3122->p27->p1
3355.0000 m60 358451 6 2317.0000 p53 p24 561 N p53->p34->v5141->v197->v3122->p27->p24
3365.0000 m33 363776 4 2795.0000 p37 p13 553 N p37->v5139->p8->p14->p13
3366.0000 m197 423133 2 9.0000 p37 p31 599 N p37->p33->p31
3377.0000 m163 546819 8 590.0000 p63 p61 590 N p63->p69->p75->p76->p77->p83->p57->p58->p61
3381.0000 m136 485488 12 1045.0000 p49 p13 582 N p49->p47->p59->v5143->p55->p57->v5145->p31->p30->v5139->v1103->p17->p13
3382.0000 m193 267458 2 93.0000 p36 p64 598 N p36->p66->p64
3431.0000 m175 467692 8 447.0000 p59 p63 592 N p59->p61->v5143->p83->p77->p76->p75->p38->p63
3434.0000 m166 485850 3 599.0000 p53 p69 590 N p53->p37->p62->p69
3435.0000 m112 697511 3 1517.0000 p53 p55 574 N p53->p34->p66->p55
3436.0000 m179 727167 8 386.0000 p46 p70 593 N p46->p61->v5143->p83->p77->p76->p75->p69->p70
3476.0000 m203 684842 1 18.0000 p54 p55 599 N p54->p55
3507.0000 m51 494217 5 2631.0000 p34 p45 556 N p34->v5141->p68->p57->v5138->p45
3509.0000 m178 310027 1 478.0000 p54 p65 592 N p54->p65
3511.0000 m137 300908 7 1159.0000 p55 p40 580 N p55->v5145->p31->p33->v3127->v5139->p8->p40
3516.0000 m176 598849 5 516.0000 p69 p30 591 N p69->p35->p62->p53->p33->p30
3518.0000 m80 624519 9 2132.0000 p45 p58 564 N p45->p84->p50->p44->p20->p18->v1107->p48->p47->p58
3543.0000 m165 308182 5 726.0000 p48 p44 587 N p48->p47->p60->v2109->v5138->p44
3551.0000 m84 579971 14 2098.0000 p42 p4 565 N p42->p87->p9->p12->p72->p22->p67->p55->p56->p83->p77->p76->v5138->p45->p4
3552.0000 m47 583528 13 2739.0000 p28 p57 554 N p28->p5->v5139->p16->p9->p31->p33->p37->p62->p36->p39->p77->p78->p57
3558.0000 m123 261789 13 1446.0000 p71 p50 575 N p71->p70->v5146->p74->p76->p77->p83->p56->p58->p60->v5138->v188->p45->p50
3620.0000 m109 592769 4 1757.0000 p26 p20 570 N p26->v5140->v3121->v5141->p20
3630.0000 m210 662805 3 49.0000 p69 p64 599 N p69->p63->p66->p64
3634.0000 m213 681996 1 2.0000 p61 p59 599 N p61->p59
3640.0000 m100 477518 3 1922.0000 p43 p21 567 N p43->v5141->p20->p21
3648.0000 m204 578428 6 173.0000 p47 p67 597 N p47->p60->v2108->v5143->p56->p55->p67
3668.0000 m167 567738 4 815.0000 p28 p21 586 N p28->p51->v5141->p20->p21
3684.0000 m216 620744 1 4.0000 p65 p22 599 N p65->p22
3690.0000 m65 339499 6 2564.0000 p44 p58 557 N p44->p20->p18->v1107->p48->p47->p58
3710.0000 m150 369722 6 1135.0000 p37 p28 581 N p37->p33->p31->p9->p87->p43->p28
3724.0000 m133 593860 7 1441.0000 p55 p40 575 N p55->v5145->p31->p9->p87->p43->p51->p40
3733.0000 m124 322340 18 1602.0000 p28 p49 573 N p28->p5->v5139->p52->p12->p9->p31->p33->p37->p62->p69->p75->p76->p77->p83->p57->p58->p47->p49
3743.0000 m211 579940 2 143.0000 p33 p62 597 N p33->p53->p62
3755.0000 m110 726193 6 1874.0000 p24 p48 568 N p24->p25->v5140->v3121->v5141->v195->p48
3772.0000 m169 541129 3 886.0000 p42 p8 585 N p42->p43->p51->p8
3796.0000 m208 575146 5 249.0000 p71 p56 595 N p71->p69->p85->p77->p83->p56
3813.0000 m120 358981 13 1752.0000 p33 p60 570 N p33->p31->p9->p12->p7->p51->p43->v4133->v3121->v5141->v195->p48->p47->p60
3817.0000 m172 482024 9 884.0000 p51 p46 585 N p51->p28->p43->v4133->v5141->v195->p48->p47->p60->p46
3824.0000 m223 505105 3 22.0000 p63 p70 599 N p63->p35->p69->p70
3828.0000 m116 735626 14 1839.0000 p71 p14 569 N p71->p70->v5146->p74->p76->p77->p83->p56->p55->p67->p22->p73->v5147->p7->p14
3842.0000 m174 725198 10 874.0000 p68 p23 585 N p68->p57->p83->v5143->p61->p59->p47->p48->v2117->v3126->p23
3863.0000 m138 274841 7 1496.0000 p58 p15 575 N p58->p59->v3124->v5138->v2117->v3126->p23->p15
3864.0000 m157 454169 9 1175.0000 p55 p17 580 N p55->p68->p56->p58->p47->p49->v2117->v3126->p23->p17
3869.0000 m185 657979 5 716.0000 p32 p43 588 N p32->p30->p31->p9->p87->p43
3883.0000 m177 681092 5 868.0000 p49 p11 585 N p49->v2117->v3126->v5141->p19->p11
3898.0000 m196 562131 5 560.0000 p26 p12 590 N p26->p24->v4128->v5140->p6->p12
3920.0000 m229 717617 1 11.0000 p44 p21 599 N p44->p21
3925.0000 m152 599884 15 1319.0000 p44 p67 578 N p44->p20->p18->p19->p13->p17->p6->p51->p43->p87->p9->p31->p33->p37->p65->p67
3930.0000 m134 354147 10 1628.0000 p23 p65 572 N p23->p15->p8->p51->p43->p87->p9->p31->p33->p53->p65
3955.0000 m207 344073 6 426.0000 p70 p55 592 N p70->v5144->p74->p39->p35->p66->p55
3980.0000 m233 481358 1 2.0000 p68 p55 599 N p68->p55
4010.0000 m202 482546 9 568.0000 p57 p29 590 N p57->p83->p77->p76->p75->v4129->v5146->p31->p9->p29
4012.0000 m79 555465 7 2644.0000 p35 p29 555 N p35->p62->p37->p33->p30->p31->p9->p29
4014.0000 m164 653676 8 1212.0000 p39 p16 579 N p39->p35->p62->p53->p33->p30->p31->p9->p16
4034.0000 m236 382165 1 1.0000 p27 p2 599 N p27->p2
4047.0000 m155 299710 9 1392.0000 p69 p43 576 N p69->p63->p62->p53->p33->p30->p31->p9->p87->p43
4056.0000 m143 372882 8 1600.0000 p36 p42 573 N p36->p62->p37->p33->p30->p31->p9->p87->p42
4087.0000 m89 347595 12 2551.0000 p37 p2 557 N p37->p62->p63->p39->p76->p77->p78->p57->v190->v5143->p11->p1->p2
4088.0000 m114 462139 17 2134.0000 p48 p27 564 N p48->p47->p60->v5143->v190->v199->p56->p78->p77->p76->v5138->v2117->v3126->v5141->p19->p11->p1->p27
4107.0000 m218 336093 6 397.0000 p49 p29 593 N p49->v5143->v1100->v5147->p16->p9->p29
4144.0000 m242 265070 2 4.0000 p30 p9 599 N p30->p31->p9
4152.0000 m145 506341 5 1663.0000 p55 p50 572 N p55->p57->p56->v2109->p45->p50
4184.0000 m192 623934 3 914.0000 p31 p71 584 N p31->v5146->p70->p71
4223.0000 m200 622201 8 816.0000 p36 p40 586 N p36->p39->p77->p83->p57->v190->v5143->p8->p40
4284.0000 m250 454860 1 2.0000 p68 p57 599 N p68->p57
4296.0000 m173 496401 6 1344.0000 p58 p2 577 N p58->p47->p49->v5143->p11->p1->p2
4302.0000 m50 548774 13 3441.0000 p33 p25 542 N p33->p31->p9->p12->p7->p51->p43->v4133->v3121->v5141->p11->p1->p27->p25
4306.0000 m66 497763 13 3163.0000 p49 p25 547 N p49->v5146->p55->p67->p64->p72->p12->p8->p15->p13->p11->p1->p2->p25
4308.0000 m97 559528 13 2640.0000 p36 p24 556 N p36->p62->p66->p67->p64->p72->p12->p8->p15->p13->p11->p1->p2->p24
4326.0000 m244 260459 6 149.0000 p71 p57 597 N p71->p69->p75->p39->p77->p78->p57
4334.0000 m135 467462 9 2013.0000 p53 p11 566 N p53->p37->p33->p31->p9->p12->p7->p14->p13->p11
4342.0000 m215 597282 7 677.0000 p58 p26 588 N p58->p47->p49->v5143->p11->p1->p2->p26
4397.0000 m257 323061 1 1.0000 p57 p68 599 N p57->p68
4413.0000 m139 380486 10 2028.0000 p25 p67 566 N p25->v5140->p10->p19->p13->p17->p7->p52->p72->p22->p67
4513.0000 m264 664698 1 2.0000 p28 p51 599 N p28->p51
4532.0000 m151 705616 3 1941.0000 p42 p12 567 N p42->p87->p9->p12
4534.0000 m259 379899 3 105.0000 p42 p12 598 N p42->p87->p9->p12
4540.0000 m258 627532 3 128.0000 p42 p31 597 N p42->p87->p9->p31
4567.0000 m221 534239 5 801.0000 p40 p18 586 N p40->p7->p17->p13->p19->p18
4618.0000 m270 704292 3 7.0000 p32 p62 599 N p32->p33->p37->p62
4619.0000 m23 533596 13 4224.0000 p35 p21 529 N p35->p39->p77->p83->p57->v190->v5143->v3126->v5141->p14->p13->p19->p18->p21
4631.0000 m180 565165 12 1566.0000 p34 p10 573 N p34->p33->p30->p31->p9->p12->p7->p14->p15->v197->v5141->p11->p10
4673.0000 m105 703200 3 2871.0000 p53 p59 552 N p53->p34->v5146->p59
4674.0000 m266 702002 2 131.0000 p35 p71 597 N p35->p69->p71
4682.0000 m220 465680 9 934.0000 p23 p61 584 N p23->p17->v1106->v5147->p72->v5139->v5146->v2108->p60->p61
4700.0000 m238 570577 3 631.0000 p30 p71 589 N p30->p33->v192->p71
4702.0000 m198 444459 5 1329.0000 p70 p16 577 N p70->v5145->v5146->v5143->p72->p16
4727.0000 m231 547465 4 782.0000 p61 p35 586 N p61->v5138->p54->p65->p35
4761.0000 m209 324064 11 1195.0000 p42 p35 580 N p42->p43->v194->v3121->v5140->v4132->v5147->p12->p72->p22->p66->p35
4796.0000 m254 345619 5 451.0000 p34 p58 592 N p34->p62->p35->v5144->p68->p58
4815.0000 m277 289468 6 85.0000 p35 p57 598 N p35->p36->p38->p85->p77->p83->p57
4822.0000 m282 699552 1 6.0000 p69 p70 599 N p69->p70
4840.0000 m247 314231 5 608.0000 p52 p49 589 N p52->v5143->v5146->v190->p47->p49
4841.0000 m232 307509 5 881.0000 p31 p49 585 N p31->p33->v5146->v190->p47->p49
4843.0000 m239 540515 7 756.0000 p40 p49 587 N p40->p7->p16->v5143->v5146->v190->p47->p49
4844.0000 m126 323985 7 2681.0000 p34 p49 555 N p34->p37->p62->p35->v5146->v190->p47->p49
4850.0000 m249 574790 2 583.0000 p23 p6 590 N p23->p14->p6
4910.0000 m226 354199 6 1054.0000 p58 p53 582 N p58->p46->p61->v5138->p22->p65->p53
4973.0000 m260 631332 4 525.0000 p57 p36 591 N p57->p83->p77->p85->p36
4976.0000 m273 600734 8 312.0000 p71 p16 594 N p71->p70->p38->p62->v5145->p67->p22->p72->p16
4995.0000 m230 425552 5 1069.0000 p61 p10 582 N p61->v5138->p54->v5143->p18->p10
5008.0000 m103 270421 7 3243.0000 p38 p30 545 N p38->v5139->v3119->p36->p62->p34->p33->p30
5029.0000 m284 447364 7 179.0000 p35 p61 597 N p35->p36->p85->p77->p83->p57->p58->p61
5035.0000 m263 456943 5 539.0000 p56 p63 591 N p56->p83->p77->p76->p85->p63
5050.0000 m184 612344 5 1915.0000 p67 p31 568 N p67->p22->p72->p16->p9->p31
5076.0000 m243 362737 6 918.0000 p39 p8 584 N p39->p35->v5146->v5143->p72->p16->p8
5087.0000 m201 626829 7 1662.0000 p33 p21 572 N p33->v5146->v5138->p45->p84->p50->p3->p21
5094.0000 m237 745565 8 1042.0000 p60 p62 582 N p60->p58->p57->p83->p77->p76->p75->p38->p62
5097.0000 m99 368467 14 3394.0000 p53 p21 543 N p53->p34->v5146->p31->p9->p16->p7->p17->p14->v197->v5141->p11->p19->p18->p21
5100.0000 m291 466867 9 135.0000 p34 p47 597 N p34->p62->p35->p85->p76->p77->p83->p57->p58->p47
5160.0000 m212 400687 5 1543.0000 p27 p28 574 N p27->v5141->p14-52 5 1069.0000 p61 p10 582 N p61->v5138->p54->v5143->p18->p10
5052.0000 m253 453034 5 722.0000 p55 p9 587 N p55->p54->p22->p72->p52->p9
5151.0000 m243 362737 7 993.0000 p39 p8 583 N p39->p35->p62->v5143->p22->p72->p16->p8
5162.0000 m302 258762 1 1.0000 p64 p65 599 N p64->p65
5171.0000 m219 394196 9 1442.0000 p45 p62 575 N p45->v5138->v188->p46->p61->v5146->p57->p68->p66->p62
5175.0000 m298 694538 6 83.0000 p56 p9 598 N p56->p68->p54->p64->p72->p12->p9
5179.0000 m267 704817 8 621.0000 p29 p60 589 N p29->p9-> 599 N p65->p64
5326.0000 m241 479082 7 1202.0000 p26 p44 579 N p26->p2->p1->p11->v197->v5143->p20->p44
5334.0000 m27 741268 9 4873.0000 p40 p41 518 N p40->p6->p12->p9->p29->v196->v4133->v1102->v2110->p41
5344.0000 m246 692870 7 1130.0000 p71 p27 581 N p71->p69->v5146->v5143->p19->p11->p1->p27
5413.0000 m255 487242 12 1051.0000 p43 p2 582 N p43->v5140->v196->v1103->p6->p14->p23->v197->v5143->p19->p11->p86->p2
5420.0000 m317 632570 3 8.0000 p64 p34 599 N p64->p22->p66->p34
5481.0000 m262 747835 10 1000.0000 71.0000 m237 745565 8 1219.0000 p60 p62 579 N p60->p61->p46->v5146->p57->p68->p67->p65->p62
5287.0000 m272 568210 11 642.0000 p61 p30 589 N p61->p46->v5146->p57->p68->p67->p22->p72->p16->p9->p31->p30
5319.0000 m241 479082 9 1195.0000 p26 p44 580 N p26->p27->p86->p13->p23->p15->v197->v5143->p20->p44
5334.0000 m27 741268 9 4873.0000 p40 p41 518 N p40->p6->p12->p9->p29->v196->v4133->v1102->v2110->p41
5399.0000 m113 718126 5 3462.0000 p41 p8 542 N p41->v4131->v2111->p9->p16->p8
5481.0000 m261 297075 8 1016.0000 p35 p44 583 N p35->p36->v5144->v4136->p59->v2108->v5138->p21->p44
5501.0000 m317 632570 2 89.0000 p64 p34 598 N p64->p65->p34
5503.0000 m322 384433 1 1.0000 p62 p63 599 N p62->p63
5508.0000 m227 466648 6 1634.0000 p50 p17 572 N p50->p4->p21->p18->p19->p13->p17
5511.0000 m125 709395 13 3363.0000 p40 p4 543 N p40->p7->p16->p72->p22->p54->p68->v5144->v4136->p59->v2108->v5138->p21->p4
5516.0000 m265 693932 8 990.0000 p45 p6 583 N p45->p4->p21->p18->p19->p13->p23->p14->p6
5549.0000 m286 345764 14 668.0000 p35 p23 588 N p35->p36->p39->p82->p77->p83->p57->p56->v5146->v2108->v5138->v197->p19->p13->p23
5602.0000 m283 440929 11 769.0000 p55 p2 587 N p55->p57->p83->v5146->v4136->v2108->v5138->v197->p19->p11->p1->p2
5617.0000 m305 380668 5 406.0000 p63 p9 593 N p63->p62->p34->p33->p31->p9
5655.0000 m331 355253 1 1.0000 p27 p1 599 N p27->p1
5690.0000 m274 724802 9 1008.0000 p36 p50 583 N p36->p39->p77->p83->v5146->p47->v5138->v1107->p44->p50
5695.0000 m333 702612 2 5.0000 p61 p47 599 N p61->p59->p47
5725.0000 m45 704026 000 p50 p17 567 N p50->p4->p21->p18->p19->p11->v5143->p8->p17
5876.0000 m301 535288 4 730.0000 p39 p31 587 N p39->v5139->p34->p33->p31
5882.0000 m344 269785 1 3.0000 p65 p35 599 N p65->p35
5920.0000 m310 505802 6 626.0000 p27 p65 589 N p27->p1->p11->p19->v5143->p22->p65
6005.0000 m286 345764 13 1124.0000 p35 p23 581 N p35->p85->p82->p83->p57->p68->p54->p22->p72->p52->p16->p7->p14->p23
6044.0000 m289 282773 8 1112.0000 p42 p59 581 N p42->p43->p51->p6->p14->v195->v3126->v5143->p59
6046.0000 m314 512983 3 682.25->p27->p86->p13->v5141->v198->p66
5809.0000 m300 702972 7 681.0000 p52 p10 588 N p52->p12->p6->p40->v5140->p1->p11->p10
5914.0000 m310 505802 5 620.0000 p27 p65 589 N p27->v3121->v5143->p73->p64->p65
5920.0000 m128 502481 9 3725.0000 p41 p28 537 N p41->v4131->v2111->p9->p16->p72->p12->p6->p51->p28
5983.0000 m350 455375 1 1.0000 p48 p49 599 N p48->p49
6050.0000 m307 355887 5 806.0000 p25 p46 586 N p25->p27->v3121->v5143->p59->p46
6052.0000 m294 527489 4 1032.0000 p52 p46 582 N p52->p16->v5143->p59->p46
6057->p13
6090.0000 m275 748119 5 1393.0000 p61 p15 576 N p61->p46->v5144->v1100->p17->p15
6096.0000 m313 432275 6 748.0000 p58 p43 587 N p58->v5138->p12->p52->p8->p51->p43
6104.0000 m252 623188 6 1789.0000 p31 p23 570 N p31->v3127->p72->p12->p6->p17->p23
6115.0000 m272 568210 15 1470.0000 p61 p30 575 N p61->p58->p56->p78->p82->p76->p75->p74->v5145->p71->p70->v5139->v1105->p34->p33->p30
6137.0000 m359 627614 1 3.0000 p33 p53 599 N p33->p53
6145.0000 m350 455375 1 163.0000 p48 p49 597 N p48->p49
6145.0000 m338 472127 1 374.0000 p36 p39 593 N p36->p39
6191.0000 m219 394196 9 2462.0000 p45 p62 558 N p45->v5138->p48->p47->v5146->p61->p58->p68->p66->p62
6224.0000 m278 616624 2 1476.0000 p37 p36 575 N p37->p62->p36
