# time  created  delivered  delivered/created
2523.0000 147 72 0.4898
2538.0000 148 72 0.4865
2557.0000 149 72 0.4832
2558.0000 149 73 0.4899
2575.0000 150 73 0.4867
2583.0000 150 74 0.4933
2591.0000 151 74 0.4901
2606.0000 152 74 0.4868
2623.0000 153 74 0.4837
2626.0000 153 75 0.4902
2637.0000 153 76 0.4967
2640.0000 154 76 0.4935
2655.0000 155 76 0.4903
2669.0000 155 77 0.4968
2671.0000 156 77 0.4936
2680.0000 156 78 0.5000
2689.0000 157 78 0.4968
2695.0000 157 79 0.5032
2700.0000 157 80 0.5096
2703.0000 157 81 0.5159
2704.0000 157 82 0.5223
2706.0000 158 82 0.5190
2710.0000 158 83 0.5253
2712.0000 158 84 0.5316
2712.0000 158 85 0.5380
2719.0000 158 86 0.5443
2725.0000 159 86 0.5409
2730.0000 159 87 0.5472
2733.0000 159 88 0.5535
2741.0000 160 88 0.5500
2757.0000 161 88 0.5466
2759.0000 161 89 0.5528
2772.0000 162 89 0.5494
2787.0000 163 89 0.5460
2802.0000 164 89 0.5427
2817.0000 165 89 0.5394
2834.0000 165 90 0.5455
2835.0000 166 90 0.5422
2853.0000 167 90 0.5389
2856.0000 167 91 0.5449
2868.0000 168 91 0.5417
2884.0000 168 92 0.5476
2886.0000 169 92 0.5444
2902.0000 170 92 0.5412
2905.0000 170 93 0.5471
2915.0000 170 94 0.5529
2917.0000 171 94 0.5497
2928.0000 171 95 0.5556
2931.0000 171 96 0.5614
2933.0000 172 96 0.5581
2940.0000 172 97 0.5640
2947.0000 172 98 0.5698
2952.0000 173 98 0.5665
2952.0000 173 99 0.5723
2953.0000 173 100 0.5780
2968.0000 174 100 0.5747
2970.0000 174 101 0.5805
2984.0000 175 101 0.5771
3000.0000 176 101 0.5739
3000.0000 176 102 0.5795
3015.0000 177 102 0.5763
3031.0000 178 102 0.5730
3050.0000 179 102 0.5698
3065.0000 180 102 0.5667
3080.0000 181 102 0.5635
3097.0000 182 102 0.5604
3107.0000 182 103 0.5659
3116.0000 183 103 0.5628
3135.0000 184 103 0.5598
3144.0000 184 104 0.5652
3153.0000 185 104 0.5622
3170.0000 186 104 0.5591
3185.0000 187 104 0.5561
3202.0000 188 104 0.5532
3210.0000 188 105 0.5585
3213.0000 188 106 0.5638
3219.0000 189 106 0.5608
3235.0000 190 106 0.5579
3251.0000 191 106 0.5550
3261.0000 191 107 0.5602
3270.0000 192 107 0.5573
3277.0000 192 108 0.5625
3286.0000 192 109 0.5677
3289.0000 193 109 0.5648
3294.0000 193 110 0.5699
3294.0000 193 111 0.5751
3296.0000 193 112 0.5803
3308.0000 194 112 0.5773
3313.0000 194 113 0.5825
3323.0000 195 113 0.5795
3324.0000 195 114 0.5846
3338.0000 196 114 0.5816
3345.0000 196 115 0.5867
3346.0000 196 116 0.5918
3353.0000 196 117 0.5969
3355.0000 196 118 0.6020
3357.0000 197 118 0.5990
3365.0000 197 119 0.6041
3366.0000 197 120 0.6091
3373.0000 198 120 0.6061
3377.0000 198 121 0.6111
3381.0000 198 122 0.6162
3382.0000 198 123 0.6212
3388.0000 199 123 0.6181
3407.0000 200 123 0.6150
3425.0000 201 123 0.6119
3431.0000 201 124 0.6169
3434.0000 201 125 0.6219
3435.0000 201 126 0.6269
3436.0000 201 127 0.6318
3442.0000 202 127 0.6287
3458.0000 203 127 0.6256
3475.0000 204 127 0.6225
3476.0000 204 128 0.6275
3492.0000 205 128 0.6244
3507.0000 205 129 0.6293
3509.0000 205 130 0.6341
3511.0000 206 130 0.6311
3511.0000 206 131 0.6359
3516.0000 206 132 0.6408
3518.0000 206 133 0.6456
3529.0000 207 133 0.6425
3543.0000 207 134 0.6473
3547.0000 208 134 0.6442
3551.0000 208 135 0.6490
3552.0000 208 136 0.6538
3558.0000 208 137 0.6587
3566.0000 209 137 0.6555
3581.0000 210 137 0.6524
3600.0000 211 137 0.6493
3617.0000 212 137 0.6462
3620.0000 212 138 0.6509
3630.0000 212 139 0.6557
3632.0000 213 139 0.6526
3634.0000 213 140 0.6573
3640.0000 213 141 0.6620
3648.0000 214 141 0.6589
3648.0000 214 142 0.6636
3665.0000 215 142 0.6605
3668.0000 215 143 0.6651
3680.0000 216 143 0.6620
3684.0000 216 144 0.6667
3690.0000 216 145 0.6713
3695.0000 217 145 0.6682
3710.0000 218 145 0.6651
3710.0000 218 146 0.6697
3724.0000 218 147 0.6743
3729.0000 219 147 0.6712
3733.0000 219 148 0.6758
3743.0000 219 149 0.6804
3748.0000 220 149 0.6773
3755.0000 220 150 0.6818
3766.0000 221 150 0.6787
3772.0000 221 151 0.6833
3784.0000 222 151 0.6802
3796.0000 222 152 0.6847
3802.0000 223 152 0.6816
3813.0000 223 153 0.6861
3817.0000 223 154 0.6906
3821.0000 224 154 0.6875
3824.0000 224 155 0.6920
3828.0000 224 156 0.6964
3838.0000 225 156 0.6933
3842.0000 225 157 0.6978
3856.0000 226 157 0.6947
3863.0000 226 158 0.6991
3864.0000 226 159 0.7035
3869.0000 226 160 0.7080
3874.0000 227 160 0.7048
3883.0000 227 161 0.7093
3892.0000 228 161 0.7061
3898.0000 228 162 0.7105
3909.0000 229 162 0.7074
3920.0000 229 163 0.7118
3925.0000 229 164 0.7162
3926.0000 230 164 0.7130
3930.0000 230 165 0.7174
3945.0000 231 165 0.7143
3955.0000 231 166 0.7186
3960.0000 232 166 0.7155
3978.0000 233 166 0.7124
3980.0000 233 167 0.7167
3995.0000 234 167 0.7137
4010.0000 234 168 0.7179
4012.0000 234 169 0.7222
4014.0000 235 169 0.7191
4014.0000 235 170 0.7234
4033.0000 236 170 0.7203
4034.0000 236 171 0.7246
4047.0000 236 172 0.7288
4052.0000 237 172 0.7257
4056.0000 237 173 0.7300
4069.0000 238 173 0.7269
4087.0000 239 173 0.7238
4087.0000 239 174 0.7280
4088.0000 239 175 0.7322
4105.0000 240 175 0.7292
4107.0000 240 176 0.7333
4124.0000 241 176 0.7303
4140.0000 242 176 0.7273
4144.0000 242 177 0.7314
4152.0000 242 178 0.7355
4158.0000 243 178 0.7325
4177.0000 244 178 0.7295
4184.0000 244 179 0.7336
4195.0000 245 179 0.7306
4214.0000 246 179 0.7276
4223.0000 246 180 0.7317
4232.0000 247 180 0.7287
4251.0000 248 180 0.7258
4267.0000 249 180 0.7229
4282.0000 250 180 0.7200
4284.0000 250 181 0.7240
4296.0000 250 182 0.7280
4298.0000 251 182 0.7251
4302.0000 251 183 0.7291
4306.0000 251 184 0.7331
4308.0000 251 185 0.7371
4315.0000 252 185 0.7341
4326.0000 252 186 0.7381
4330.0000 253 186 0.7352
4334.0000 253 187 0.7391
4342.0000 253 188 0.7431
4345.0000 254 188 0.7402
4362.0000 255 188 0.7373
4378.0000 256 188 0.7344
4396.0000 257 188 0.7315
4397.0000 257 189 0.7354
4412.0000 258 189 0.7326
4413.0000 258 190 0.7364
4429.0000 259 190 0.7336
4448.0000 260 190 0.7308
4465.0000 261 190 0.7280
4481.0000 262 190 0.7252
4496.0000 263 190 0.7224
4511.0000 264 190 0.7197
4513.0000 264 191 0.7235
4526.0000 265 191 0.7208
4532.0000 265 192 0.7245
4534.0000 265 193 0.7283
4540.0000 265 194 0.7321
4543.0000 266 194 0.7293
4558.0000 267 194 0.7266
4567.0000 267 195 0.7303
4576.0000 268 195 0.7276
4593.0000 269 195 0.7249
4611.0000 270 195 0.7222
4618.0000 270 196 0.7259
4619.0000 270 197 0.7296
4629.0000 271 197 0.7269
4631.0000 271 198 0.7306
4645.0000 272 198 0.7279
4664.0000 273 198 0.7253
4673.0000 273 199 0.7289
4674.0000 273 200 0.7326
4682.0000 274 200 0.7299
4682.0000 274 201 0.7336
4697.0000 275 201 0.7309
4700.0000 275 202 0.7345
4702.0000 275 203 0.7382
4712.0000 276 203 0.7355
4727.0000 276 204 0.7391
4730.0000 277 204 0.7365
4748.0000 278 204 0.7338
4761.0000 278 205 0.7374
4765.0000 279 205 0.7348
4782.0000 280 205 0.7321
4796.0000 280 206 0.7357
4797.0000 281 206 0.7331
4815.0000 281 207 0.7367
4816.0000 282 207 0.7340
4822.0000 282 208 0.7376
4833.0000 283 208 0.7350
4840.0000 283 209 0.7385
4841.0000 283 210 0.7420
4843.0000 283 211 0.7456
4844.0000 283 212 0.7491
4850.0000 284 212 0.7465
4850.0000 284 213 0.7500
4865.0000 285 213 0.7474
4881.0000 286 213 0.7448
4897.0000 287 213 0.7422
4910.0000 287 214 0.7456
4915.0000 288 214 0.7431
4932.0000 289 214 0.7405
4948.0000 290 214 0.7379
4965.0000 291 214 0.7354
4973.0000 291 215 0.7388
4976.0000 291 216 0.7423
4984.0000 292 216 0.7397
4995.0000 292 217 0.7432
5002.0000 293 217 0.7406
5008.0000 293 218 0.7440
5020.0000 294 218 0.7415
5050.0000 284 229 0.8063
4865.0000 285 229 0.8035
4881.0000 286 229 0.8007
4897.0000 287 229 0.7979
4915.0000 288 229 0.7951
4932.0000 289 229 0.7924
4948.0000 290 229 0.7897
4965.0000 291 229 0.7869
4984.0000 292 229 0.7842
4986.0000 292 230 0.7877
4995.0000 292 231 0.7911
5002.0000 293 231 0.7884
5020.0000 294 231 0.7857
5039.0000 295 231 0.7831
5052.0000 295 232 0.7864
5057.0000 296 232 0.7838
5073.0000 297 232 0.7811
5092.0000 298 232 0.7785
5109.0000 299 232 0.7759
5128.0000 300 232 0.7733
5146.0000 301 229 0.7533
5200.0000 304 230 0.7566
5208.0000 304 231 0.7599
5210.0000 304 232 0.7632
5211.0000 305 232 0.7607
5220.0000 305 233 0.7639
5227.0000 306 233 0.7614
5244.0000 307 233 0.7590
5260.0000 308 233 0.7565
5267.0000 308 234 0.7597
5278.0000 309 234 0.7573
5294.0000 310 234 0.7548
5313.0000 311 234 0.7524
5326.0000 311 235 0.7556
5329.0000 312 235 0.7532
5334.0000 312 236 0.7564
5344.0000 312 237 0.7596
5348.0000 313 237 0.7572
5364.0000 314 237 0.7548
5381.0000 315 237 0.7524
5397.0000 316 237 0.7500
5294.0000 310 244 0.7871
5313.0000 311 244 0.7846
5319.0000 311 245 0.7878
5329.0000 312 245 0.7853
5334.0000 312 246 0.7885
5348.0000 313 246 0.7859
5364.0000 314 246 0.7834
5381.0000 315 246 0.7810
5397.0000 316 246 0.7785
5399.0000 316 247 0.7816
5412.0000 317 247 0.7792
5431.0000 318 247 0.7767
5449.0000 319 247 0.7743
5465.0000 320 247 0.7719
5481.0000 320 248 0.7750
5484.0000 321 248 0.7726
5501.0000 321 249 0.7757
5502.0000 322 249 0.7733
5503.0000 322 250 0.7764
5508.0000 322 251 0.7795
5511.0000 322 252 0.7826
5516.0000 322 253 0.7857
5519.0000 323 253 0.7833
5535.0000 324 253 0.7809
5549.0000 324 254 0.7840
5551.0000 325 254 0.7815
5566.0000 326 254 0.7791
5585.0000 327 254 0.7768
5601.0000 328 254 0.7744
5602.0000 328 255 0.7774
5617.0000 328 256 0.7805
5618.0000 329 256 0.7781
5637.0000 330 256 0.7758
5654.0000 331 256 0.7734
5655.0000 331 257 0.7764
5672.0000 332 257 0.7741
5690.0000 333 257 0.7718
5690.0000 333 258 0.7748
5695.0000 333 259 0.7778
5705.0000 334 259 0.7754
5721.0000 335 259 0.7731
5801.0000 339 256 0.7552
5805.0000 340 256 0.7529
5817.0000 340 257 0.7559
5823.0000 341 257 0.7537
5842.0000 342 257 0.7515
5861.0000 343 257 0.7493
5876.0000 343 258 0.7522
5879.0000 344 258 0.7500
5882.0000 344 259 0.7529
5894.0000 345 259 0.7507
5911.0000 346 259 0.7486
5920.0000 346 260 0.7514
5930.0000 347 260 0.7493
5945.0000 348 260 0.7471
5963.0000 349 260 0.7450
5982.0000 350 260 0.7429
5999.0000 351 260 0.7407
6005.0000 351 261 0.7436
6018.0000 352 261 0.7415
6035.0000 353 261 0.7394
6044.0000 353 262 0.7422
6046.0000 353 263 0.7450
6053.0000 354 263 0.7429
6054.0000 354 264 0.7458
6060.0000 354 265 0.7486
6068.0000 355 265 0.7465
6071.0000 355 266 0.7493
6083.0000 356 266 0.7472
6087.0000 356 267 0.7500
6088.0000 356 268 0.7528
6090.0000 356 269 0.7556
6096.0000 356 270 0.7584
6102.0000 357 270 0.7563
6104.0000 357 271 0.7591
6115.0000 357 272 0.7619
6117.0000 358 272 0.7598
6134.0000 359 272 0.7577
6137.0000 359 273 0.7604
6145.0000 359 274 0.7632
6145.0000 359 275 0.7660
6151.0000 360 275 0.7639
6166.0000 361 275 0.7618
6184.0000 362 275 0.7597
6191.0000 362 276 0.7624
6203.0000 363 276 0.7603
6218.0000 364 276 0.7582
6224.0000 364 277 0.7610
6237.0000 365 277 0.7589
6254.0000 365 278 0.7616
6256.0000 366 278 0.7596
6257.0000 366 279 0.7623
6271.0000 367 279 0.7602
6281.0000 367 280 0.7629
6288.0000 368 280 0.7609
6307.0000 369 280 0.7588
6308.0000 369 281 0.7615
6309.0000 369 282 0.7642
6313.0000 369 283 0.7669
6324.0000 369 284 0.7696
6325.0000 370 284 0.7676
6341.0000 371 284 0.7655
6342.0000 371 285 0.7682
6357.0000 372 285 0.7661
6362.0000 372 286 0.7688
6365.0000 372 287 0.7715
6376.0000 373 287 0.7694
6383.0000 373 288 0.7721
6390.0000 373 289 0.7748
6391.0000 374 289 0.7727
6394.0000 374 290 0.7754
6396.0000 374 291 0.7781
6406.0000 375 291 0.7760
6410.0000 375 292 0.7787
6416.0000 375 293 0.7813
6424.0000 376 293 0.7793
6431.0000 376 294 0.7819
6440.0000 377 294 0.7798
6444.0000 377 295 0.7825
6456.0000 378 295 0.7804
6474.0000 379 295 0.7784
6491.0000 380 295 0.7763
6506.0000 381 295 0.7743
6515.0000 381 296 0.7769
6521.0000 382 296 0.7749
6539.0000 383 296 0.7728
6556.0000 384 296 0.7708
6572.0000 385 296 0.7688
6573.0000 385 297 0.7714
6575.0000 385 298 0.7740
6590.0000 386 298 0.7720
6607.0000 387 298 0.7700
6626.0000 388 298 0.7680
6640.0000 388 299 0.7706
6644.0000 389 299 0.7686
6645.0000 389 300 0.7712
