# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2292.0000 m96 256000 3 636.0000 v2104 p62 589 N v2104->p70->p38->p62
2327.0000 m102 256000 4 577.0000 v5131 p53 590 N v5131->v5132->p32->p33->p53
2346.0000 m92 256000 15 760.0000 v5137 p42 587 N v5137->p68->p58->p46->v5128->p44->p45->p3->p21->p18->p10->p11->p86->v5133->p43->p42
2380.0000 m37 256000 9 1757.0000 v4127 p36 570 N v4127->v3110->v196->v5131->v5129->p32->p33->p37->p65->p36
2387.0000 m83 256000 9 959.0000 v197 p36 584 N v197->v4121->p42->v5131->v5132->p32->p33->p37->p62->p36
2448.0000 m142 256000 2 22.0000 v5128 p20 599 N v5128->p3->p20
2537.0000 m127 256000 2 357.0000 v193 p2 594 N v193->p86->p2
2595.0000 m42 256000 12 1887.0000 v3110 p10 568 N v3110->v196->v5131->v5129->p32->p33->p31->p9->v5130->p15->p13->p11->p10
2695.0000 m124 256000 7 568.0000 v197 p36 590 N v197->v5130->v5133->p31->p33->p53->p62->p36
2703.0000 m130 256000 5 470.0000 v3109 p87 592 N v3109->p14->p6->p12->p9->p87
2717.0000 m139 256000 4 338.0000 v5134 p56 594 N v5134->p49->p47->p58->p56
2725.0000 m39 256000 19 2068.0000 v5131 p46 565 N v5131->p42->p43->p28->p5->p40->p8->p14->p13->p11->p10->p18->p21->v2101->v4124->v5134->p49->p47->p58->p46
2731.0000 m118 256000 11 705.0000 v2103 p46 588 N v2103->p11->p10->p18->p21->v2101->v4124->v5134->p49->p47->p58->p46
2763.0000 m132 256000 1 498.0000 v5134 p67 591 N v5134->p67
2784.0000 m150 256000 4 223.0000 v5137 p73 596 N v5137->v5135->p9->p16->p73
2786.0000 m120 256000 11 726.0000 v195 p14 587 N v195->p84->p45->p4->p21->v299->v5128->v298->v3116->v3109->p23->p14
2793.0000 m36 256000 13 2187.0000 v2106 p70 563 N v2106->v5135->v298->v4122->p14->p8->p52->p9->p31->p33->p53->p62->p38->p70
2837.0000 m143 256000 13 392.0000 v3115 p47 593 N v3115->v5130->p12->p16->p52->v5133->p31->p33->p34->p66->p55->p57->p58->p47
2840.0000 m47 256000 5 2042.0000 v4118 p53 565 N v4118->v3111->v5129->p30->p33->p53
2850.0000 m12 256000 8 2644.0000 v5131 p70 555 N v5131->p41->v5129->p32->p33->p37->p62->p38->p70
2856.0000 m106 256000 5 1036.0000 v3111 p29 582 N v3111->v5129->p30->p31->p9->p29
2858.0000 m126 256000 10 696.0000 v3110 p7 588 N v3110->v196->v3112->v5131->v3111->v5129->p30->p31->p9->p52->p7
2915.0000 m171 256000 5 8.0000 v4119 p13 599 N v4119->p5->p40->p6->p14->p13
2933.0000 m172 256000 4 10.0000 v2106 p15 599 N v2106->p27->p86->p13->p15
2977.0000 m20 256000 2 2637.0000 v5132 p83 556 N v5132->p56->p83
2987.0000 m165 256000 4 176.0000 v194 p7 597 N v194->v5128->p5->p40->p7
2992.0000 m50 256000 5 2145.0000 v3112 p61 564 N v3112->v4120->v5132->p56->p58->p61
2994.0000 m173 256000 4 52.0000 v5133 p8 599 N v5133->v2102->p9->p12->p8
3010.0000 m174 256000 5 53.0000 v4119 p52 599 N v4119->v5128->p5->p40->p7->p52
3069.0000 m109 256000 8 1197.0000 v5137 p20 580 N v5137->p31->p9->v5130->p15->p23->v3116->p18->p20
3082.0000 m151 256000 4 504.0000 v3114 p66 591 N v3114->p52->p72->p22->p66
3124.0000 m38 256000 5 2484.0000 v189 p22 558 N v189->v5131->v3111->v5129->v5135->p22
3132.0000 m70 256000 12 1934.0000 v191 p14 567 N v191->p80->p79->v5136->p78->p56->p68->p66->p64->p72->p12->p6->p14
3135.0000 m80 256000 6 1762.0000 v189 p67 570 N v189->v5131->v3111->v5129->v5135->p22->p67
3155.0000 m71 256000 5 1939.0000 v3112 p68 567 N v3112->p41->v5129->v5135->p54->p68
3190.0000 m100 256000 7 1470.0000 v194 p58 575 N v194->p6->p14->v5130->p64->p67->p68->p58
3209.0000 m178 256000 7 187.0000 v5137 p62 596 N v5137->p87->p9->p12->p72->p64->p66->p62
3212.0000 m134 256000 3 914.0000 v195 p61 584 N v195->v5136->p46->p61
3218.0000 m162 256000 3 460.0000 v4122 p14 592 N v4122->p12->p6->p14
3227.0000 m175 256000 5 255.0000 v5134 p58 595 N v5134->p64->p22->p67->p55->p58
3235.0000 m176 256000 5 247.0000 v5134 p7 595 N v5134->p64->p22->p72->p52->p7
3262.0000 m122 256000 4 1169.0000 v2102 p74 580 N v2102->v5129->p70->p38->p74
3282.0000 m136 256000 10 950.0000 v4125 p69 584 N v4125->p48->p49->v5134->v4124->v5132->v4123->p56->p78->p85->p69
3365.0000 m145 256000 5 889.0000 v192 p37 585 N v192->p74->p39->p63->p65->p37
3373.0000 m149 256000 10 828.0000 v4119 p75 586 N v4119->v5137->p87->p29->p9->p31->p30->p32->v5129->p69->p75
3437.0000 m61 256000 3 2395.0000 v5132 p45 560 N v5132->v2101->p44->p45
3437.0000 m114 256000 9 1477.0000 v4123 p42 575 N v4123->p57->p55->p66->p64->p72->p12->p9->p87->p42
3438.0000 m48 256000 4 2624.0000 v4120 p20 556 N v4120->v5132->v2101->p44->p20
3502.0000 m184 256000 4 380.0000 v195 p50 593 N v195->v5136->v2101->p44->p50
3508.0000 m181 256000 2 438.0000 v3115 p31 592 N v3115->v5128->p31
3540.0000 m182 256000 7 452.0000 v4124 p7 592 N v4124->v5132->p62->p66->p22->p72->p52->p7
3580.0000 m188 256000 6 389.0000 v195 p10 593 N v195->v5136->p50->p3->p21->p18->p10
3581.0000 m81 256000 6 2189.0000 v192 p10 563 N v192->v5136->p50->p3->p21->p18->p10
3628.0000 m68 256000 12 2468.0000 v2105 p86 558 N v2105->p80->p79->v5136->p57->p68->p66->p64->p72->v5134->p14->p13->p86
3697.0000 m212 256000 3 102.0000 v5132 p82 598 N v5132->p36->p39->p82
3838.0000 m64 256000 9 2746.0000 v3112 p5 554 N v3112->p41->v5129->p30->p31->p9->p12->p7->p51->p5
3860.0000 m194 256000 9 565.0000 v5129 p86 590 N v5129->p63->p66->p22->p72->p12->p8->p17->p13->p86
3868.0000 m121 256000 18 1791.0000 v4124 p41 570 N v4124->v2101->p21->p18->p10->p11->p86->p27->p25->v2106->v5135->p6->p12->p9->p31->p30->v5133->v5131->p41
3871.0000 m86 256000 6 2391.0000 v3110 p79 560 N v3110->v196->v4118->v3111->v5129->p74->p79
3872.0000 m119 256000 6 1831.0000 v4124 p79 569 N v4124->v5130->v3115->v5133->v5129->p74->p79
3895.0000 m140 256000 9 1500.0000 v4119 p47 575 N v4119->v5137->p5->p40->p6->p12->p72->v5134->p49->p47
3910.0000 m67 256000 10 2766.0000 v5128 p79 553 N v5128->v5135->v2103->p14->p8->p52->p9->p31->p30->v5129->p79
3918.0000 m46 256000 11 3139.0000 v2100 p80 547 N v2100->v4122->p17->p14->p8->p52->p9->p31->p30->v5129->p79->p80
4014.0000 m214 256000 3 383.0000 v4125 p13 593 N v4125->v5136->p23->p13
4119.0000 m239 256000 4 62.0000 v192 p70 598 N v192->p79->p74->p38->p70
4119.0000 m206 256000 5 626.0000 v4121 p29 589 N v4121->v3113->p8->p52->p9->p29
4129.0000 m169 256000 6 1255.0000 v194 p29 579 N v194->v5134->p14->p7->p52->p9->p29
4132.0000 m236 256000 2 125.0000 v5137 p33 597 N v5137->p30->p33
4134.0000 m220 256000 8 400.0000 v3114 p36 593 N v3114->v2102->v3113->p7->p12->p73->p64->p65->p36
4138.0000 m215 256000 9 491.0000 v194 p57 591 N v194->v4122->p6->p8->p12->p72->p22->p54->p55->p57
4187.0000 m179 256000 6 1148.0000 v5135 p79 580 N v5135->p22->p66->p63->p38->p74->p79
4198.0000 m241 256000 5 106.0000 v5132 p36 598 N v5132->p31->p33->p37->p65->p36
4221.0000 m170 256000 5 1332.0000 v299 p13 577 N v299->p21->p18->p10->p11->p13
4243.0000 m59 256000 8 3238.0000 v192 p1 546 N v192->v5136->p50->p3->p21->p18->p10->p11->p1
4250.0000 m164 256000 7 1458.0000 v188 p81 575 N v188->v5130->p64->p72->p12->p9->v5128->p81
4264.0000 m128 256000 8 2068.0000 v5137 p2 565 N v5137->p9->p12->p6->p14->v193->v188->p86->p2
4314.0000 m168 256000 11 1456.0000 v5132 p42 575 N v5132->p62->p66->p22->p72->p12->p7->p40->p5->p28->p43->p42
4332.0000 m219 256000 3 617.0000 v3108 p66 589 N v3108->v5130->p68->p66
4350.0000 m202 256000 6 927.0000 v5133 p32 584 N v5133->v5131->p70->v5137->p34->p33->p32
4358.0000 m190 256000 5 1131.0000 v4118 p69 581 N v4118->v5131->v5137->p34->p62->p69
4417.0000 m183 256000 5 1311.0000 v196 p67 578 N v196->v3110->p41->v5131->p65->p67
4434.0000 m198 256000 2 1075.0000 v4125 p46 582 N v4125->v5136->p46
4449.0000 m226 256000 4 614.0000 v3108 p83 589 N v3108->v5130->v5129->p78->p83
4465.0000 m213 256000 2 851.0000 v2105 p74 585 N v2105->p76->p74
4479.0000 m160 256000 8 1752.0000 v195 p63 570 N v195->v5136->v3108->v5130->v5129->p78->p82->p85->p63
4489.0000 m227 256000 4 635.0000 v194 p16 589 N v194->v2103->v298->p73->p16
4556.0000 m192 256000 6 1294.0000 v299 p60 578 N v299->p21->p4->p45->v5136->p61->p60
4565.0000 m166 256000 6 1739.0000 v3110 p39 571 N v3110->p41->v5131->v5137->p70->p69->p39
4568.0000 m225 256000 4 751.0000 v4120 p15 587 N v4120->v5133->p51->p8->p15
4581.0000 m163 256000 5 1808.0000 v4118 p17 569 N v4118->v5131->v5133->p51->p6->p17
4616.0000 m235 256000 5 624.0000 v5134 p83 589 N v5134->p22->p54->p55->p57->p83
4616.0000 m195 256000 8 1306.0000 v197 p82 578 N v197->v5133->v5131->v5137->p70->p69->p35->p85->p82
4674.0000 m224 256000 13 874.0000 v4126 p77 585 N v4126->p25->p27->p86->p11->p10->p18->p21->p4->p45->v5136->p57->p78->p77
4685.0000 m53 256000 5 3786.0000 v194 p41 536 N v194->p6->p14->v5130->v5128->p41
4726.0000 m203 256000 3 1288.0000 v3110 p23 578 N v3110->p41->v5131->p23
4853.0000 m197 256000 6 1512.0000 v5133 p61 574 N v5133->v5131->p22->p67->p68->p58->p61
4898.0000 m167 256000 5 2057.0000 v5133 p10 565 N v5133->v5131->v4125->p20->p18->p10
4985.0000 m117 256000 8 2978.0000 v2104 p40 550 N v2104->p34->p65->p54->p64->p73->p12->p6->p40
5007.0000 m201 256000 5 1599.0000 v3110 p57 573 N v3110->p41->v5131->p67->p55->p57
5011.0000 m281 256000 8 216.0000 v193 p38 596 N v193->v5131->p67->p68->p56->p78->p82->p85->p38
5011.0000 m270 256000 5 410.0000 v4125 p59 593 N v4125->v5131->p67->p68->p58->p59
5016.0000 m249 256000 3 789.0000 v4119 p73 586 N v4119->v4122->p12->p73
5028.0000 m248 256000 4 819.0000 v5130 p72 586 N v5130->p68->p67->p22->p72
5035.0000 m158 256000 5 2342.0000 v2102 p21 560 N v2102->v5135->v4123->v4124->p44->p21
5046.0000 m229 256000 5 1154.0000 v4123 p33 580 N v4123->v5130->p68->p65->p37->p33
5057.0000 m250 256000 7 811.0000 v3114 p34 586 N v3114->v5134->p12->p73->p22->p54->p66->p34
5060.0000 m272 256000 4 426.0000 v190 p22 592 N v190->p6->p12->p73->p22
5060.0000 m211 256000 6 1483.0000 v5130 p18 575 N v5130->v4123->v4124->p44->p4->p21->p18
5092.0000 m242 256000 6 985.0000 v5128 p85 583 N v5128->p32->p33->p37->p65->p35->p85
5113.0000 m69 256000 13 3934.0000 v4120 p24 534 N v4120->v5129->v5137->p43->p28->p5->p40->p6->p14->v193->v188->p86->p27->p24
5160.0000 m302 256000 2 2.0000 v4124 p20 599 N v4124->p44->p20
5165.0000 m131 256000 9 2916.0000 v4120 p26 551 N v4120->v5129->v5135->p22->p64->v5134->v188->p86->p27->p26
5177.0000 m265 256000 8 664.0000 v197 p59 588 N v197->v5134->p12->p73->p22->p67->p55->p58->p59
5181.0000 m218 256000 12 1485.0000 v5129 p86 575 N v5129->p38->p35->p65->p67->p64->p73->v193->v2103->v194->p17->p13->p86
5212.0000 m137 256000 5 2865.0000 v2104 p10 552 N v2104->p70->v5131->v3117->p18->p10
5229.0000 m237 256000 8 1205.0000 v5134 p20 579 N v5134->p72->p52->p8->p15->p23->v3117->p18->p20
5325.0000 m295 256000 3 291.0000 v2106 p17 595 N v2106->p86->p13->p17
5365.0000 m285 256000 10 502.0000 v5134 p38 591 N v5134->p12->p73->p22->p67->p55->p57->p83->p77->p39->p38
5436.0000 m311 256000 8 123.0000 v5136 p6 597 N v5136->v3108->p57->p55->p54->p22->p73->p12->p6
5437.0000 m298 256000 6 350.0000 v2105 p36 594 N v2105->v5136->v3108->p57->p55->p65->p36
5510.0000 m257 256000 7 1140.0000 v4122 p45 581 N v4122->p12->p73->p22->p54->p55->v5130->p45
5535.0000 m247 256000 10 1345.0000 v298 p4 577 N v298->v2103->v193->p73->p22->p54->p55->p57->v5130->p45->p4
5536.0000 m256 256000 7 1185.0000 v5137 p84 580 N v5137->p33->p37->p65->p55->v5130->p45->p84
5585.0000 m325 256000 5 31.0000 v5136 p62 599 N v5136->p77->p76->p74->p38->p62
5592.0000 m314 256000 3 227.0000 v3113 p7 596 N v3113->p28->p51->p7
5592.0000 m308 256000 3 332.0000 v190 p12 594 N v190->p14->p6->p12
5604.0000 m258 256000 14 1215.0000 v3113 p71 579 N v3113->v3114->v5134->p12->p73->p22->p54->p55->p56->p78->p77->p76->p74->p69->p71
5706.0000 m283 256000 9 878.0000 v193 p80 585 N v193->v5131->p67->p68->p57->p78->p77->v5136->p79->p80
5740.0000 m307 256000 5 496.0000 v4125 p36 591 N v4125->p48->v5129->p67->p65->p36
5748.0000 m262 256000 9 1289.0000 v4124 p62 578 N v4124->p44->p20->v4125->p48->v5129->p67->p54->p66->p62
5749.0000 m289 256000 4 816.0000 v5132 p55 586 N v5132->v5135->p37->p65->p55
5749.0000 m253 256000 5 1451.0000 v4124 p61 575 N v4124->p44->p4->v5130->p59->p61
5758.0000 m216 256000 4 2093.0000 v3110 p43 565 N v3110->v196->v5128->p42->p43
5793.0000 m294 256000 5 777.0000 v3110 p51 587 N v3110->p41->v5128->p42->p43->p51
5796.0000 m279 256000 10 1037.0000 v3108 p43 582 N v3108->p83->p56->p57->p55->p67->p64->v5131->p29->p87->p43
5846.0000 m331 256000 2 184.0000 v2107 p4 596 N v2107->p45->p4
5850.0000 m340 256000 3 38.0000 v2107 p21 599 N v2107->p45->p3->p21
5913.0000 m321 256000 5 429.0000 v3113 p13 592 N v3113->p28->p51->p6->p14->p13
5955.0000 m228 256000 7 2082.0000 v3110 p17 565 N v3110->p41->v5128->p42->p43->p51->p8->p17
5956.0000 m252 256000 7 1677.0000 v3110 p16 572 N v3110->p41->v5128->p42->p43->p51->p8->p16
5967.0000 m346 256000 4 59.0000 v3108 p59 599 N v3108->p78->p57->p58->p59
5990.0000 m275 256000 4 1304.0000 v3111 p16 578 N v3111->v5137->p29->p9->p16
6090.0000 m356 256000 5 13.0000 v190 p16 599 N v190->v2102->v298->p15->p8->p16
6305.0000 m361 256000 4 141.0000 v188 p42 597 N v188->v5133->p28->p43->p42
6327.0000 m286 256000 4 1445.0000 v4120 p6 575 N v4120->p29->p9->p12->p6
6328.0000 m246 256000 9 2156.0000 v3109 p81 564 N v3109->p18->p21->p4->p50->p84->p45->v5136->v5129->p81
6329.0000 m255 256000 5 1997.0000 v2107 p81 566 N v2107->p84->p50->v5136->v5129->p81
6346.0000 m309 256000 6 1067.0000 v194 p1 582 N v194->v2103->p20->p18->p10->p11->p1
6351.0000 m300 256000 4 1229.0000 v5134 p53 579 N v5134->v5131->p31->p33->p53
6361.0000 m326 256000 5 788.0000 v5137 p34 586 N v5137->p29->p9->p31->p33->p34
6414.0000 m365 256000 2 179.0000 v3117 p13 597 N v3117->v2102->p13
6417.0000 m290 256000 8 1466.0000 v4121 p64 575 N v4121->v4126->v3116->v5134->p40->p6->p12->p73->p64
6423.0000 m343 256000 4 564.0000 v2106 p10 590 N v2106->p15->p13->p11->p10
6430.0000 m273 256000 6 1780.0000 v3116 p22 570 N v3116->v5134->p40->p6->p12->p73->p22
6441.0000 m284 256000 5 1596.0000 v2103 p26 573 N v2103->p17->p13->p86->p27->p26
6455.0000 m341 256000 7 627.0000 v4125 p50 589 N v4125->p49->p47->v5132->v2103->p20->p3->p50
6489.0000 m245 256000 5 2332.0000 v4122 p2 561 N v4122->p15->p23->p13->p86->p2
6503.0000 m378 256000 2 49.0000 v4121 p19 599 N v4121->p11->p19
6520.0000 m328 256000 7 911.0000 v5129 p42 584 N v5129->p32->p30->v5131->v5128->p29->p87->p42
6596.0000 m334 256000 7 887.0000 v5134 p2 585 N v5134->p5->p51->p6->p14->p13->p86->p2
6600.0000 m386 256000 4 5.0000 v3108 p74 599 N v3108->p78->p82->p76->p74
6613.0000 m359 256000 3 483.0000 v2100 p68 591 N v2100->v5134->p54->p68
6677.0000 m333 256000 6 983.0000 v189 p53 583 N v189->v5128->p29->p9->p31->p33->p53
6695.0000 m204 256000 8 3238.0000 v4120 p41 546 N v4120->v5134->p12->p73->p22->v5131->p31->v5135->p41
6726.0000 m254 256000 5 2410.0000 v3112 p75 559 N v3112->p81->v5129->p71->p69->p75
6727.0000 m306 256000 6 1500.0000 v3110 p38 575 N v3110->v3112->p81->v5129->p71->p69->p38
6749.0000 m387 256000 4 136.0000 v2104 p32 597 N v2104->v4122->p31->p33->p32
6759.0000 m360 256000 5 610.0000 v193 p87 589 N v193->v2104->v4122->p31->p9->p87
6779.0000 m364 256000 5 563.0000 v298 p28 590 N v298->p15->p14->p7->p51->p28
6790.0000 m395 256000 4 38.0000 v5133 p22 599 N v5133->p8->p12->p72->p22
6800.0000 m396 256000 2 29.0000 v5134 p54 599 N v5134->p64->p54
6817.0000 m390 256000 2 155.0000 v3117 p18 597 N v3117->p20->p18
6818.0000 m377 256000 7 381.0000 v4122 p66 593 N v4122->p30->p31->p9->p12->p72->p22->p66
6818.0000 m310 256000 11 1524.0000 v197 p3 574 N v197->p42->p43->p28->p5->p40->p6->p14->v190->v3117->p20->p3
6826.0000 m337 256000 7 1066.0000 v189 p13 582 N v189->v5128->p29->p9->p12->p7->p14->p13
6827.0000 m344 256000 5 951.0000 v299 p36 584 N v299->v4119->v5134->p64->p65->p36
6830.0000 m313 256000 4 1484.0000 v3116 p62 575 N v3116->v5134->p64->p65->p62
6835.0000 m293 256000 8 1835.0000 v5134 p80 569 N v5134->v4122->p12->p73->v5129->v5130->v5136->p79->p80
6850.0000 m269 256000 7 2264.0000 v3117 p35 562 N v3117->p23->p15->v2102->v5134->p64->p65->p35
6861.0000 m316 256000 10 1460.0000 v2103 p32 575 N v2103->v4119->v298->p15->p14->p7->p52->p9->p31->p33->p32
6897.0000 m369 256000 2 595.0000 v191 p67 590 N v191->p64->p67
6925.0000 m358 256000 3 813.0000 v2107 p6 586 N v2107->v5132->p40->p6
6926.0000 m397 256000 2 139.0000 v5132 p6 597 N v5132->p40->p6
6989.0000 m305 256000 10 1779.0000 v3110 p25 570 N v3110->p41->v5128->p42->v5133->p17->p14->p13->p86->p27->p25
7011.0000 m297 256000 9 1940.0000 v196 p25 567 N v196->v5128->p42->v5133->p17->p14->p13->p86->p27->p25
7040.0000 m268 256000 6 2473.0000 v4126 p59 558 N v4126->v3116->v5134->p67->p55->p58->p59
7055.0000 m347 256000 6 1128.0000 v3117 p62 581 N v3117->v190->v2102->v298->v5133->p37->p62
7055.0000 m335 256000 7 1331.0000 v2104 p57 577 N v2104->p53->p33->p31->p9->v5134->p68->p57
7091.0000 m322 256000 8 1588.0000 v192 p57 573 N v192->v5136->v5130->v5134->p54->p22->p67->p68->p57
7099.0000 m413 256000 4 29.0000 v2106 p7 599 N v2106->p22->p72->p16->p7
7117.0000 m376 256000 7 697.0000 v2106 p26 588 N v2106->v299->v195->p15->p13->p86->p27->p26
7188.0000 m391 256000 8 507.0000 v5137 p35 591 N v5137->p42->p87->p9->p52->p73->p22->p66->p35
7222.0000 m350 256000 2 1242.0000 v5136 p15 579 N v5136->v5130->p15
7234.0000 m422 256000 4 11.0000 v197 p32 599 N v197->p9->p31->p33->p32
7253.0000 m370 256000 6 933.0000 v2101 p51 584 N v2101->p48->p49->v5130->p15->p8->p51
7284.0000 m424 256000 3 30.0000 v5130 p2 599 N v5130->p13->p86->p2
7291.0000 m375 256000 12 888.0000 v188 p67 585 N v188->v3115->p5->p28->p43->v5137->v3116->p87->p9->p16->p73->p64->p67
7310.0000 m353 256000 10 1282.0000 v4122 p20 578 N v4122->p31->p9->p12->p8->p15->p13->p11->p10->p18->p20
7356.0000 m401 256000 3 498.0000 v4118 p71 591 N v4118->p41->v5128->p71
7386.0000 m431 256000 2 19.0000 v5133 p66 599 N v5133->p65->p66
7475.0000 m368 256000 9 1190.0000 v2107 p63 580 N v2107->v5132->v4122->p16->p9->p31->p33->p34->p65->p63
7506.0000 m260 256000 11 3083.0000 v4118 p76 548 N v4118->v3110->p41->v5128->p42->p43->p28->p5->v5134->v5131->p75->p76
7511.0000 m363 256000 5 1311.0000 v2104 p83 578 N v2104->v5131->p74->p76->p82->p83
7519.0000 m271 256000 12 2902.0000 v4120 p3 551 N v4120->p29->v5137->p42->p43->p28->p5->v5133->p17->p15->v195->p20->p3
7527.0000 m315 256000 6 2144.0000 v192 p78 564 N v192->v5136->p79->p74->p76->p85->p78
7527.0000 m400 256000 11 688.0000 v2102 p59 588 N v2102->v3114->p14->p7->p52->p73->p22->p67->p68->p57->p58->p59
7533.0000 m232 256000 11 3590.0000 v189 p4 540 N v189->v3112->v5128->p42->p43->p51->p8->p15->v195->p20->p3->p4
7542.0000 m345 256000 15 1651.0000 v2106 p83 572 N v2106->p14->p6->p51->p5->p28->v5134->v2100->p9->p31->p30->v5131->p74->p76->p77->p83
7548.0000 m141 256000 3 5137.0000 v4127 p80 514 N v4127->v5128->v5131->p80
7549.0000 m383 256000 6 1005.0000 v5134 p80 583 N v5134->v194->p72->p52->v5133->v5131->p80
7560.0000 m380 256000 6 1069.0000 v2102 p50 582 N v2102->p13->p15->v195->p20->p3->p50
7567.0000 m330 256000 8 1921.0000 v4118 p29 567 N v4118->v5135->v3111->v5128->p37->p33->p31->p9->p29
7653.0000 m384 256000 8 1093.0000 v5132 p47 581 N v5132->v4122->p16->p73->p22->p67->p68->p58->p47
