# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2763.0000 m132 512000 1 498.0000 v5134 p67 591 N v5134->p67
2785.0000 m120 512000 11 725.0000 v195 p14 587 N v195->p84->p45->p4->p21->v299->v5128->v298->v3116->v3109->p23->p14
2801.0000 m36 512000 13 2195.0000 v2106 p70 563 N v2106->v5135->v298->v4122->p14->p8->p52->p9->p31->p33->p37->p62->p38->p70
2807.0000 m150 512000 5 246.0000 v5137 p73 595 N v5137->v5135->v2102->p9->p12->p73
2821.0000 m20 512000 5 2481.0000 v5132 p83 558 N v5132->p64->p66->p55->p56->p83
2836.0000 m106 512000 5 1016.0000 v3111 p29 583 N v3111->v5129->p30->p31->p9->p29
2840.0000 m47 512000 5 2042.0000 v4118 p53 565 N v4118->v3111->v5129->p30->p33->p53
2849.0000 m126 512000 10 687.0000 v3110 p7 588 N v3110->v196->v3112->v5131->v3111->v5129->p30->p31->p9->p52->p7
2850.0000 m12 512000 8 2644.0000 v5131 p70 555 N v5131->p41->v5129->p32->p33->p37->p62->p38->p70
2933.0000 m172 512000 4 10.0000 v2106 p15 599 N v2106->p27->p86->p13->p15
2958.0000 m171 512000 5 51.0000 v4119 p13 599 N v4119->p5->p51->p6->p14->p13
2985.0000 m50 512000 5 2138.0000 v3112 p61 564 N v3112->v4120->v5132->p56->p58->p61
2994.0000 m173 512000 4 52.0000 v5133 p8 599 N v5133->v2102->p9->p16->p8
2997.0000 m165 512000 4 186.0000 v194 p7 596 N v194->v5128->p5->p40->p7
3060.0000 m174 512000 5 103.0000 v4119 p52 598 N v4119->v5128->p5->p40->p7->p52
3069.0000 m48 512000 14 2255.0000 v4120 p20 562 N v4120->v5129->p32->p33->p31->p9->p12->p6->p17->p23->v298->v3109->v3116->p18->p20
3070.0000 m109 512000 8 1198.0000 v5137 p20 580 N v5137->p31->p9->v5130->p15->p23->v3116->p18->p20
3088.0000 m176 512000 3 100.0000 v5134 p7 598 N v5134->p72->p16->p7
3096.0000 m151 512000 4 518.0000 v3114 p66 591 N v3114->p52->p72->p22->p66
3124.0000 m38 512000 5 2484.0000 v189 p22 558 N v189->v5131->v3111->v5129->v5135->p22
3137.0000 m80 512000 6 1764.0000 v189 p67 570 N v189->v5131->v3111->v5129->v5135->p22->p67
3155.0000 m71 512000 5 1939.0000 v3112 p68 567 N v3112->p41->v5129->v5135->p54->p68
3191.0000 m100 512000 7 1471.0000 v194 p58 575 N v194->p6->p14->v5130->p64->p67->p55->p58
3212.0000 m134 512000 3 914.0000 v195 p61 584 N v195->v5136->p46->p61
3242.0000 m70 512000 12 2044.0000 v191 p14 565 N v191->p80->p79->v5136->p78->p56->p68->p66->p64->p72->p16->p8->p14
3250.0000 m143 512000 11 805.0000 v3115 p47 586 N v3115->v5130->p12->p9->p31->p33->p53->p34->p66->p55->p58->p47
3255.0000 m162 512000 3 497.0000 v4122 p14 591 N v4122->p16->p7->p14
3283.0000 m149 512000 11 738.0000 v4119 p75 587 N v4119->v5137->v5133->p87->p9->p31->p30->p32->v5129->p70->p38->p75
3303.0000 m175 512000 5 331.0000 v5134 p58 594 N v5134->p72->p64->p67->p68->p58
3310.0000 m178 512000 10 288.0000 v5137 p62 595 N v5137->v5133->p87->p9->p31->p30->p32->v5129->p70->p69->p62
3363.0000 m122 512000 6 1270.0000 v2102 p74 578 N v2102->p9->p31->p30->v5129->p69->p74
3368.0000 m145 512000 5 892.0000 v192 p37 585 N v192->p74->p39->p63->p65->p37
3395.0000 m136 512000 7 1063.0000 v4125 p69 582 N v4125->p48->p49->v5134->v4124->v5132->p36->p69
3437.0000 m61 512000 3 2395.0000 v5132 p45 560 N v5132->v2101->p44->p45
3445.0000 m114 512000 9 1485.0000 v4123 p42 575 N v4123->p57->p68->p67->p64->p72->p16->p9->p87->p42
3472.0000 m202 512000 6 49.0000 v5133 p32 599 N v5133->p87->p29->p9->p31->p33->p32
3480.0000 m168 512000 9 622.0000 v5132 p42 589 N v5132->p55->p67->p64->p73->p16->p9->p29->p87->p42
3482.0000 m64 512000 9 2390.0000 v3112 p5 560 N v3112->p41->v5129->p30->p31->p9->p87->p43->p51->p5
3502.0000 m184 512000 4 380.0000 v195 p50 593 N v195->v5136->v2101->p44->p50
3508.0000 m181 512000 2 438.0000 v3115 p31 592 N v3115->v5128->p31
3580.0000 m188 512000 6 389.0000 v195 p10 593 N v195->v5136->p50->p3->p21->p18->p10
3581.0000 m81 512000 6 2189.0000 v192 p10 563 N v192->v5136->p50->p3->p21->p18->p10
3592.0000 m68 512000 13 2432.0000 v2105 p86 559 N v2105->p80->p79->v5136->p57->p68->p67->p64->p72->p16->p8->p14->p13->p86
3630.0000 m169 512000 7 756.0000 v194 p29 587 N v194->v5134->p14->p15->p8->p16->p9->p29
3680.0000 m119 512000 8 1639.0000 v4124 p79 572 N v4124->v5130->v3115->v5133->v5129->p82->p76->p74->p79
3700.0000 m212 512000 3 105.0000 v5132 p82 598 N v5132->p36->p39->p82
3815.0000 m206 512000 5 322.0000 v4121 p29 594 N v4121->v3113->p8->p16->p9->p29
3854.0000 m182 512000 6 766.0000 v4124 p7 587 N v4124->v5132->v4123->v5135->p73->p16->p7
3862.0000 m220 512000 8 128.0000 v3114 p36 597 N v3114->v2102->v3113->p7->p16->p73->p64->p65->p36
3868.0000 m140 512000 4 1473.0000 v4119 p47 575 N v4119->v5137->v5134->p48->p47
3868.0000 m121 512000 19 1791.0000 v4124 p41 570 N v4124->v2101->p21->p18->p10->p11->p86->p27->p25->v2106->v5135->p6->p12->p16->p9->p31->p30->v5133->v5131->p41
3869.0000 m67 512000 11 2725.0000 v5128 p79 554 N v5128->v5135->v2103->p14->p8->p52->p9->p31->p30->v5129->p74->p79
3893.0000 m227 512000 3 39.0000 v194 p16 599 N v194->p17->p8->p16
3900.0000 m46 512000 12 3121.0000 v2100 p80 547 N v2100->v4122->p17->p14->p8->p52->p9->p31->p30->v5129->p74->p79->p80
3910.0000 m86 512000 5 2430.0000 v3110 p79 559 N v3110->v196->v4118->v3111->v5129->p79
3911.0000 m179 512000 6 872.0000 v5135 p79 585 N v5135->v4123->p57->p78->p77->v5129->p79
3941.0000 m215 512000 8 294.0000 v194 p57 595 N v194->p17->p8->p12->p73->p64->p67->p68->p57
4014.0000 m214 512000 3 383.0000 v4125 p13 593 N v4125->v5136->p23->p13
4111.0000 m239 512000 4 54.0000 v192 p70 599 N v192->p79->p74->p69->p70
4138.0000 m236 512000 2 131.0000 v5137 p33 597 N v5137->p30->p33
4201.0000 m241 512000 5 109.0000 v5132 p36 598 N v5132->p31->p33->p37->p62->p36
4218.0000 m170 512000 4 1329.0000 v299 p13 577 N v299->p21->p18->p19->p13
4249.0000 m59 512000 8 3244.0000 v192 p1 545 N v192->v5136->p50->p3->p21->p18->p10->p11->p1
4250.0000 m164 512000 10 1458.0000 v188 p81 575 N v188->v5130->v2103->p15->p17->p6->p40->p5->v3113->v5128->p81
4264.0000 m128 512000 8 2068.0000 v5137 p2 565 N v5137->p9->p12->p6->p14->v193->v188->p86->p2
4270.0000 m167 512000 5 1429.0000 v5133 p10 576 N v5133->v5137->v5134->v188->p11->p10
4274.0000 m190 512000 3 1047.0000 v4118 p69 582 N v4118->v5131->p70->p69
4293.0000 m117 512000 8 2286.0000 v2104 p40 561 N v2104->p34->p65->p67->p64->p73->p52->p8->p40
4298.0000 m166 512000 5 1472.0000 v3110 p39 575 N v3110->p41->v5131->p70->p69->p39
4356.0000 m183 512000 8 1250.0000 v196 p67 579 N v196->v3110->p41->v5131->p70->v5137->p34->p66->p67
4408.0000 m197 512000 10 1067.0000 v5133 p61 582 N v5133->p87->p29->p9->p16->p73->p64->p54->p55->p58->p61
4434.0000 m198 512000 2 1075.0000 v4125 p46 582 N v4125->v5136->p46
4435.0000 m235 512000 6 443.0000 v5134 p83 592 N v5134->p22->p65->p63->p39->p82->p83
4443.0000 m226 512000 4 608.0000 v3108 p83 589 N v3108->v5130->v5129->p78->p83
4468.0000 m201 512000 10 1060.0000 v3110 p57 582 N v3110->p41->v5131->p70->p69->p63->p36->p39->p82->p83->p57
4471.0000 m213 512000 2 857.0000 v2105 p74 585 N v2105->p76->p74
4562.0000 m192 512000 6 1300.0000 v299 p60 578 N v299->p21->p4->p45->v5136->p61->p60
4570.0000 m225 512000 4 753.0000 v4120 p15 587 N v4120->v5133->p51->p8->p15
4587.0000 m163 512000 5 1814.0000 v4118 p17 569 N v4118->v5131->v5133->p51->p8->p17
4685.0000 m53 512000 9 3786.0000 v194 p41 536 N v194->p6->p12->p52->p9->p31->p30->p32->v5128->p41
4696.0000 m195 512000 9 1386.0000 v197 p82 576 N v197->v5133->v5131->v5132->v2104->v5135->p35->p63->p39->p82
4698.0000 m160 512000 6 1971.0000 v195 p63 567 N v195->v5136->p57->p83->p82->p39->p63
4704.0000 m219 512000 4 989.0000 v3108 p66 583 N v3108->v4123->v5136->p55->p66
4723.0000 m248 512000 6 514.0000 v5130 p72 591 N v5130->v5129->v5136->p55->p54->p22->p72
4726.0000 m203 512000 3 1288.0000 v3110 p23 578 N v3110->p41->v5131->p23
4947.0000 m281 512000 8 152.0000 v193 p38 597 N v193->p22->p67->p55->p57->p78->p82->p39->p38
4982.0000 m249 512000 3 755.0000 v4119 p73 587 N v4119->v4122->p12->p73
4992.0000 m270 512000 7 391.0000 v4125 p59 593 N v4125->v5131->v298->p22->p67->p68->p58->p59
5037.0000 m158 512000 5 2344.0000 v2102 p21 560 N v2102->v5135->v4123->v4124->p44->p21
5064.0000 m211 512000 5 1487.0000 v5130 p18 575 N v5130->v4123->v4124->p44->p21->p18
5087.0000 m272 512000 4 453.0000 v190 p22 592 N v190->p6->p12->p73->p22
5132.0000 m69 512000 13 3953.0000 v4120 p24 534 N v4120->v5129->p32->p33->p31->p9->p12->p6->p14->v193->v188->p86->p27->p24
5133.0000 m131 512000 12 2884.0000 v4120 p26 551 N v4120->v5129->p30->p31->p9->p12->p6->p14->v193->v188->p86->p27->p26
5160.0000 m302 512000 2 2.0000 v4124 p20 599 N v4124->p44->p20
5175.0000 m237 512000 8 1151.0000 v5134 p20 580 N v5134->p72->p73->p64->v5132->v5131->v3117->p18->p20
5177.0000 m137 512000 6 2830.0000 v2104 p10 552 N v2104->p70->p71->v5131->v3117->p18->p10
5254.0000 m258 512000 16 865.0000 v3113 p71 585 N v3113->v5133->p51->p43->v5134->v4122->p12->p73->p22->p54->p68->p57->p83->p77->p39->p69->p71
5318.0000 m283 512000 12 490.0000 v193 p80 591 N v193->p22->p67->p55->p57->p83->p78->p77->p82->p39->p74->p79->p80
5320.0000 m295 512000 3 286.0000 v2106 p17 595 N v2106->p86->p13->p17
5335.0000 m279 512000 15 576.0000 v3108 p43 590 N v3108->p83->p56->p68->p67->v5130->v5131->p54->p64->p72->p12->p6->p40->p5->p28->p43
5354.0000 m269 512000 9 768.0000 v3117 p35 587 N v3117->p23->p17->v2103->v194->v5129->p73->p64->p65->p35
5483.0000 m229 512000 10 1591.0000 v4123 p33 573 N v4123->v5136->p57->p55->p67->p22->p73->p64->p65->p37->p33
5510.0000 m257 512000 9 1140.0000 v4122 p45 581 N v4122->p12->p73->p22->p67->p68->p56->p55->v5130->p45
5516.0000 m298 512000 6 429.0000 v2105 p36 592 N v2105->v5136->v3108->p57->p68->p65->p36
5525.0000 m194 512000 3 2230.0000 v5129 p86 562 N v5129->p23->p13->p86
5525.0000 m265 512000 9 1012.0000 v197 p59 583 N v197->v5134->v4122->p72->p73->p22->p54->p55->p58->p59
5532.0000 m250 512000 7 1286.0000 v3114 p34 578 N v3114->v5134->v4122->p72->p22->p54->p65->p34
5541.0000 m247 512000 10 1351.0000 v298 p4 577 N v298->v2103->v193->p73->p64->p54->p55->p57->v5130->p45->p4
5601.0000 m314 512000 3 236.0000 v3113 p7 596 N v3113->p28->p51->p7
5621.0000 m245 512000 4 1464.0000 v4122 p2 575 N v4122->p15->p13->p86->p2
5623.0000 m284 512000 5 778.0000 v2103 p26 587 N v2103->p17->p13->p86->p27->p26
5667.0000 m325 512000 3 113.0000 v5136 p62 598 N v5136->p75->p69->p62
5667.0000 m309 512000 5 388.0000 v194 p1 593 N v194->v2103->p23->p13->p11->p1
5697.0000 m308 512000 3 437.0000 v190 p12 592 N v190->p14->p6->p12
5737.0000 m262 512000 8 1278.0000 v4124 p62 578 N v4124->p44->p20->v4125->p48->v5129->p67->p65->p62
5738.0000 m253 512000 9 1440.0000 v4124 p61 576 N v4124->p44->p20->v4125->p48->v5129->p67->p68->p58->p61
5750.0000 m289 512000 4 817.0000 v5132 p55 586 N v5132->v5135->p37->p65->p55
5753.0000 m307 512000 5 509.0000 v4125 p36 591 N v4125->p48->v5129->p67->p65->p36
5755.0000 m216 512000 4 2090.0000 v3110 p43 565 N v3110->v196->v5128->p42->p43
5823.0000 m294 512000 4 807.0000 v3110 p51 586 N v3110->p41->v5128->p43->p51
5824.0000 m286 512000 4 942.0000 v4120 p6 584 N v4120->p29->p9->p12->p6
5846.0000 m331 512000 2 184.0000 v2107 p4 596 N v2107->p45->p4
5852.0000 m340 512000 3 40.0000 v2107 p21 599 N v2107->p45->p44->p21
5892.0000 m311 512000 10 579.0000 v5136 p6 590 N v5136->v3108->p57->p55->p54->p64->v5131->p29->p9->p12->p6
5969.0000 m330 512000 2 323.0000 v4118 p29 594 N v4118->v5137->p29
5975.0000 m285 512000 8 1112.0000 v5134 p38 581 N v5134->v4122->p72->p22->p54->p68->v5129->p63->p38
5990.0000 m275 512000 4 1304.0000 v3111 p16 578 N v3111->v5137->p29->p9->p16
6002.0000 m252 512000 5 1723.0000 v3110 p16 571 N v3110->v4118->v5137->p29->p9->p16
6077.0000 m218 512000 11 2381.0000 v5129 p86 560 N v5129->p39->p35->p65->p64->p73->v193->v2103->v298->p15->p13->p86
6112.0000 m356 512000 6 35.0000 v190 p16 599 N v190->v2102->v298->p15->p14->p8->p16
6119.0000 m326 512000 5 546.0000 v5137 p34 590 N v5137->p29->p9->p31->p33->p34
6165.0000 m335 512000 4 441.0000 v2104 p57 592 N v2104->p53->p65->p55->p57
6193.0000 m328 512000 7 584.0000 v5129 p42 590 N v5129->p67->p22->p72->p12->p9->p87->p42
6194.0000 m242 512000 11 2087.0000 v5128 p85 565 N v5128->p32->p33->p37->v5135->v195->p22->p73->p64->p65->p35->p85
6304.0000 m273 512000 3 1654.0000 v3116 p22 572 N v3116->p12->p72->p22
6305.0000 m361 512000 4 141.0000 v188 p42 597 N v188->v5133->p28->p43->p42
6308.0000 m369 512000 3 6.0000 v191 p67 599 N v191->p34->p66->p67
6318.0000 m290 512000 5 1367.0000 v4121 p64 577 N v4121->v4126->v3116->p12->p72->p64
6328.0000 m246 512000 4 2156.0000 v3109 p81 564 N v3109->v4125->p48->v5129->p81
6329.0000 m255 512000 5 1997.0000 v2107 p81 566 N v2107->p84->p50->v5136->v5129->p81
6341.0000 m300 512000 4 1219.0000 v5134 p53 579 N v5134->p9->p31->p33->p53
6385.0000 m268 512000 9 1818.0000 v4126 p59 569 N v4126->p86->p13->p23->v2103->v299->v2101->p48->p47->p59
6407.0000 m364 512000 5 191.0000 v298 p28 596 N v298->p15->p14->p6->p51->p28
6416.0000 m365 512000 2 181.0000 v3117 p13 596 N v3117->v2102->p13
6442.0000 m228 512000 8 2569.0000 v3110 p17 557 N v3110->p41->v5128->p43->p28->p5->v5134->p8->p17
6445.0000 m341 512000 6 617.0000 v4125 p50 589 N v4125->p49->p47->v5132->p20->p3->p50
6502.0000 m378 512000 2 48.0000 v4121 p19 599 N v4121->p11->p19
6532.0000 m333 512000 6 838.0000 v189 p53 586 N v189->v5128->p29->p9->p31->p33->p53
6558.0000 m321 512000 7 1074.0000 v3113 p13 582 N v3113->p28->v5134->p9->p12->p8->p15->p13
6562.0000 m343 512000 4 703.0000 v2106 p10 588 N v2106->p15->v190->p18->p10
6613.0000 m359 512000 3 483.0000 v2100 p68 591 N v2100->v5134->p54->p68
6648.0000 m360 512000 3 499.0000 v193 p87 591 N v193->p31->p9->p87
6695.0000 m204 512000 9 3238.0000 v4120 p41 546 N v4120->v5134->v4122->p72->p73->p64->v5131->p31->v5135->p41
6719.0000 m254 512000 5 2403.0000 v3112 p75 559 N v3112->p81->v5129->p71->p69->p75
6722.0000 m306 512000 6 1495.0000 v3110 p38 575 N v3110->v3112->p81->v5129->p71->p70->p38
6745.0000 m387 512000 4 132.0000 v2104 p32 597 N v2104->v4122->p31->p33->p32
6746.0000 m313 512000 10 1400.0000 v3116 p62 576 N v3116->v5134->p9->p31->p30->p32->v5135->v5129->p71->p69->p62
6802.0000 m390 512000 2 140.0000 v3117 p18 597 N v3117->p20->p18
6808.0000 m396 512000 3 37.0000 v5134 p54 599 N v5134->p72->p22->p54
6833.0000 m395 512000 5 81.0000 v5133 p22 598 N v5133->p8->p6->p12->p72->p22
6849.0000 m337 512000 7 1089.0000 v189 p13 581 N v189->v5128->p29->p9->p12->p6->p14->p13
6860.0000 m316 512000 8 1459.0000 v2103 p32 575 N v2103->v4119->v298->v5133->p12->p9->p31->p33->p32
6878.0000 m377 512000 7 441.0000 v4122 p66 592 N v4122->p30->p31->p9->p12->p72->p22->p66
6904.0000 m397 512000 2 117.0000 v5132 p6 598 N v5132->p40->p6
6925.0000 m375 512000 9 522.0000 v188 p67 591 N v188->v3115->p5->p40->p6->p8->p12->p72->p22->p67
6928.0000 m344 512000 4 1052.0000 v299 p36 582 N v299->v4119->v5134->p65->p36
6971.0000 m334 512000 4 1262.0000 v5134 p2 578 N v5134->p40->v5132->p86->p2
7033.0000 m358 512000 3 921.0000 v2107 p6 584 N v2107->v5132->p14->p6
7050.0000 m347 512000 6 1123.0000 v3117 p62 581 N v3117->v190->v2102->v298->v5133->p37->p62
7095.0000 m363 512000 11 895.0000 v2104 p83 585 N v2104->v5131->p30->p31->p9->p12->p72->p64->p67->p55->p57->p83
7102.0000 m346 512000 12 1194.0000 v3108 p59 580 N v3108->v5129->p32->p30->p31->p9->p12->p72->p64->p67->p55->p58->p59
7103.0000 m224 512000 12 3303.0000 v4126 p77 544 N v4126->p11->p13->p23->v2103->v299->v4119->v5134->p67->p55->p57->p83->p77
7124.0000 m345 512000 9 1233.0000 v2106 p83 579 N v2106->p14->p6->p12->p72->p22->p67->p55->p56->p83
7124.0000 m413 512000 4 54.0000 v2106 p7 599 N v2106->p22->p73->p12->p7
7177.0000 m394 512000 9 440.0000 v3117 p12 592 N v3117->p20->p18->p10->p11->p86->v4121->v4126->v5132->p12
7177.0000 m315 512000 8 1794.0000 v192 p78 570 N v192->v5136->v5130->v5134->v2106->p54->p55->p56->p78
7203.0000 m322 512000 8 1700.0000 v192 p57 571 N v192->v5136->v5130->v5134->v2106->p54->p67->p55->p57
7211.0000 m400 512000 11 372.0000 v2102 p59 593 N v2102->v3114->p15->p8->p12->p72->p22->p67->p54->p55->p58->p59
7222.0000 m293 512000 4 2222.0000 v5134 p80 562 N v5134->v5131->p74->p79->p80
7222.0000 m350 512000 2 1242.0000 v5136 p15 579 N v5136->v5130->p15
7236.0000 m422 512000 4 13.0000 v197 p32 599 N v197->p9->p31->p33->p32
7299.0000 m424 512000 3 45.0000 v5130 p2 599 N v5130->p13->p86->p2
7353.0000 m271 512000 16 2736.0000 v4120 p3 554 N v4120->p29->p9->p31->p30->v5135->p34->p53->p65->p55->p57->v5130->p11->p10->p18->p20->p3
7356.0000 m401 512000 3 498.0000 v4118 p71 591 N v4118->p41->v5128->p71
7380.0000 m368 512000 8 1095.0000 v2107 p63 581 N v2107->v5132->v5134->p16->p73->p72->p22->p66->p63
7380.0000 m310 512000 12 2086.0000 v197 p3 565 N v197->p42->p43->p28->p5->v5134->p67->v5130->p11->p10->p18->p21->p3
7402.0000 m370 512000 9 1082.0000 v2101 p51 581 N v2101->p48->p49->v5130->p11->p13->p23->p15->p8->p51
7403.0000 m431 512000 3 36.0000 v5133 p66 599 N v5133->v191->p65->p66
7405.0000 m353 512000 8 1377.0000 v4122 p20 577 N v4122->p31->v5131->p70->v5130->p11->p10->p18->p20
7455.0000 m407 512000 6 492.0000 v5132 p4 591 N v5132->v3114->v5130->p10->p18->p21->p4
7466.0000 m260 512000 6 3043.0000 v4118 p76 549 N v4118->v5137->v5128->v5131->v192->v5136->p76
7548.0000 m141 512000 6 5137.0000 v4127 p80 514 N v4127->v5128->p43->p28->v5134->v5131->p80
7624.0000 m391 512000 8 943.0000 v5137 p35 584 N v5137->v5132->p16->p9->p31->p33->p53->p62->p35
7669.0000 m448 512000 3 23.0000 v5128 p9 599 N v5128->p30->p31->p9
7682.0000 m386 512000 4 1087.0000 v3108 p74 581 N v3108->p78->p82->p76->p74
7722.0000 m385 512000 12 1144.0000 v190 p83 580 N v190->p18->p10->v5132->v5134->p16->p73->p22->p54->v5133->v2106->p56->p83
7743.0000 m417 512000 6 606.0000 v4119 p27 589 N v4119->v4123->v5130->p15->p13->p86->p27
