# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
3736.0000 m111 512000 7 1828.0000 v479 p33 569 N v479->v588->p36->p39->p35->v593->p34->p33
3816.0000 m118 512000 6 1790.0000 v148 p16 570 N v148->p38->p39->v592->v479->v591->p16
3856.0000 m223 512000 1 60.0000 v150 p17 599 N v150->p17
3868.0000 m204 512000 1 391.0000 v587 p41 593 N v587->p41
3894.0000 m206 512000 5 382.0000 v256 p12 593 N v256->v477->v369->v258->p6->p12
4008.0000 m170 512000 2 1100.0000 v263 p23 581 N v263->v592->p23
4013.0000 m162 512000 3 1234.0000 v151 p17 579 N v151->v592->p23->p17
4097.0000 m136 512000 3 1767.0000 v479 p18 570 N v479->v592->p20->p18
4122.0000 m200 512000 3 711.0000 v259 p40 588 N v259->p12->p8->p40
4180.0000 m142 512000 6 1750.0000 v149 p41 570 N v149->p11->p19->p13->v584->v152->p41
4224.0000 m157 512000 4 1533.0000 v480 p19 574 N v480->v592->v365->p18->p19
4332.0000 m81 512000 8 2939.0000 v148 p40 551 N v148->p38->p39->v592->v479->v591->p16->p8->p40
4338.0000 m171 512000 7 1414.0000 v367 p31 576 N v367->v366->p41->v587->v593->p34->p33->p31
4367.0000 m38 512000 11 3726.0000 v145 p21 537 N v145->v587->v367->v585->p9->p16->p8->p15->p13->p19->p18->p21
4461.0000 m222 512000 2 683.0000 v373 p13 588 N v373->p23->p13
4516.0000 m193 512000 7 1224.0000 v477 p22 579 N v477->v584->p9->p31->p33->p34->v587->p22
4543.0000 m68 512000 8 3382.0000 v261 p31 543 N v261->v147->v148->v585->v591->p34->p37->p33->p31
4618.0000 m250 512000 7 360.0000 v370 p7 594 N v370->v590->p42->p43->p28->p5->p40->p7
4635.0000 m181 512000 7 1543.0000 v259 p2 574 N v259->v144->p17->p15->p13->v262->p1->p2
4648.0000 m267 512000 2 85.0000 v258 p7 598 N v258->p14->p7
4795.0000 m59 512000 14 3789.0000 v148 p26 536 N v148->p34->p33->p30->v593->p9->p12->p6->p17->p15->p23->p13->v262->p27->p26
4796.0000 m175 512000 6 1807.0000 v150 p25 569 N v150->v590->p15->p13->v262->p27->p25
4797.0000 m139 512000 8 2417.0000 v478 p25 559 N v478->v591->p16->p8->p15->p13->v262->p27->p25
4806.0000 m126 512000 13 2644.0000 v145 p25 555 N v145->v474->v483->v587->v367->v585->p9->p16->p8->p15->p13->v262->p27->p25
4808.0000 m65 512000 10 3697.0000 v367 p25 538 N v367->v585->p9->p12->p6->p17->p15->p13->v262->p27->p25
4883.0000 m229 512000 3 989.0000 v587 p3 583 N v587->v481->p20->p3
4884.0000 m196 512000 7 1541.0000 v591 p21 574 N v591->v586->v588->p34->v587->v481->p20->p21
4885.0000 m179 512000 12 1826.0000 v478 p3 569 N v478->p16->v586->v590->v593->p35->p38->p36->v588->v587->v481->p20->p3
4937.0000 m251 512000 6 662.0000 v149 p28 588 N v149->v259->p16->p7->p40->p5->p28
4969.0000 m150 512000 7 2396.0000 v263 p31 560 N v263->v592->p23->p14->p7->p16->p9->p31
5096.0000 m240 512000 3 1010.0000 v364 p35 583 N v364->v585->v592->p35
5102.0000 m265 512000 5 577.0000 v153 p19 590 N v153->v590->p8->p15->p13->p19
5131.0000 m201 512000 2 1703.0000 v585 p13 571 N v585->p23->p13
5139.0000 m225 512000 5 1 575 N v364->v586->v585->p23->p15->p8
5133.0000 m225 512000 6 1302.0000 v147 p6 578 N v147->v148->v585->p23->p15->p8->p6
5248.0000 m273 512000 2 586.0000 v372 p40 590 N v372->v590->p40
5311.0000 m301 512000 2 159.0000 v365 p4 597 N v365->p21->p4
5345.0000 m296 512000 3 280.0000 v262 p18 595 N v262->p11->p19->p18
5352.0000 m268 512000 4 773.0000 v482 p23 587 N v482->v262->p11->p13->p23
5427.0000 m203 512000 5 1967.0000 v146 p31 567 N v146->p6->p8->p16->p9->p31
5573.0000 m221 512000 3 1811.0000 v476 p11 569 N2000 4 773.0000 v482 p23 587 N v482->v262->p11->p13->p23
5428.0000 m203 512000 4 1968.0000 v146 p31 567 N v146->p6->p12->p9->p31
5573.0000 m221 512000 3 1811.0000 v476 p11 569 N v476->v590->p13->p11
5591.0000 m262 512000 3 1120.0000 v480 p10 581 N v480->v479->p18->p10
5676.0000 m258 512000 13 1275.0000 v369 p30 578 N v369->v256->v589->p43->p28->p5->p40->p7->p12->v478->v151->v587->p31->p30
5690.0000 m152 512000 4 3086.0000 v483 p28 548 N v483->v584->p42->p43->p28
5705.0000 m233 512000 6 1740.0000 v592 p34 571 N v592->p23->v373->v587->p31->p33->p34
5706.0000 m145 512000 6 3222.0000 v364 p34 546 N v364->v592->v481->v587->p31->p33->p34
5726.0000 m293 512000 10 714.0000 v590 p34 588 N v590->p8->p15->p23->v585->v151->v587->p31->p30->p33->p34
5747.0000 m214 512000 4 2098.0000 v366 p43 565 N v366->v152->v584->p42->p43
5758.0000 m305 512000 6 536.0000 v366 p5 591 N v366->p41->v584->p42->p43->p28->p5
5778.0000 m185 512000 9 2617.0000 v145 p7 556 N v145->v368->p41->v584->p42->p43->p28->p5->p40->p7
5835.0000 m309 512000 5 544.0000 v150 p12 590 N v150->v259->p23->p14->p6->p12
5843.0000 m320 512000 8 363.0000 v259 p42 593 N v259->p23->p14->p8->p40->p5->p28->p43->p42
5878.0000 m343 512000 2 7.0000 v262 p8 599 N v262->p15->p8
5981.0000 m307 512000 2 725.0000 v481 p36 587 N v481->v585->p36
5982.0000 m276 512000 4 1266.0000 v587 p36 578 N v587->v373->p23->v585->p36
5996.0000 m283 512000 5 1156.0000 v149 p35 580 N v149->p22->v254->v585->p36->p35
5997.0000 m177 512000 6 2974.0000 v254 p35 550 N v254->v590->v373->p23->v585->p36->p35
6063.0000 m351 512000 6 56.0000 v589 p16 599 N v589->p28->p5->p40->p6->p8->p16
6129.0000 m232 512000 3 2181.0000 v480 p15 563 N v480->v479->p23->p15
6147.0000 m260 512000 12 1712.0000 v474 p19 571 N v474->v366->p41->v584->p42->p43->p28->p5->p40->p8->p15->p13->p19
6181.0000 m349 512000 3 205.0000 v149 p17 596 N v149->p16->p8->p17
6237.0000 m332 512000 2 547.0000 v482 p26 590 N v482->p27->p26
6238.0000 m328 512000 3 617.0000 v585 p37 589 N v585->p32->p33->p37
6338.0000 m286 512000 6 1444.0000 v476 p5 575 N v476->p29->p9->p16->p8->p40->p5
6349.0000 m231 512000 9 2417.0000 v480 p28 559 N v480->v479->p23->p15->v254->p14->p6->p40->p5->p28
6352.0000 m166 512000 8 3510.0000 v262 p33 541 N v262->p27->p25->v482->v372->v590->v587->p31->p33
6357.0000 m239 512000 10 2288.0000 v368 p30 561 N v368->p41->v584->p42->p43->p28->p5->v590->v587->p31->p30
6364.0000 m212 512000 8 2749.0000 v262 p33 554 N v262->v146->p14->p6->p40->v590->v587->p31->p33
6367.0000 m282 512000 2 1544.0000 v591 p21 574 N v591->v588->p21
6545.0000 m374 512000 1 146.0000 v588 p19 597 N v588->p19
6560.0000 m189 512000 8 3333.0000 v483 p22 544 N v483->v584->p42->p43->p28->p5->p40->v590->p22
6560.0000 m311 512000 5 1235.0000 v592 p11 579 N v592->v588->p21->p18->p10->p11
6566.0000 m302 512000 5 1396.0000 v480 p11 576 N v480->v588->p21->p18->p10->p11
6569.0000 m261 512000 8 2117.0000 v256 p4 564 N v256->v589->p43->v590->v258->v259->p20->p3->p4
6609.0000 m310 512000 12 1303.0000 v153 p21 578 N v153->v584->p42->p43->p28->p5->p40->p6->p14->v262->v146->p18->p21
6648.0000 m316 512000 9 1235.0000 v259 p34 579 N v259->p23->p14->p6->p40->v590->v587->p31->p33->p34
6656.0000 m308 512000 8 1384.0000 v146 p34 576 N v146->p14->p8->p40->v590->v587->p31->p33->p34
6786.0000 m380 512000 3 283.0000 v258 p18 595 N v258->p11->p19->p18
6811.0000 m291 512000 6 1833.0000 v371 p2 569 N v371->p28->p5->v590->p11->p1->p2
6820.0000 m357 512000 3 714.0000 v257 p15 588 N v257->v255->v151->p15
6833.0000 m274 512000 4 2154.0000 v147 p14 564 N v147->v591->v151->p15->p14
6836.0000 m344 512000 4 948.0000 v255 p40 584 N v255->v151->p15->p8->p40
6885.0000 m298 512000 2 1786.0000 v261 p40 570 N v261->v588->p40
6899.0000 m371 512000 3 549.0000 v477 p8 590 N v477->v588->p40->p8
6909.0000 m358 512000 4 785.0000 v263 p12 586 N v263->v588->p40->p8->p12
6910.0000 m319 512000 4 1445.0000 v592 p14 575 N v592->v588->p40->p8->p14
6973.0000 m356 512000 10 884.0000 v146 p32 585 N v146->v258->v254->p14->p8->p40->p5->v589->p31->p30->p32
6973.0000 m215 512000 5 3308.0000 v482 p34 544 N v482->v372->v590->v587->v585->p34
7175.0000 m342 512000 11 1319.0000 v254 p36 578 N v254->p15->p8->p40->p5->p28->p43->v590->v587->v585->p35->p36
7191.0000 m219 512000 7 3460.0000 v261 p30 542 N v261->v588->p40->p8->p16->p9->p31->p30
