# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2291.0000 m79 555465 10 923.0000 p35 p29 584 N p35->p85->p78->p56->p55->p67->p64->p72->p12->p9->p29
2292.0000 m72 389266 5 1041.0000 p60 p36 582 N p60->p58->p55->p67->p65->p36
2451.0000 m105 703200 6 649.0000 p53 p59 589 N p53->p62->v5145->p55->p68->p58->p59
2512.0000 m146 413801 1 5.0000 p22 p54 599 N p22->p54
2566.0000 m149 363840 1 9.0000 p65 p55 599 N p65->p55
2633.0000 m127 570220 3 454.0000 p28 p16 592 N p28->p5->v5139->p16
2662.0000 m129 589143 2 449.0000 p43 p6 592 N p43->p51->p6
2673.0000 m94 554679 7 1056.0000 p23 p9 582 N p23->p13->p11->p1->p2->v5139->p52->p9
2677.0000 m144 360111 3 205.0000 p33 p66 596 N p33->p53->p34->p66
2692.0000 m132 351847 4 428.0000 p33 p22 592 N p33->p53->p34->p66->p22
2697.0000 m156 359782 3 26.0000 p22 p53 599 N p22->p64->p65->p53
2703.0000 m140 734536 4 299.0000 p33 p67 595 N p33->p53->p34->p66->p67
2719.0000 m7 476550 3 2599.0000 p37 p68 556 N p37->p34->p66->p68
2727.0000 m43 495512 3 1986.0000 p37 p36 566 N p37->p34->p66->p36
2731.0000 m159 606517 1 6.0000 p40 p51 599 N p40->p51
2737.0000 m111 694232 3 837.0000 p37 p67 586 N p37->p34->p66->p67
2758.0000 m76 524456 11 1437.0000 p27 p65 576 N p27->p2->p24->v5139->v3122->p6->p12->p9->p31->p33->p53->p65
2767.0000 m141 622267 5 344.0000 p29 p15 594 N p29->p9->p12->p7->p17->p15
2778.0000 m126 323985 7 615.0000 p34 p49 589 N p34->p62->v5145->p55->p68->p58->p47->p49
2828.0000 m158 601428 6 122.0000 p64 p49 597 N p64->p67->p54->p68->p58->p47->p49
2844.0000 m166 485850 2 9.0000 p53 p69 599 N p53->p62->p69
2881.0000 m116 735626 14 892.0000 p71 p14 585 N p71->p70->v5146->p74->p76->p77->p83->p56->p55->p54->p22->p73->p12->p6->p14
2887.0000 m107 331227 5 1054.0000 p27 p65 582 N p27->p24->v5139->p73->p22->p65
2892.0000 m62 346082 11 1816.0000 p27 p54 569 N p27->p86->v5139->p6->p7->p12->p9->p31->p33->p53->p65->p54
2913.0000 m170 505522 2 11.0000 p55 p46 599 N p55->p58->p46
2928.0000 m54 688783 16 1995.0000 p63 p21 566 N p63->p36->p85->p78->p83->p56->p68->v5141->v197->p7->p6->p8->p15->p13->p19->p18->p21
2945.0000 m74 324846 8 1658.0000 p47 p11 572 N p47->v1101->v5146->v5141->v197->p8->p15->p13->p11
2950.0000 m171 419793 5 33.0000 p46 p39 599 N p46->p58->p57->p78->p82->p39
2954.0000 m168 700853 4 86.0000 p59 p64 598 N p59->p58->p68->p67->p64
2958.0000 m110 726193 8 1077.0000 p24 p48 582 N p24->v5139->p73->p22->p67->p68->p58->p47->p48
2977.0000 m53 291958 7 2063.0000 p25 p54 565 N p25->p2->v5139->p52->p12->p73->p64->p54
3004.0000 m142 667830 8 566.0000 p61 p8 590 N p61->p58->p57->p68->p67->p64->p73->p16->p8
3020.0000 m108 269572 2 1172.0000 p63 p64 580 N p63->p66->p64
3065.0000 m102 565435 6 1315.0000 p26 p66 578 N p26->p25->v5139->p52->p73->p64->p66
3082.0000 m148 350709 4 544.0000 p29 p32 590 N p29->p9->p31->p30->p32
3094.0000 m157 454169 7 405.0000 p55 p17 593 N p55->p54->p22->p64->p73->p16->p7->p17
3098.0000 m138 274841 8 731.0000 p58 p15 587 N p58->p57->p68->p54->p22->p73->p16->p8->p15
3103.0000 m181 397478 1 23.0000 p62 p66 599 N p62->p66
3158.0000 m133 593860 7 875.0000 p55 p40 585 N p55->v5145->v198->v5147->p73->p12->p8->p40
3211.0000 m165 308182 5 394.0000 p48 p44 593 N p48->p47->p60->v5138->p20->p44
3213.0000 m99 368467 5 1510.0000 p53 p21 574 N p53->p62->v5145->v5138->p20->p21
3224.0000 m95 668355 8 1590.0000 p23 p35 573 N p23->p13->p11->p1->p2->v5139->p37->p62->p35
3252.0000 m160 402672 2 511.0000 p34 p22 591 N p34->p66->p22
3254.0000 m137 300908 7 902.0000 p55 p40 584 N p55->v5145->p30->p31->p9->p12->p8->p40
3289.0000 m83 558417 16 1851.0000 p39 p19 569 N p39->p75->p76->p85->p78->p56->p68->p54->p22->p72->v5141->v198->v5147->v1106->p15->p13->p19
3301.0000 m39 418364 4 2630.0000 p66 p1 556 N p66->p64->v5141->p86->p1
3325.0000 m195 381312 1 2.0000 p25 p24 599 N p25->p24
3352.0000 m117 698745 5 1344.0000 p58 p8 577 N p58->p56->v5145->p30->v5139->p8
3355.0000 m81 612278 3 1954.0000 p68 p1 567 N p68->v5141->p86->p1
3361.0000 m193 267458 2 72.0000 p36 p64 598 N p36->p66->p64
3378.0000 m197 423133 2 21.0000 p37 p31 599 N p37->p33->p31
3424.0000 m175 467692 7 440.0000 p59 p63 592 N p59->p61->v5143->p83->p57->p55->p66->p63
3487.0000 m179 727167 8 437.0000 p46 p70 592 N p46->p61->v5143->p83->p82->p76->p75->p69->p70
3508.0000 m51 494217 10 2632.0000 p34 p45 556 N p34->p66->p67->p55->p57->p83->p77->p39->p76->v5138->p45
3509.0000 m203 684842 1 51.0000 p54 p55 599 N p54->p55
3509.0000 m161 562022 5 752.0000 p28 p19 587 N p28->p43->v3121->v5141->p13->p19
3521.0000 m100 477518 5 1803.0000 p43 p21 569 N p43->v5141->p11->p10->p18->p21
3536.0000 m109 592769 6 1673.0000 p26 p20 572 N p26->p27->p1->p11->p19->p18->p20
3575.0000 m178 310027 1 544.0000 p54 p65 590 N p54->p65
3587.0000 m145 506341 6 1098.0000 p55 p50 581 N p55->p57->v190->v5138->v188->p45->p50
3602.0000 m67 412764 9 2442.0000 p47 p10 559 N p47->v1101->v5146->v5141->v197->p8->p15->p13->p11->p10
3610.0000 m23 533596 11 3215.0000 p35 p21 546 N p35->p65->p64->p72->p12->p7->v1106->p15->p13->p19->p18->p21
3615.0000 m185 657979 6 462.0000 p32 p43 592 N p32->p30->p31->p9->p29->p87->p43
3642.0000 m88 313903 4 2125.0000 p48 p4 564 N p48->p47->v1101->p21->p4
3644.0000 m213 681996 1 12.0000 p61 p59 599 N p61->p59
3693.0000 m216 620744 1 13.0000 p65 p22 599 N p65->p22
3717.0000 m135 467462 7 1396.0000 p53 p11 576 N p53->v4132->v5147->v1103->p17->p14->p13->p11
3720.0000 m163 546819 10 933.0000 p63 p61 584 N p63->p35->v5146->p75->p76->p82->p83->p57->p68->p58->p61
3721.0000 m196 562131 8 383.0000 p26 p12 593 N p26->p2->p1->p11->p13->p15->p14->p6->p12
3723.0000 m183 285984 3 607.0000 p69 p34 589 N p69->p36->p66->p34
3727.0000 m204 578428 6 252.0000 p47 p67 595 N p47->p60->v2108->v5143->p56->p55->p67
3734.0000 m210 662805 3 153.0000 p69 p64 597 N p69->p36->p66->p64
3737.0000 m78 605056 3 2385.0000 p69 p67 560 N p69->p36->p66->p67
3755.0000 m211 579940 2 155.0000 p33 p62 597 N p33->p53->p62
3765.0000 m169 541129 3 879.0000 p42 p8 585 N p42->p43->p51->p8
3766.0000 m124 322340 3 1635.0000 p28 p49 572 N p28->p5->v5139->p49
3814.0000 m207 344073 4 285.0000 p70 p55 595 N p70->p38->p36->p66->p55
3814.0000 m134 354147 13 1512.0000 p23 p65 574 N p23->p13->p19->p18->v1107->p48->p49->p47->p59->p61->p46->p58->p68->p65
3841.0000 m65 339499 4 2715.0000 p44 p58 554 N p44->p21->v5138->p59->p58
3843.0000 m174 725198 10 875.0000 p68 p23 585 N p68->p57->p83->v5143->p61->p59->p47->p48->v2117->v3126->p23
3849.0000 m167 567738 6 996.0000 p28 p21 583 N p28->p43->v4133->v3121->v5141->p20->p21
3865.0000 m147 649660 7 1342.0000 p58 p18 577 N p58->p59->v3124->v5138->v2117->v3126->v5141->p18
3893.0000 m136 485488 5 1557.0000 p49 p13 574 N p49->v2117->v3126->v5141->p19->p13
3895.0000 m120 358981 6 1834.0000 p33 p60 569 N p33->p53->v5139->v195->p48->p47->p60
3907.0000 m150 369722 11 1332.0000 p37 p28 577 N p37->p34->p53->p33->p32->p30->p31->p9->p12->p6->p51->p28
3912.0000 m229 717617 1 3.0000 p44 p21 599 N p44->p21
3925.0000 m33 363776 10 3355.0000 p37 p13 544 N p37->p34->p53->p33->p30->p31->p9->p12->p6->p17->p13
3928.0000 m151 705616 5 1337.0000 p42 p12 577 N p42->p43->p87->p29->p9->p12
3982.0000 m177 681092 5 967.0000 p49 p11 583 N p49->v2117->v3126->v5141->p10->p11
3988.0000 m233 481358 1 10.0000 p68 p55 599 N p68->p55
3989.0000 m208 575146 4 442.0000 p71 p56 592 N p71->p69->p85->p78->p56
4013.0000 m222 390058 4 229.0000 p29 p32 596 N p29->p9->p31->p30->p32
4025.0000 m47 583528 4 3212.0000 p28 p57 546 N p28->p5->v5139->p68->p57
4035.0000 m236 382165 1 2.0000 p27 p2 599 N p27->p2
4055.0000 m206 426273 2 544.0000 p45 p57 590 N p45->v5138->p57
4059.0000 m173 496401 10 1107.0000 p58 p2 581 N p58->p47->p48->p49->v2117->v3126->v5141->p10->p11->p86->p2
4063.0000 m223 505105 2 261.0000 p63 p70 595 N p63->p69->p70
4074.0000 m66 497763 14 2931.0000 p49 p25 551 N p49->p47->v1101->v5146->v5141->v197->p7->p6->p8->p15->p13->p11->p1->p27->p25
4076.0000 m60 358451 15 3038.0000 p53 p24 549 N p53->p34->p66->p54->v3119->p64->p72->p12->p7->v1106->p15->p13->p11->p1->p27->p24
4105.0000 m202 482546 12 663.0000 p57 p29 588 N p57->p83->p82->p76->p74->v5146->v192->p33->p32->p30->p31->p9->p29
4118.0000 m114 462139 8 2164.0000 p48 p27 563 N p48->p49->v2117->v3126->v5141->p10->p11->p1->p27
4146.0000 m242 265070 2 6.0000 p30 p9 599 N p30->p31->p9
4178.0000 m152 599884 3 1572.0000 p44 p67 573 N p44->p21->v5138->p67
4180.0000 m139 380486 6 1795.0000 p25 p67 570 N p25->p27->v3122->v5141->v1101->v5138->p67
4209.0000 m162 521817 8 1437.0000 p33 p10 576 N p33->p53->v5139->v1103->p17->p14->p13->p19->p10
4217.0000 m123 261789 13 2105.0000 p71 p50 564 N p71->p70->v5146->p74->p76->p77->p83->p57->p68->p55->v5143->v2109->p45->p50
4220.0000 m58 688605 8 3216.0000 p51 p67 546 N p51->p43->p28->v3121->v194->v5147->p72->p22->p67
4242.0000 m231 547465 4 297.0000 p61 p35 595 N p61->v5138->p54->p66->p35
4255.0000 m225 358557 2 417.0000 p65 p58 593 N p65->p68->p58
4264.0000 m200 622201 9 857.0000 p36 p40 585 N p36->v5144->v5146->v192->p33->p31->p9->p12->p6->p40
4278.0000 m249 574790 2 11.0000 p23 p6 599 N p23->p14->p6
4286.0000 m232 307509 6 326.0000 p31 p49 594 N p31->p9->p16->p72->p22->v5138->p49
4292.0000 m250 454860 1 10.0000 p68 p57 599 N p68->p57
4312.0000 m186 435081 6 1142.0000 p44 p63 580 N p44->p21->v5138->p54->p22->p66->p63
4326.0000 m218 336093 6 616.0000 p49 p29 589 N p49->p48->v5139->p72->p16->p9->p29
4398.0000 m212 400687 7 781.0000 p27 p28 586 N p27->p1->p11->v5143->v1103->p40->p5->p28
4411.0000 m257 323061 1 15.0000 p57 p68 599 N p57->p68
4456.0000 m256 743800 5 78.0000 p32 p42 598 N p32->p30->p31->p9->p87->p42
4461.0000 m214 578122 5 813.0000 p56 p3 586 N p56->p58->p61->v5138->p44->p3
4480.0000 m184 612344 4 1345.0000 p67 p31 577 N p67->p65->p53->p33->p31
4499.0000 m252 623188 5 184.0000 p31 p23 596 N p31->p9->p16->p8->p15->p23
4533.0000 m251 300018 3 235.0000 p37 p70 596 N p37->p62->p38->p70
4537.0000 m264 664698 1 26.0000 p28 p51 599 N p28->p51
4552.0000 m266 702002 2 9.0000 p35 p71 599 N p35->p69->p71
4568.0000 m84 579971 10 3115.0000 p42 p4 548 N p42->p87->p29->v196->v5141->v195->p48->v5138->p84->p45->p4
4597.0000 m258 627532 3 185.0000 p42 p31 596 N p42->p87->p9->p31
4603.0000 m192 623934 5 1333.0000 p31 p71 577 N p31->v192->v5146->v5145->p69->p71
4603.0000 m89 347595 14 3067.0000 p37 p2 548 N p37->p34->p53->p33->p32->p30->p31->p9->p12->p6->p14->p15->p13->p86->p2
4637.0000 m188 347951 5 1435.0000 p27 p69 576 N p27->v3122->v5141->v5143->p62->p69
4640.0000 m270 704292 3 29.0000 p32 p62 599 N p32->p33->p53->p62
4642.0000 m259 379899 3 213.0000 p42 p12 596 N p42->p87->p9->p12
4674.0000 m103 270421 6 2909.0000 p38 p30 551 N p38->p70->v5146->v198->p34->p33->p30
4674.0000 m234 358269 3 679.0000 p37 p59 588 N p37->p34->v5146->p59
4677.0000 m176 598849 6 1677.0000 p69 p30 572 N p69->p70->v5146->v198->p34->p33->p30
4698.0000 m263 456943 4 202.0000 p56 p63 596 N p56->p83->p82->p85->p63
4701.0000 m238 570577 4 632.0000 p30 p71 589 N p30->p33->p37->v192->p71
4705.0000 m198 444459 8 1332.0000 p70 p16 577 N p70->v5145->v5146->v198->p34->p33->p31->p9->p16
4752.0000 m217 262976 12 1057.0000 p25 p66 582 N p25->p27->p1->p11->p13->p15->p14->p7->p6->p12->p72->p64->p66
4761.0000 m153 654647 4 2138.0000 p65 p48 564 N p65->v5146->p59->p47->p48
4767.0000 m277 289468 4 37.0000 p35 p57 599 N p35->p39->p82->p78->p57
4822.0000 m228 669310 9 930.0000 p65 p19 584 N p65->p22->p72->p52->p7->p14->p23->p15->p13->p19
4831.0000 m244 260459 8 654.0000 p71 p57 589 N p71->p70->p38->p63->p35->p62->v5144->p68->p57
4848.0000 m247 314231 4 616.0000 p52 p49 589 N p52->p16->p72->v5143->p49
4857.0000 m115 714205 4 2887.0000 p65 p48 551 N p65->v5146->v190->p47->p48
4863.0000 m80 624519 4 3477.0000 p45 p58 542 N p45->p4->v188->p46->p58
4894.0000 m254 345619 5 549.0000 p34 p58 590 N p34->p53->p62->v5144->v4136->p58
4922.0000 m50 548774 9 4061.0000 p33 p25 532 N p33->p53->v5139->v1100->v5143->v3126->v5141->v2113->p24->p25
4931.0000 m226 354199 4 1075.0000 p58 p53 582 N p58->p56->p55->p65->p53
4966.0000 m248 483238 10 715.0000 p34 p13 588 N p34->p33->p31->p9->v4132->v5147->v196->v1103->p6->p17->p13
4981.0000 m261 297075 4 516.0000 p35 p44 591 N p35->p62->v5143->p20->p44
5008.0000 m230 425552 7 1082.0000 p61 p10 581 N p61->v5138->p54->p22->p72->v5143->p19->p10
5012.0000 m180 565165 4 1947.0000 p34 p10 567 N p34->p62->v5143->p19->p10
5015.0000 m221 534239 5 1249.0000 p40 p18 579 N p40->p8->p15->p13->p19->p18
5030.0000 m240 746465 7 925.0000 p43 p22 584 N p43->p87->p9->p31->p33->p53->p65->p22
5047.0000 m172 482024 16 2114.0000 p51 p46 564 N p51->p43->p87->p29->p9->p31->p30->p32->p33->p34->p62->p35->v5144->v190->p47->p60->p46
5062.0000 m215 597282 7 1397.0000 p58 p26 576 N p58->p47->p49->v5143->v3126->v5141->p27->p26
5073.0000 m164 653676 7 2271.0000 p39 p16 562 N p39->p63->p65->p67->p54->p64->p73->p16
5081.0000 m143 372882 14 2625.0000 p36 p42 556 N p36->v3123->p76->p82->p83->p57->p55->p54->p22->p72->p16->p7->p51->p43->p42
5170.0000 m302 258762 1 9.0000 p64 p65 599 N p64->p65
5187.0000 m282 699552 1 371.0000 p69 p70 593 N p69->p70
5266.0000 m308 672188 1 6.0000 p65 p64 599 N p65->p64
5313.0000 m125 709395 5 3165.0000 p40 p4 547 N p40->v5141->p18->p20->p21->p4
5335.0000 m27 741268 9 4874.0000 p40 p41 518 N p40->p6->p12->p9->p29->v196->v4133->v1102->v2110->p41
5365.0000 m241 479082 5 1241.0000 p26 p44 579 N p26->p2->v5141->p18->p20->p44
5392.0000 m243 362737 8 1234.0000 p39 p8 579 N p39->p63->v5144->v5143->v197->v5141->p23->p15->p8
5402.0000 m113 718126 5 3465.0000 p41 p8 542 N p41->v4131->v2111->p9->p16->p8
5433.0000 m317 632570 2 21.0000 p64 p34 599 N p64->p65->p34
5451.0000 m201 626829 12 2026.0000 p33 p21 566 N p33->p30->v192->v5146->v5139->v3119->p36->p63->v5144->v4136->v2108->v5138->p21
5508.0000 m322 384433 1 6.0000 p62 p63 599 N p62->p63
5559.0000 m312 562144 6 230.0000 p51 p30 596 N p51->p40->p7->p16->p9->p31->p30
5590.0000 m182 441317 7 2493.0000 p42 p53 558 N p42->p87->p9->p31->v4132->p30->p33->p53
5636.0000 m205 383128 5 2144.0000 p44 p14 564 N p44->p21->p18->p19->p13->p14
5656.0000 m331 355253 1 2.0000 p27 p1 599 N p27->p1
5686.0000 m220 465680 8 1938.0000 p23 p61 567 N p23->p15->v197->v5143->v3124->p48->p47->p58->p61
5696.0000 m333 702612 2 6.0000 p61 p47 599 N p61->p58->p47
5698.0000 m155 299710 11 3043.0000 p69 p43 549 N p69->p70->v5146->v5143->v197->v5141->p23->p15->p17->p6->p51->p43
5762.0000 m239 540515 5 1675.0000 p40 p49 572 N p40->v5141->p18->v5138->p47->p49
5770.0000 m128 502481 9 3575.0000 p41 p28 540 N p41->v4131->v2111->p9->p52->p7->p6->p40->p5->p28
5773.0000 m338 472127 1 2.0000 p36 p39 599 N p36->p39
5774.0000 m287 748644 6 877.0000 p27 p58 585 N p27->p86->p13->p19->p18->v5138->p58
5774.0000 m274 724802 10 1092.0000 p36 p50 581 N p36->p85->p77->p83->p56->v5146->v2108->v5138->v1107->p44->p50
5796.0000 m255 487242 4 1434.0000 p43 p2 576 N p43->p87->v5140->p1->p2
5828.0000 m224 701246 5 2007.0000 p42 p24 566 N p42->p87->v5140->p1->p2->p24
5830.0000 m189 543736 6 2611.0000 p44 p9 556 N p44->p21->v5138->p54->v5143->p12->p9
5835.0000 m300 702972 5 707.0000 p52 p10 588 N p52->p7->p17->p13->p19->p10
5869.0000 m235 465508 5 1855.0000 p47 p29 569 N p47->p48->v5143->p16->p9->p29
5881.0000 m344 269785 1 2.0000 p65 p35 599 N p65->p35
5892.0000 m97 559528 17 4224.0000 p36 p24 529 N p36->v3123->p76->p82->p83->p57->p55->p67->p22->p72->p16->p7->p6->p40->p5->v5140->p27->p24
5893.0000 m245 501791 8 1698.0000 p61 p33 571 N p61->p58->p47->p48->v5143->p16->p9->p31->p33
5927.0000 m311 659227 7 614.0000 p52 p26 589 N p52->p8->p15->p13->p86->p1->p27->p26
5966.0000 m288 637888 7 1051.0000 p45 p40 582 N p45->v5138->v197->p19->p13->p15->p8->p40
5982.0000 m316 477139 7 585.0000 p53 p17 590 N p53->p33->p30->p31->p9->p16->p7->p17
5984.0000 m350 455375 1 2.0000 p48 p49 599 N p48->p49
6029.0000 m351 543102 4 30.0000 p39 p57 599 N p39->p85->p77->p83->p57
6036.0000 m289 282773 9 1104.0000 p42 p59 581 N p42->p43->p51->p7->p12->p16->p52->v5141->v5143->p59
6039.0000 m314 512983 3 675.0000 p51 p59 588 N p51->v3120->v5143->p59
6078.0000 m337 599484 9 323.0000 p70 p15 594 N p70->v5139->p34->p33->p30->p31->p9->p12->p8->p15
6080.0000 m320 420875 3 615.0000 p69 p22 589 N p69->p62->p66->p22
6081.0000 m323 660798 5 562.0000 p48 p13 590 N p48->p47->v5138->v1100->p17->p13
6137.0000 m359 627614 1 3.0000 p33 p53 599 N p33->p53
6139.0000 m209 324064 10 2573.0000 p42 p35 557 N p42->p43->p51->p40->v5141->v197->v5143->v4137->p67->p66->p35
6148.0000 m301 535288 5 1002.0000 p39 p31 583 N p39->p35->p62->p53->p33->p31
6180.0000 m267 704817 7 1622.0000 p29 p60 572 N p29->p9->p16->v5141->v3124->p48->p47->p60
6201.0000 m227 466648 5 2327.0000 p50 p17 561 N p50->p84->v5138->p12->p6->p17
6206.0000 m357 271152 2 104.0000 p35 p37 598 N p35->p65->p37
6207.0000 m190 456419 6 2972.0000 p50 p43 550 N p50->p84->v5138->p12->p9->p87->p43
6226.0000 m260 631332 6 1778.0000 p57 p36 570 N p57->p58->p47->p48->v3124->v5143->p36
6246.0000 m64 644571 4 5135.0000 p45 p17 514 N p45->p84->v5138->p7->p17
6261.0000 m366 488907 1 5.0000 p70 p69 599 N p70->p69
6261.0000 m273 600734 3 1597.0000 p71 p16 573 N p71->v192->v5147->p16
6264.0000 m275 748119 6 1567.0000 p61 p15 573 N p61->p59->p47->p49->v2116->p23->p15
6277.0000 m365 365589 2 40.0000 p67 p35 599 N p67->p65->p35
6299.0000 m356 560182 2 216.0000 p37 p67 596 N p37->p65->p67
6322.0000 m285 429189 8 1457.0000 p40 p50 575 N p40->p6->p17->p13->p19->p18->p20->p44->p50
6332.0000 m52 698991 10 5437.0000 p41 p19 509 N p41->v4131->v2111->p9->p52->p16->p8->p17->p23->v5141->p19
