# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1766.0000 m87 282521 3 264.0000 p66 p12 595 N p66->p64->p72->p12
1772.0000 m35 718344 3 1165.0000 p34 p23 580 N p34->v5141->p17->p23
1787.0000 m96 473879 7 138.0000 p53 p59 597 N p53->p34->p66->p64->p54->p68->p58->p59
2029.0000 m118 408364 1 5.0000 p34 p66 599 N p34->p66
2078.0000 m121 729956 1 2.0000 p44 p45 599 N p44->p45
2103.0000 m122 642480 3 8.0000 p29 p8 599 N p29->p9->p12->p8
2131.0000 m119 288446 3 88.0000 p56 p39 598 N p56->p83->p77->p39
2140.0000 m90 321407 9 588.0000 p56 p40 590 N p56->p55->p67->p64->p72->v5141->v198->v5147->p7->p40
2165.0000 m75 429206 11 860.0000 p48 p43 585 N p48->p47->p49->v5146->p68->p67->p64->p73->p12->p9->p87->p43
2213.0000 m82 582609 9 793.0000 p34 p23 586 N p34->p65->p68->p54->p64->p72->p12->p7->p14->p23
2233.0000 m72 389266 4 982.0000 p60 p36 583 N p60->p58->p55->p66->p36
2236.0000 m117 698745 6 228.0000 p58 p8 596 N p58->p68->p67->p64->p72->p12->p8
2247.0000 m106 258725 7 429.0000 p61 p12 592 N p61->p58->p68->p54->p67->p22->p72->p12
2255.0000 m130 604265 3 23.0000 p67 p63 599 N p67->p22->p65->p63
2259.0000 m76 524456 10 938.0000 p27 p65 584 N p27->p2->p24->v5139->v3121->v1106->p7->p12->p72->p64->p65
2304.0000 m64 644571 6 1193.0000 p45 p17 580 N p45->p44->p20->p18->p19->p13->p17
2449.0000 m141 622267 5 26.0000 p29 p15 599 N p29->p9->p12->p7->p14->p15
2508.0000 m146 413801 1 1.0000 p22 p54 599 N p22->p54
2557.0000 m148 350709 4 19.0000 p29 p32 599 N p29->p9->p31->p33->p32
2558.0000 m149 363840 1 1.0000 p65 p55 599 N p65->p55
2627.0000 m127 570220 3 448.0000 p28 p16 592 N p28->p5->v5139->p16
2628.0000 m129 589143 2 415.0000 p43 p6 593 N p43->p51->p6
2645.0000 m94 554679 7 1028.0000 p23 p9 582 N p23->p13->p11->p1->p2->v5139->p16->p9
2669.0000 m154 679912 8 29.0000 p50 p2 599 N p50->p45->p44->p20->p18->p19->p13->p86->p2
2693.0000 m144 360111 2 221.0000 p33 p66 596 N p33->p34->p66
2700.0000 m111 694232 2 800.0000 p37 p67 586 N p37->p65->p67
2704.0000 m7 476550 2 2584.0000 p37 p68 556 N p37->p65->p68
2710.0000 m43 495512 2 1969.0000 p37 p36 567 N p37->p62->p36
2716.0000 m140 734536 3 312.0000 p33 p67 594 N p33->p37->p65->p67
2717.0000 m132 351847 3 453.0000 p33 p22 592 N p33->p37->p65->p22
2730.0000 m159 606517 1 5.0000 p40 p51 599 N p40->p51
2761.0000 m158 601428 7 55.0000 p64 p49 599 N p64->p67->p54->p68->p57->p58->p47->p49
2823.0000 m102 565435 5 1073.0000 p26 p66 582 N p26->p25->v5139->p73->p64->p66
2846.0000 m142 667830 8 408.0000 p61 p8 593 N p61->p58->p57->p55->p54->p64->p73->p12->p8
2852.0000 m110 726193 9 971.0000 p24 p48 583 N p24->v5139->p16->p73->p64->p67->p68->p58->p47->p48
2864.0000 m107 331227 6 1031.0000 p27 p65 582 N p27->p2->v5139->p52->p73->p22->p65
2878.0000 m53 291958 7 1964.0000 p25 p54 567 N p25->p24->p2->v5139->p16->p72->p22->p54
2883.0000 m168 700853 4 15.0000 p59 p64 599 N p59->p58->p68->p54->p64
2909.0000 m170 505522 3 7.0000 p55 p46 599 N p55->p57->p58->p46
2922.0000 m81 612278 7 1521.0000 p68 p1 574 N p68->v5141->v197->p8->p15->p13->p11->p1
2931.0000 m171 419793 5 14.0000 p46 p39 599 N p46->p58->p57->p83->p77->p39
2932.0000 m83 558417 15 1494.0000 p39 p19 575 N p39->p75->p76->p77->p83->p57->p55->p54->v3119->p22->p72->v5141->v1100->p15->p13->p19
2933.0000 m51 494217 10 2057.0000 p34 p45 565 N p34->v5141->p8->p15->p13->p19->p10->p18->p20->p3->p45
2936.0000 m114 462139 18 982.0000 p48 p27 583 N p48->p47->p60->v5143->v190->v199->p56->p68->p67->p64->p72->p12->p7->v1106->v1100->p15->p13->p86->p27
2950.0000 m108 269572 2 1102.0000 p63 p64 581 N p63->p66->p64
2968.0000 m37 419415 11 2330.0000 p57 p11 561 N p57->p55->p67->v190->v5144->v5138->v2109->v5141->v1100->p15->p13->p11
2973.0000 m88 313903 16 1456.0000 p48 p4 575 N p48->p49->v5146->p68->p67->p64->p72->p12->p7->v1106->v1100->p15->p13->p19->p18->p21->p4
2996.0000 m54 688783 12 2063.0000 p63 p21 565 N p63->v5138->p57->p68->p67->v3124->v5141->v1100->p15->p13->p19->p18->p21
3031.0000 m137 300908 5 679.0000 p55 p40 588 N p55->v5145->p72->p16->p7->p40
3037.0000 m116 735626 14 1048.0000 p71 p14 582 N p71->p70->v5146->p74->p76->p77->p83->p57->p68->p54->p64->p73->p16->p8->p14
3043.0000 m138 274841 8 676.0000 p58 p15 588 N p58->p57->p68->p67->p64->p73->p16->p8->p15
3058.0000 m157 454169 8 369.0000 p55 p17 593 N p55->p68->p54->p67->p64->p73->p16->p8->p17
3082.0000 m181 397478 1 2.0000 p62 p66 599 N p62->p66
3100.0000 m58 688605 5 2096.0000 p51 p67 565 N p51->p7->p16->p73->p22->p67
3158.0000 m133 593860 6 875.0000 p55 p40 585 N p55->v5145->v198->v5147->p16->p7->p40
3210.0000 m10 684873 4 3037.0000 p55 p44 549 N p55->v5144->v5138->p20->p44
3274.0000 m74 324846 4 1987.0000 p47 p11 566 N p47->v1101->v5146->v5141->p11
3293.0000 m39 418364 7 2622.0000 p66 p1 556 N p66->p64->p72->p12->p9->v5141->p11->p1
3324.0000 m195 381312 1 1.0000 p25 p24 599 N p25->p24
3329.0000 m193 267458 2 40.0000 p36 p64 599 N p36->p65->p64
3335.0000 m161 562022 5 578.0000 p28 p19 590 N p28->p51->p6->p17->p13->p19
3367.0000 m60 358451 6 2329.0000 p53 p24 561 N p53->p34->v5141->v197->v3122->p27->p24
3403.0000 m175 467692 6 419.0000 p59 p63 593 N p59->p61->v5143->p83->p78->p85->p63
3415.0000 m85 545047 11 1947.0000 p50 p42 567 N p50->p45->p44->p20->p18->p19->p13->p17->p6->p51->p43->p42
3431.0000 m95 668355 9 1797.0000 p23 p35 570 N p23->p13->p11->p1->p2->v5139->p30->v5145->p65->p35
3438.0000 m33 363776 5 2868.0000 p37 p13 552 N p37->p33->v5139->p8->p15->p13
3438.0000 m179 727167 8 388.0000 p46 p70 593 N p46->p61->v5143->p83->p77->p76->p75->p38->p70
3447.0000 m134 354147 6 1145.0000 p23 p65 580 N p23->p15->p8->p16->p73->p64->p65
3460.0000 m203 684842 1 2.0000 p54 p55 599 N p54->p55
3468.0000 m136 485488 11 1132.0000 p49 p13 581 N p49->p47->p59->v5143->p55->p67->p64->p73->p16->p8->p17->p13
3505.0000 m160 402672 2 764.0000 p34 p22 587 N p34->p65->p22
3507.0000 m150 369722 5 932.0000 p37 p28 584 N p37->p33->v5139->p8->p51->p28
3522.0000 m67 412764 9 2362.0000 p47 p10 560 N p47->v1101->v5146->v5141->v197->p8->p15->p13->p19->p10
3530.0000 m80 624519 9 2144.0000 p45 p58 564 N p45->p84->p50->p44->p20->p18->v1107->p48->p47->p58
3534.0000 m97 559528 15 1866.0000 p36 p24 568 N p36->p63->p62->p66->p64->p72->p12->p7->v1106->v1100->p15->p13->p11->p1->p27->p24
3536.0000 m66 497763 15 2393.0000 p49 p25 560 N p49->v5146->p55->p54->p64->p72->p12->p7->v1106->v1100->p15->p13->p11->p1->p27->p25
3539.0000 m167 567738 6 686.0000 p28 p21 588 N p28->p51->v5141->p11->p10->p18->p21
3543.0000 m123 261789 13 1431.0000 p71 p50 576 N p71->p70->v5146->p74->p76->p77->p83->p56->p58->p59->v3124->v5138->p45->p50
3543.0000 m165 308182 5 726.0000 p48 p44 587 N p48->p47->p60->v2109->v5138->p44
3545.0000 m84 579971 14 2092.0000 p42 p4 565 N p42->p87->p9->p12->p72->p22->p67->p68->p56->p83->p77->v5142->v5138->p45->p4
3553.0000 m100 477518 11 1835.0000 p43 p21 569 N p43->p28->p5->v5140->p25->p26->p2->p1->p11->p10->p18->p21
3559.0000 m109 592769 6 1696.0000 p26 p20 571 N p26->p27->p1->p11->p10->p18->p20
3560.0000 m162 521817 7 788.0000 p33 p10 586 N p33->v3127->v5139->p8->p15->p13->p19->p10
3577.0000 m112 697511 2 1659.0000 p53 p55 572 N p53->p65->p55
3578.0000 m120 358981 11 1517.0000 p33 p60 574 N p33->v5147->v198->v5145->v5146->p75->p76->p77->p83->p57->p58->p60
3606.0000 m197 423133 2 249.0000 p37 p31 595 N p37->p33->p31
3634.0000 m213 681996 1 2.0000 p61 p59 599 N p61->p59
3651.0000 m211 579940 2 51.0000 p33 p62 599 N p33->p37->p62
3654.0000 m166 485850 2 819.0000 p53 p69 586 N p53->p62->p69
3660.0000 m147 649660 5 1137.0000 p58 p18 581 N p58->p59->v3124->v5138->p20->p18
3669.0000 m178 310027 1 638.0000 p54 p65 589 N p54->p65
3673.0000 m204 578428 6 198.0000 p47 p67 596 N p47->p60->v2108->v5143->p56->p68->p67
3713.0000 m65 339499 6 2587.0000 p44 p58 556 N p44->p20->p18->v1107->p48->p47->p58
3737.0000 m216 620744 1 57.0000 p65 p22 599 N p65->p22
3753.0000 m207 344073 4 224.0000 p70 p55 596 N p70->p38->p36->p66->p55
3763.0000 m124 322340 3 1632.0000 p28 p49 572 N p28->p5->v5139->p49
3770.0000 m78 605056 4 2418.0000 p69 p67 559 N p69->p36->p63->p66->p67
3782.0000 m210 662805 3 201.0000 p69 p64 596 N p69->p63->p66->p64
3783.0000 m183 285984 3 667.0000 p69 p34 588 N p69->p35->p66->p34
3792.0000 m185 657979 6 639.0000 p32 p43 589 N p32->p30->p31->p9->p29->p87->p43
3793.0000 m169 541129 3 907.0000 p42 p8 584 N p42->p43->p51->p8
3814.0000 m172 482024 8 881.0000 p51 p46 585 N p51->p43->v4133->v3121->v5141->v1101->v5138->p59->p46
3841.0000 m174 725198 10 873.0000 p68 p23 585 N p68->p57->p83->v5143->p61->p59->p47->p48->v2117->v3126->p23
3846.0000 m47 583528 6 3033.0000 p28 p57 549 N p28->p5->v5139->v198->p54->p68->p57
3888.0000 m177 681092 5 873.0000 p49 p11 585 N p49->v2117->v3126->v5141->p19->p11
3896.0000 m206 426273 6 385.0000 p45 p57 593 N p45->p4->p21->v5138->p59->p58->p57
3911.0000 m229 717617 1 2.0000 p44 p21 599 N p44->p21
3952.0000 m79 555465 5 2584.0000 p35 p29 556 N p35->v5146->p33->p31->p9->p29
3954.0000 m151 705616 4 1363.0000 p42 p12 577 N p42->p87->p29->p9->p12
3980.0000 m152 599884 8 1374.0000 p44 p67 577 N p44->p20->v1107->p49->v5143->v1100->v5147->p22->p67
4011.0000 m222 390058 4 227.0000 p29 p32 596 N p29->p9->p31->p30->p32
4037.0000 m236 382165 1 4.0000 p27 p2 599 N p27->p2
4044.0000 m233 481358 1 66.0000 p68 p55 598 N p68->p55
4097.0000 m223 505105 2 295.0000 p63 p70 595 N p63->p69->p70
4101.0000 m89 347595 9 2565.0000 p37 p2 557 N p37->p33->v5139->p8->p15->p13->p19->p11->p86->p2
4113.0000 m218 336093 7 403.0000 p49 p29 593 N p49->p48->v5143->v1100->v5147->p16->p9->p29
4114.0000 m202 482546 6 672.0000 p57 p29 588 N p57->v5143->v1100->v5147->p16->p9->p29
4141.0000 m145 506341 5 1652.0000 p55 p50 572 N p55->p57->p56->v2109->p45->p50
4148.0000 m196 562131 5 810.0000 p26 p12 586 N p26->p2->v5140->p51->p8->p12
4153.0000 m242 265070 2 13.0000 p30 p9 599 N p30->p31->p9
4155.0000 m215 597282 9 490.0000 p58 p26 591 N p58->p47->p48->v5143->v2117->p23->p13->p86->p2->p26
4168.0000 m173 496401 6 1216.0000 p58 p2 579 N p58->p47->p48->v5143->p11->p86->p2
4196.0000 m192 623934 3 926.0000 p31 p71 584 N p31->v5146->p70->p71
4239.0000 m225 358557 2 401.0000 p65 p58 593 N p65->p68->p58
4282.0000 m249 574790 3 15.0000 p23 p6 599 N p23->p15->p14->p6
4297.0000 m250 454860 1 15.0000 p68 p57 599 N p68->p57
4304.0000 m50 548774 8 3443.0000 p33 p25 542 N p33->v5147->p8->p15->v197->p11->p86->p27->p25
4337.0000 m176 598849 4 1337.0000 p69 p30 577 N p69->p62->p53->p33->p30
4346.0000 m103 270421 5 2581.0000 p38 p30 556 N p38->p35->p62->p37->p33->p30
4395.0000 m244 260459 4 218.0000 p71 p57 596 N p71->p69->p85->p78->p57
4402.0000 m257 323061 1 6.0000 p57 p68 599 N p57->p68
4411.0000 m155 299710 9 1756.0000 p69 p4
