# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
3535.0000 m98 512000 9 1847.0000 v3113 p76 569 N v3113->p26->p27->p86->p11->v5135->v2102->v5129->p85->p76
3541.0000 m109 512000 6 1669.0000 v5137 p20 572 N v5137->v5129->p81->v5132->v2101->p44->p20
3543.0000 m20 512000 8 3203.0000 v5132 p83 546 N v5132->v3110->v196->v5131->p42->v4121->v5135->p57->p83
3552.0000 m91 512000 6 1985.0000 v190 p58 566 N v190->v5133->v3113->v5135->v4123->p57->p58
3613.0000 m175 512000 3 641.0000 v5134 p58 589 N v5134->v5130->p56->p58
3711.0000 m79 512000 6 2357.0000 v5134 p26 560 N v5134->p59->p46->v5128->v4126->p25->p26
3743.0000 m178 512000 2 721.0000 v5137 p62 587 N v5137->p34->p62
3830.0000 m111 512000 3 1923.0000 v4123 p34 567 N v4123->v5132->p65->p34
3868.0000 m143 512000 5 1423.0000 v3115 p47 576 N v3115->v5135->v5137->v5134->p48->p47
3869.0000 m76 512000 7 2571.0000 v3113 p61 557 N v3113->p26->p27->p86->v5135->v5133->v5130->p61
3910.0000 m86 512000 5 2430.0000 v3110 p79 559 N v3110->v196->v4118->v3111->v5129->p79
3911.0000 m119 512000 6 1870.0000 v4124 p79 568 N v4124->v5130->v3115->v5135->v2102->v5129->p79
4100.0000 m214 512000 3 469.0000 v4125 p13 592 N v4125->v5136->p23->p13
4125.0000 m149 512000 4 1580.0000 v4119 p75 573 N v4119->v5137->v2104->p69->p75
4167.0000 m236 512000 1 160.0000 v5137 p33 597 N v5137->p33
4279.0000 m190 512000 3 1052.0000 v4118 p69 582 N v4118->v5131->p70->p69
4318.0000 m241 512000 2 226.0000 v5132 p36 596 N v5132->p65->p36
4345.0000 m219 512000 3 630.0000 v3108 p66 589 N v3108->v5130->p68->p66
4434.0000 m118 512000 5 2408.0000 v2103 p46 559 N v2103->v5130->v3116->v3109->v5136->p46
4442.0000 m183 512000 5 1336.0000 v196 p67 577 N v196->v3110->p41->v5131->p65->p67
4465.0000 m213 512000 2 851.0000 v2105 p74 585 N v2105->p76->p74
4467.0000 m70 512000 5 3269.0000 v191 p14 545 N v191->v5136->v4125->v3117->p23->p14
4483.0000 m226 512000 3 648.0000 v3108 p83 589 N v3108->v5130->p78->p83
4485.0000 m74 512000 7 3218.0000 v3114 p82 546 N v3114->v5135->v4123->v5130->v5129->v5130->p78->p82
4486.0000 m114 512000 5 2526.0000 v4123 p42 557 N v4123->v5136->v4125->v3117->v5134->p42
4487.0000 m212 512000 5 892.0000 v5132 p82 585 N v5132->v5130->v3108->v5130->p78->p82
4526.0000 m38 512000 2 3886.0000 v189 p22 535 N v189->v5131->p22
4685.0000 m53 512000 4 3786.0000 v194 p41 536 N v194->v5128->p81->v5128->p41
4955.0000 m136 512000 7 2623.0000 v4125 p69 556 N v4125->v5136->v3108->v5130->v5129->v5136->p85->p69
5121.0000 m128 512000 7 2925.0000 v5137 p2 551 N v5137->v4121->v3115->v5128->v4121->v4126->p86->p2
5128.0000 m179 512000 3 2089.0000 v5135 p79 565 N v5135->v2104->v5135->p79
5130.0000 m48 512000 4 4316.0000 v4120 p20 528 N v4120->v5132->v4124->p44->p20
5132.0000 m61 512000 3 4090.0000 v5132 p45 531 N v5132->v4124->p44->p45
5134.0000 m120 512000 6 3074.0000 v195 p14 548 N v195->v5136->v3108->v5130->v5129->p23->p14
5190.0000 m206 512000 3 1697.0000 v4121 p29 571 N v4121->v2100->p9->p29
5233.0000 m145 512000 6 2757.0000 v192 p37 554 N v192->v191->v5129->v5130->v5131->p65->p37
5358.0000 m302 512000 2 200.0000 v4124 p20 596 N v4124->p44->p20
5411.0000 m42 512000 10 4703.0000 v3110 p10 521 N v3110->v196->v5131->p42->v4121->v3115->v5128->v4121->v4126->p11->p10
5516.0000 m188 512000 6 2325.0000 v195 p10 561 N v195->v5136->v4125->v5131->v3117->p19->p10
5519.0000 m81 512000 8 4127.0000 v192 p10 531 N v192->p70->p69->p39->v5136->v4125->v3117->p19->p10
5520.0000 m170 512000 3 2631.0000 v299 p13 556 N v299->v3117->p19->p13
5896.0000 m331 512000 2 234.0000 v2107 p4 596 N v2107->p45->p4
5957.0000 m160 512000 5 3230.0000 v195 p63 546 N v195->p84->p50->v5130->v5129->p63
5983.0000 m248 512000 5 1774.0000 v5130 p72 570 N v5130->v5129->v298->v193->p16->p72
6116.0000 m340 512000 2 304.0000 v2107 p21 594 N v2107->p44->p21
6123.0000 m80 512000 6 4750.0000 v189 p67 520 N v189->v5131->p71->v5135->v191->v5135->p67
6196.0000 m289 512000 4 1263.0000 v5132 p55 578 N v5132->v191->v5135->p65->p55
6197.0000 m71 512000 8 4981.0000 v3112 p68 516 N v3112->p41->v5131->p71->v5135->v191->v5135->p65->p68
6378.0000 m64 512000 5 5286.0000 v3112 p5 511 N v3112->p41->v5131->p42->v5133->p5
6397.0000 m211 512000 7 2820.0000 v5130 p18 553 N v5130->v3108->v5130->v3108->v5136->v5132->p21->p18
6416.0000 m365 512000 2 181.0000 v3117 p13 596 N v3117->v2102->p13
6446.0000 m314 512000 2 1081.0000 v3113 p7 581 N v3113->p6->p7
6451.0000 m126 512000 7 4289.0000 v3110 p7 528 N v3110->v196->v3112->v5131->p42->v5133->p40->p7
6955.0000 m313 512000 3 1609.0000 v3116 p62 573 N v3116->v5134->p65->p62
6975.0000 m59 512000 11 5970.0000 v192 p1 500 N v192->p70->p38->p85->p82->p83->v4123->v2107->p61->v5132->p86->p1
6977.0000 m396 512000 2 206.0000 v5134 p54 596 N v5134->p65->p54
6980.0000 m300 512000 5 1858.0000 v5134 p53 569 N v5134->v3114->v3116->v5134->p65->p53
7019.0000 m307 512000 2 1775.0000 v4125 p36 570 N v4125->p66->p36
7044.0000 m397 512000 2 257.0000 v5132 p6 595 N v5132->p14->p6
7138.0000 m290 512000 4 2187.0000 v4121 p64 563 N v4121->v4126->v2106->p54->p64
7160.0000 m166 512000 10 4334.0000 v3110 p39 527 N v3110->p41->v5131->p81->v196->p81->v5129->v5135->v5129->p69->p39
7169.0000 m192 512000 3 3907.0000 v299 p60 534 N v299->v2101->p47->p60
7234.0000 m308 512000 4 1974.0000 v190 p12 567 N v190->v2106->v4123->v5134->p12
7312.0000 m68 512000 6 6152.0000 v2105 p86 497 N v2105->p80->v191->v5136->v3108->v5130->p86
7313.0000 m137 512000 5 4966.0000 v2104 p10 517 N v2104->p70->v5129->v5130->p11->p10
7315.0000 m253 512000 2 3017.0000 v4124 p61 549 N v4124->p46->p61
7347.0000 m321 512000 3 1863.0000 v3113 p13 568 N v3113->v5132->p17->p13
7412.0000 m306 512000 7 2185.0000 v3110 p38 563 N v3110->v5128->v4127->v5135->v3111->v5128->p70->p38
7426.0000 m369 512000 2 1124.0000 v191 p67 581 N v191->p65->p67
7465.0000 m395 512000 1 713.0000 v5133 p22 588 N v5133->p22
7515.0000 m315 512000 5 2132.0000 v192 p78 564 N v192->v5136->v192->v5136->p77->p78
7743.0000 m345 512000 2 1852.0000 v2106 p83 569 N v2106->p56->p83
