# time  created  delivered  delivered/created
2085.0000 123 69 0.5610
2100.0000 124 69 0.5565
2109.0000 124 70 0.5645
2116.0000 125 70 0.5600
2123.0000 125 71 0.5680
2135.0000 126 71 0.5635
2153.0000 127 71 0.5591
2169.0000 128 71 0.5547
2188.0000 129 71 0.5504
2206.0000 130 71 0.5462
2222.0000 131 71 0.5420
2238.0000 132 71 0.5379
2253.0000 133 71 0.5338
2271.0000 134 71 0.5299
2286.0000 135 71 0.5259
2290.0000 135 72 0.5333
2296.0000 135 73 0.5407
2304.0000 135 74 0.5481
2305.0000 136 74 0.5441
2314.0000 136 75 0.5515
2320.0000 137 75 0.5474
2324.0000 137 76 0.5547
2336.0000 138 76 0.5507
2346.0000 138 77 0.5580
2352.0000 139 77 0.5540
2353.0000 139 78 0.5612
2368.0000 140 78 0.5571
2368.0000 140 79 0.5643
2384.0000 141 79 0.5603
2399.0000 142 79 0.5563
2407.0000 142 80 0.5634
2416.0000 143 80 0.5594
2434.0000 144 80 0.5556
2435.0000 144 81 0.5625
2442.0000 144 82 0.5694
2448.0000 144 83 0.5764
2453.0000 145 83 0.5724
2471.0000 146 83 0.5685
2485.0000 146 84 0.5753
2489.0000 147 84 0.5714
2502.0000 147 85 0.5782
2507.0000 148 85 0.5743
2523.0000 149 85 0.5705
2542.0000 150 85 0.5667
2554.0000 150 86 0.5733
2558.0000 151 86 0.5695
2558.0000 151 87 0.5762
2572.0000 151 88 0.5828
2573.0000 152 88 0.5789
2591.0000 153 88 0.5752
2610.0000 154 88 0.5714
2626.0000 155 88 0.5677
2643.0000 156 88 0.5641
2644.0000 156 89 0.5705
2660.0000 157 89 0.5669
2679.0000 158 89 0.5633
2685.0000 158 90 0.5696
2687.0000 158 91 0.5759
2695.0000 159 91 0.5723
2702.0000 159 92 0.5786
2712.0000 160 92 0.5750
2729.0000 161 92 0.5714
2748.0000 162 92 0.5679
2753.0000 162 93 0.5741
2763.0000 163 93 0.5706
2769.0000 163 94 0.5767
2778.0000 164 94 0.5732
2789.0000 164 95 0.5793
2794.0000 165 95 0.5758
2795.0000 165 96 0.5818
2801.0000 165 97 0.5879
2811.0000 166 97 0.5843
2817.0000 166 98 0.5904
2826.0000 167 98 0.5868
2845.0000 168 98 0.5833
2846.0000 168 99 0.5893
2861.0000 169 99 0.5858
2864.0000 169 100 0.5917
2877.0000 170 100 0.5882
2893.0000 171 100 0.5848
2911.0000 172 100 0.5814
2913.0000 172 101 0.5872
