# time  created  delivered  delivered/created
19.0000 1 0 0.0000
34.0000 2 0 0.0000
51.0000 3 0 0.0000
52.0000 3 1 0.3333
54.0000 3 2 0.6667
70.0000 4 2 0.5000
87.0000 5 2 0.4000
99.0000 5 3 0.6000
103.0000 6 3 0.5000
111.0000 6 4 0.6667
120.0000 7 4 0.5714
134.0000 7 5 0.7143
136.0000 8 5 0.6250
142.0000 8 6 0.7500
142.0000 8 7 0.8750
150.0000 8 8 1.0000
155.0000 9 8 0.8889
173.0000 10 8 0.8000
192.0000 11 8 0.7273
208.0000 12 8 0.6667
210.0000 12 9 0.7500
227.0000 13 9 0.6923
237.0000 13 10 0.7692
245.0000 14 10 0.7143
261.0000 15 10 0.6667
276.0000 16 10 0.6250
287.0000 16 11 0.6875
293.0000 17 11 0.6471
294.0000 17 12 0.7059
309.0000 18 12 0.6667
328.0000 19 12 0.6316
329.0000 19 13 0.6842
346.0000 20 13 0.6500
357.0000 20 14 0.7000
364.0000 20 15 0.7500
365.0000 21 15 0.7143
380.0000 22 15 0.6818
395.0000 23 15 0.6522
410.0000 24 15 0.6250
416.0000 24 16 0.6667
429.0000 25 16 0.6400
445.0000 26 16 0.6154
461.0000 27 16 0.5926
463.0000 27 17 0.6296
480.0000 28 17 0.6071
497.0000 29 17 0.5862
515.0000 30 17 0.5667
534.0000 31 17 0.5484
553.0000 32 17 0.5313
570.0000 33 17 0.5152
588.0000 34 17 0.5000
601.0000 34 18 0.5294
607.0000 35 18 0.5143
622.0000 36 18 0.5000
638.0000 37 18 0.4865
645.0000 37 19 0.5135
656.0000 38 19 0.5000
671.0000 39 19 0.4872
688.0000 40 19 0.4750
690.0000 40 20 0.5000
707.0000 41 20 0.4878
711.0000 41 21 0.5122
726.0000 42 21 0.5000
741.0000 43 21 0.4884
743.0000 43 22 0.5116
760.0000 44 22 0.5000
779.0000 45 22 0.4889
798.0000 46 22 0.4783
813.0000 47 22 0.4681
828.0000 48 22 0.4583
846.0000 49 22 0.4490
861.0000 50 22 0.4400
876.0000 51 22 0.4314
895.0000 52 22 0.4231
914.0000 53 22 0.4151
921.0000 53 23 0.4340
931.0000 53 24 0.4528
933.0000 54 24 0.4444
952.0000 55 24 0.4364
955.0000 55 25 0.4545
969.0000 56 25 0.4464
986.0000 57 25 0.4386
987.0000 57 26 0.4561
1004.0000 58 26 0.4483
1022.0000 59 26 0.4407
1038.0000 60 26 0.4333
1057.0000 61 26 0.4262
1076.0000 62 26 0.4194
1095.0000 63 26 0.4127
1111.0000 64 26 0.4063
1126.0000 65 26 0.4000
1127.0000 65 27 0.4154
1136.0000 65 28 0.4308
1142.0000 65 29 0.4462
1143.0000 66 29 0.4394
1160.0000 67 29 0.4328
1162.0000 67 30 0.4478
1163.0000 67 31 0.4627
1167.0000 67 32 0.4776
1171.0000 67 33 0.4925
1179.0000 68 33 0.4853
1181.0000 68 34 0.5000
1185.0000 68 35 0.5147
1196.0000 69 35 0.5072
1198.0000 69 36 0.5217
1214.0000 70 36 0.5143
1226.0000 70 37 0.5286
1232.0000 71 37 0.5211
1234.0000 71 38 0.5352
1251.0000 72 38 0.5278
1261.0000 72 39 0.5417
1270.0000 73 39 0.5342
1287.0000 74 39 0.5270
1305.0000 75 39 0.5200
1321.0000 76 39 0.5132
1336.0000 77 39 0.5065
1337.0000 77 40 0.5195
1351.0000 77 41 0.5325
1352.0000 78 41 0.5256
1368.0000 79 41 0.5190
1386.0000 80 41 0.5125
1401.0000 81 41 0.5062
1420.0000 82 41 0.5000
1438.0000 83 41 0.4940
1453.0000 84 41 0.4881
1468.0000 85 41 0.4824
1484.0000 86 41 0.4767
1502.0000 87 41 0.4713
1517.0000 88 41 0.4659
1536.0000 89 41 0.4607
1552.0000 90 41 0.4556
1570.0000 91 41 0.4505
1571.0000 91 42 0.4615
1581.0000 91 43 0.4725
1586.0000 92 43 0.4674
1586.0000 92 44 0.4783
1587.0000 92 45 0.4891
1592.0000 92 46 0.5000
1601.0000 93 46 0.4946
1601.0000 93 47 0.5054
1617.0000 94 47 0.5000
1621.0000 94 48 0.5106
1634.0000 95 48 0.5053
1649.0000 96 48 0.5000
1668.0000 97 48 0.4948
1684.0000 98 48 0.4898
1685.0000 98 49 0.5000
1692.0000 98 50 0.5102
1703.0000 99 50 0.5051
1705.0000 99 51 0.5152
1711.0000 99 52 0.5253
1718.0000 100 52 0.5200
1727.0000 100 53 0.5300
1735.0000 101 53 0.5248
1736.0000 101 54 0.5347
1750.0000 102 54 0.5294
1765.0000 103 54 0.5243
1783.0000 104 54 0.5192
1793.0000 104 55 0.5288
1802.0000 105 55 0.5238
1802.0000 105 56 0.5333
1816.0000 105 57 0.5429
1818.0000 106 57 0.5377
1833.0000 107 57 0.5327
1848.0000 108 57 0.5278
1858.0000 108 58 0.5370
1863.0000 109 58 0.5321
1881.0000 110 58 0.5273
1900.0000 111 58 0.5225
1918.0000 112 58 0.5179
1925.0000 112 59 0.5268
1937.0000 113 59 0.5221
1940.0000 113 60 0.5310
1944.0000 113 61 0.5398
1948.0000 113 62 0.5487
1954.0000 114 62 0.5439
1970.0000 115 62 0.5391
1989.0000 116 62 0.5345
2000.0000 116 63 0.5431
2008.0000 117 63 0.5385
2024.0000 118 63 0.5339
2025.0000 118 64 0.5424
2043.0000 119 64 0.5378
2055.0000 119 65 0.5462
2061.0000 120 65 0.5417
2076.0000 121 65 0.5372
2077.0000 121 66 0.5455
2078.0000 121 67 0.5537
2095.0000 122 67 0.5492
2104.0000 122 68 0.5574
2112.0000 123 68 0.5528
2115.0000 123 69 0.5610
2131.0000 124 69 0.5565
2148.0000 125 69 0.5520
2163.0000 126 69 0.5476
2179.0000 127 69 0.5433
2188.0000 127 70 0.5512
2190.0000 127 71 0.5591
2195.0000 128 71 0.5547
2213.0000 129 71 0.5504
2219.0000 129 72 0.5581
2232.0000 130 72 0.5538
2248.0000 131 72 0.5496
2249.0000 131 73 0.5573
2251.0000 131 74 0.5649
2255.0000 131 75 0.5725
2264.0000 132 75 0.5682
2264.0000 132 76 0.5758
2273.0000 132 77 0.5833
2283.0000 133 77 0.5789
2302.0000 134 77 0.5746
2314.0000 134 78 0.5821
2321.0000 135 78 0.5778
2336.0000 136 78 0.5735
2352.0000 137 78 0.5693
2363.0000 137 79 0.5766
2367.0000 138 79 0.5725
2385.0000 139 79 0.5683
2386.0000 139 80 0.5755
2400.0000 139 81 0.5827
2404.0000 140 81 0.5786
2417.0000 140 82 0.5857
2423.0000 141 82 0.5816
2438.0000 142 82 0.5775
2447.0000 142 83 0.5845
2456.0000 143 83 0.5804
2472.0000 144 83 0.5764
2473.0000 144 84 0.5833
2478.0000 144 85 0.5903
2478.0000 144 86 0.5972
2478.0000 144 87 0.6042
2489.0000 145 87 0.6000
2507.0000 146 87 0.5959
2508.0000 146 88 0.6027
2510.0000 146 89 0.6096
2523.0000 147 89 0.6054
2538.0000 148 89 0.6014
2539.0000 148 90 0.6081
2543.0000 148 91 0.6149
2557.0000 149 91 0.6107
2570.0000 149 92 0.6174
2575.0000 150 92 0.6133
2591.0000 151 92 0.6093
2606.0000 152 92 0.6053
2617.0000 152 93 0.6118
2623.0000 153 93 0.6078
2640.0000 154 93 0.6039
2643.0000 154 94 0.6104
2646.0000 154 95 0.6169
2655.0000 155 95 0.6129
2667.0000 155 96 0.6194
2671.0000 156 96 0.6154
2684.0000 156 97 0.6218
2689.0000 157 97 0.6178
2701.0000 157 98 0.6242
2706.0000 158 98 0.6203
2725.0000 159 98 0.6164
2741.0000 160 98 0.6125
2757.0000 161 98 0.6087
2772.0000 162 98 0.6049
2787.0000 163 98 0.6012
2802.0000 164 98 0.5976
2811.0000 164 99 0.6037
2817.0000 165 99 0.6000
2828.0000 165 100 0.6061
2829.0000 165 101 0.6121
2835.0000 166 101 0.6084
2836.0000 166 102 0.6145
2840.0000 166 103 0.6205
2853.0000 167 103 0.6168
2868.0000 168 103 0.6131
2886.0000 169 103 0.6095
2902.0000 170 103 0.6059
2902.0000 170 104 0.6118
2904.0000 170 105 0.6176
2914.0000 170 106 0.6235
2915.0000 170 107 0.6294
2916.0000 170 108 0.6353
2917.0000 171 108 0.6316
2917.0000 171 109 0.6374
2933.0000 172 109 0.6337
2952.0000 173 109 0.6301
2968.0000 174 109 0.6264
2970.0000 174 110 0.6322
2984.0000 175 110 0.6286
3000.0000 176 110 0.6250
3002.0000 176 111 0.6307
3014.0000 176 112 0.6364
3015.0000 177 112 0.6328
3031.0000 178 112 0.6292
3050.0000 179 112 0.6257
3065.0000 180 112 0.6222
