# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
645.0000 m18 492492 16 336.0000 p33 p47 594 N p33->p31->p9->p12->p6->p17->p13->p11->p10->p18->p20->p3->p45->v199->v5173->p59->p47
690.0000 m30 377645 3 175.0000 p55 p47 597 N p55->p56->p58->p47
711.0000 m41 398523 1 4.0000 p66 p64 599 N p66->p64
743.0000 m43 495512 2 2.0000 p37 p36 599 N p37->p62->p36
921.0000 m36 733332 9 299.0000 p47 p20 595 N p47->p59->v5173->p23->p17->p13->p11->p10->p18->p20
931.0000 m38 545969 11 275.0000 p46 p45 595 N p46->p59->v5173->p23->p17->p13->p11->p10->p18->p20->p3->p45
955.0000 m55 282087 2 3.0000 p68 p62 599 N p68->p66->p62
987.0000 m57 307725 1 1.0000 p54 p66 599 N p54->p66
1127.0000 m33 363776 7 557.0000 p37 p13 590 N p37->p33->p31->p9->p16->p8->p17->p13
1136.0000 m53 291958 9 222.0000 p25 p54 596 N p25->p27->p86->p13->p17->p8->p12->p73->p64->p54
1142.0000 m44 260289 11 382.0000 p49 p62 593 N p49->p47->v5173->p23->p15->p8->p12->p9->p31->p33->p37->p62
1162.0000 m62 346082 8 86.0000 p27 p54 598 N p27->p86->p13->p15->p8->p52->p73->p64->p54
1163.0000 m22 405835 4 783.0000 p57 p33 586 N p57->p56->v5168->p34->p33
1167.0000 m29 537497 4 670.0000 p23 p9 588 N p23->p17->v190->p12->p9
1171.0000 m50 548774 9 310.0000 p33 p25 594 N p33->p31->p9->p12->p8->p17->p13->p86->p27->p25
1181.0000 m46 530315 5 383.0000 p31 p13 593 N p31->p9->p52->p8->p17->p13
1185.0000 m68 476095 2 6.0000 p71 p39 599 N p71->p69->p39
1198.0000 m69 665499 1 2.0000 p46 p58 599 N p46->p58
1226.0000 m14 486055 2 981.0000 p53 p68 583 N p53->p65->p68
1234.0000 m71 620779 1 2.0000 p47 p49 599 N p47->p49
1261.0000 m70 644630 6 47.0000 p29 p67 599 N p29->p9->p31->p33->p53->p65->p67
1337.0000 m77 409756 1 1.0000 p65 p68 599 N p65->p68
1351.0000 m40 559115 2 663.0000 p34 p36 588 N p34->p62->p36
1571.0000 m91 423072 1 1.0000 p54 p68 599 N p54->p68
1581.0000 m37 419415 17 943.0000 p57 p11 584 N p57->p83->p56->v5168->p53->p33->p31->p9->p29->p87->p43->p28->p5->p40->p6->p14->p13->p11
1586.0000 m35 718344 12 979.0000 p34 p23 583 N p34->p33->p31->p9->p29->p87->p43->p28->p5->p40->p6->p14->p23
1587.0000 m92 497234 1 1.0000 p36 p62 599 N p36->p62
1592.0000 m10 684873 20 1419.0000 p55 p44 576 N p55->p67->v5168->p53->p33->p31->p9->p29->p87->p43->p28->p5->p40->p6->p17->p13->p11->p10->p18->p20->p44
1601.0000 m82 582609 12 181.0000 p34 p23 596 N p34->p33->p31->p9->p29->p87->p43->p28->p5->p40->p6->p14->p23
1621.0000 m93 598159 7 20.0000 p27 p50 599 N p27->p86->p11->p10->p18->p20->p3->p50
1685.0000 m76 524456 10 364.0000 p27 p65 593 N p27->p86->p13->p17->p8->p52->p9->p31->p33->p37->p65
1692.0000 m11 278419 6 1500.0000 p40 p53 575 N p40->p8->p52->p9->p31->p33->p53
1705.0000 m61 287472 7 648.0000 p41 p23 589 N p41->v5170->p87->p9->p52->p8->p15->p23
1711.0000 m51 494217 16 835.0000 p34 p45 586 N p34->p33->p31->p9->p29->p87->p43->p28->p5->p40->p6->p14->p15->v5173->p20->p3->p45
1727.0000 m84 579971 10 274.0000 p42 p4 595 N p42->p43->p28->p5->p40->p8->p15->v5173->p20->p44->p4
1736.0000 m63 573483 1 641.0000 p63 p39 589 N p63->p39
1793.0000 m86 279780 1 309.0000 p57 p56 594 N p57->p56
1802.0000 m49 612078 9 956.0000 p70 p61 584 N p70->v5174->v3133->p74->p76->p77->p83->p57->p58->p61
1816.0000 m56 362016 9 847.0000 p48 p39 585 N p48->p47->p59->p46->v188->v5171->p57->p78->p77->p39
1858.0000 m108 269572 3 10.0000 p63 p64 599 N p63->p35->p66->p64
1925.0000 m111 694232 2 25.0000 p37 p67 599 N p37->p65->p67
1940.0000 m72 389266 7 689.0000 p60 p36 588 N p60->v2117->v5171->v2122->p56->p78->p85->p36
1944.0000 m47 583528 4 1131.0000 p28 p57 581 N p28->p5->v5175->p55->p57
1948.0000 m42 399227 3 1222.0000 p23 p47 579 N p23->v5173->p48->p47
2000.0000 m96 473879 8 351.0000 p53 p59 594 N p53->p33->p31->p9->v5175->p55->p56->p58->p59
2025.0000 m118 408364 1 1.0000 p34 p66 599 N p34->p66
2055.0000 m58 688605 6 1051.0000 p51 p67 582 N p51->p40->p8->p12->p73->p22->p67
2077.0000 m119 288446 3 34.0000 p56 p39 599 N p56->p78->p85->p39
2078.0000 m121 729956 1 2.0000 p44 p45 599 N p44->p45
2104.0000 m122 642480 3 9.0000 p29 p8 599 N p29->p9->p12->p8
2115.0000 m78 605056 3 763.0000 p69 p67 587 N p69->p36->p66->p67
2188.0000 m101 483321 3 453.0000 p39 p70 592 N p39->p36->p38->p70
2190.0000 m127 570220 3 11.0000 p28 p16 599 N p28->p51->p8->p16
2219.0000 m129 589143 2 6.0000 p43 p6 599 N p43->p51->p6
2249.0000 m74 324846 5 962.0000 p47 p11 583 N p47->v3144->v5173->p23->p13->p11
2251.0000 m59 420574 6 1229.0000 p48 p7 579 N p48->p47->v3144->v5173->p23->p17->p7
2255.0000 m48 402524 7 1427.0000 p46 p7 576 N p46->p59->p47->v3144->v5173->p23->p17->p7
2264.0000 m45 704026 4 1485.0000 p41 p60 575 N p41->v4159->v5170->p59->p60
2273.0000 m132 351847 3 9.0000 p33 p22 599 N p33->p34->p66->p22
2314.0000 m106 258725 10 496.0000 p61 p12 591 N p61->p46->p59->p47->p48->v3144->v5173->p23->p17->p6->p12
2363.0000 m52 698991 9 1468.0000 p41 p19 575 N p41->v4159->v5170->p87->p9->p52->p7->p17->p13->p19
2386.0000 m94 554679 3 769.0000 p23 p9 587 N p23->v5173->p12->p9
2400.0000 m95 668355 8 766.0000 p23 p35 587 N p23->v5173->p12->p9->p31->p33->p37->p62->p35
2417.0000 m140 734536 3 13.0000 p33 p67 599 N p33->p37->p65->p67
2447.0000 m75 429206 8 1142.0000 p48 p43 580 N p48->p47->v3144->v5173->p23->p17->p8->p51->p43
2473.0000 m88 313903 6 956.0000 p48 p4 584 N p48->p47->v3140->v1101->p20->p3->p4
2478.0000 m144 360111 2 6.0000 p33 p66 599 N p33->p34->p66
2478.0000 m27 741268 7 2017.0000 p40 p41 566 N p40->p8->p52->p9->p29->v5169->v2118->p41
2478.0000 m67 412764 6 1318.0000 p47 p10 578 N p47->p59->v3140->v1101->p20->p18->p10
2508.0000 m80 624519 6 1122.0000 p45 p58 581 N p45->p50->p84->v195->v3146->p46->p58
2510.0000 m146 413801 1 3.0000 p22 p54 599 N p22->p54
2539.0000 m60 358451 12 1501.0000 p53 p24 574 N p53->p33->p31->p9->p29->p87->p43->p28->p5->v4162->v2119->v1106->p24
2543.0000 m148 350709 4 5.0000 p29 p32 599 N p29->p9->p31->p33->p32
2570.0000 m149 363840 1 13.0000 p65 p55 599 N p65->p55
2617.0000 m141 622267 4 194.0000 p29 p15 596 N p29->p9->p16->p8->p15
2643.0000 m124 322340 7 512.0000 p28 p49 591 N p28->p51->p40->p8->v5173->v2115->v5170->p49
2646.0000 m112 697511 3 728.0000 p53 p55 587 N p53->p37->p65->p55
2667.0000 m104 681796 7 884.0000 p41 p38 585 N p41->v4159->v5169->p32->p33->p37->p62->p38
2684.0000 m134 354147 6 382.0000 p23 p65 593 N p23->p17->p8->v5173->v3144->p54->p65
2701.0000 m113 718126 8 764.0000 p41 p8 587 N p41->v4159->v5169->p32->p33->p31->p9->p12->p8
2811.0000 m81 612278 9 1410.0000 p68 p1 576 N p68->p54->v5170->p73->p16->p8->p17->p13->p11->p1
2828.0000 m123 261789 13 716.0000 p71 p50 588 N p71->p70->p38->p74->p76->p77->p78->p56->v5175->v5170->v3137->v5173->p45->p50
2829.0000 m89 347595 9 1293.0000 p37 p2 578 N p37->p33->p31->p9->p12->p6->p17->p13->p86->p2
2836.0000 m125 709395 5 688.0000 p40 p4 588 N p40->p51->p8->v5173->p45->p4
2840.0000 m120 358981 7 779.0000 p33 p60 587 N p33->p31->p9->p12->v5173->v5171->p46->p60
2902.0000 m159 606517 1 177.0000 p40 p51 597 N p40->p51
2904.0000 m169 541129 5 18.0000 p42 p8 599 N p42->p43->p28->p5->p40->p8
2914.0000 m23 533596 12 2519.0000 p35 p21 558 N p35->v192->v2123->p74->p76->p77->p78->p56->v2122->v3137->v5173->p4->p21
2915.0000 m170 505522 2 13.0000 p55 p46 599 N p55->p58->p46
2916.0000 m54 688783 6 1983.0000 p63 p21 566 N p63->p35->v5175->v3137->v5173->p4->p21
2917.0000 m100 477518 8 1199.0000 p43 p21 580 N p43->p28->p5->p40->p6->p12->v5173->p4->p21
2970.0000 m98 265082 7 1286.0000 p68 p71 578 N p68->p56->p83->p82->p76->p74->p69->p71
3002.0000 m161 562022 6 245.0000 p28 p19 595 N p28->p5->p40->p6->p17->p13->p19
3014.0000 m163 546819 5 227.0000 p63 p61 596 N p63->p85->p78->p57->p58->p61
3067.0000 m130 604265 2 835.0000 p67 p63 586 N p67->p65->p63
3084.0000 m181 397478 1 4.0000 p62 p66 599 N p62->p66
3138.0000 m126 323985 8 975.0000 p34 p49 583 N p34->p33->p31->p9->p12->p8->v5173->v5175->p49
3169.0000 m185 657979 6 16.0000 p32 p43 599 N p32->p33->p31->p9->p29->p87->p43
3170.0000 m90 321407 5 1618.0000 p56 p40 573 N p56->v2122->v5170->p15->p8->p40
3177.0000 m73 331565 2 1907.0000 p62 p55 568 N p62->p65->p55
3181.0000 m135 467462 8 860.0000 p53 p11 585 N p53->p33->p31->p9->p16->p72->v5175->v5170->p11
3203.0000 m83 558417 4 1765.0000 p39 p19 570 N p39->v5175->v5170->p13->p19
3274.0000 m178 310027 1 243.0000 p54 p65 595 N p54->p65
3292.0000 m165 308182 3 475.0000 p48 p44 592 N p48->p47->v5173->p44
3310.0000 m79 555465 5 1942.0000 p35 p29 567 N p35->v5175->p72->p12->p9->p29
3310.0000 m145 506341 7 821.0000 p55 p50 586 N p55->p68->v5175->p49->p47->v5173->p44->p50
3324.0000 m195 381312 1 1.0000 p25 p24 599 N p25->p24
3349.0000 m193 267458 2 60.0000 p36 p64 599 N p36->p65->p64
3431.0000 m150 369722 9 856.0000 p37 p28 585 N p37->p33->p31->p9->p16->v2113->v5170->p40->p5->p28
3443.0000 m114 462139 7 1489.0000 p48 p27 575 N p48->p47->p60->p46->p61->v5170->p86->p27
3463.0000 m66 497763 8 2320.0000 p49 p25 561 N p49->p47->v3144->v5173->p23->p13->p86->p2->p25
3463.0000 m203 684842 1 5.0000 p54 p55 599 N p54->p55
3480.0000 m128 502481 3 1285.0000 p41 p28 578 N p41->v5168->p43->p28
3486.0000 m97 559528 6 1818.0000 p36 p24 569 N p36->p35->v5175->v5170->p86->p27->p24
3531.0000 m15 582832 4 3270.0000 p58 p39 545 N p58->p56->p83->p77->p39
3592.0000 m204 578428 4 117.0000 p47 p67 598 N p47->p59->p58->p55->p67
3606.0000 m211 579940 2 6.0000 p33 p62 599 N p33->p37->p62
3607.0000 m168 700853 5 739.0000 p59 p64 587 N p59->p58->p56->p55->p54->p64
3614.0000 m183 285984 2 498.0000 p69 p34 591 N p69->p62->p34
3634.0000 m210 662805 3 53.0000 p69 p64 599 N p69->p35->p65->p64
3634.0000 m213 681996 1 2.0000 p61 p59 599 N p61->p59
3641.0000 m151 705616 12 1050.0000 p42 p12 582 N p42->p43->p28->p5->v198->v4163->v3135->v1106->v2121->v3147->p40->p6->p12
3649.0000 m207 344073 4 120.0000 p70 p55 598 N p70->p38->p62->p66->p55
3672.0000 m171 419793 5 755.0000 p46 p39 587 N p46->p58->p56->p83->p77->p39
3675.0000 m103 270421 4 1910.0000 p38 p30 568 N p38->p70->p71->v3141->p30
3691.0000 m21 314542 9 3326.0000 p58 p70 544 N p58->p56->p78->p77->p76->p75->v4160->p74->p38->p70
3708.0000 m175 467692 6 724.0000 p59 p63 587 N p59->p58->p56->p78->p77->p39->p63
3722.0000 m110 726193 8 1841.0000 p24 p48 569 N p24->p27->p86->p13->p15->p17->p23->v3136->p48
3736.0000 m216 620744 1 56.0000 p65 p22 599 N p65->p22
3788.0000 m184 612344 5 653.0000 p67 p31 589 N p67->p64->p73->p12->p9->p31
3821.0000 m105 703200 4 2019.0000 p53 p59 566 N p53->v3129->p68->p58->p59
3829.0000 m223 505105 2 27.0000 p63 p70 599 N p63->p38->p70
3830.0000 m65 339499 3 2704.0000 p44 p58 554 N p44->v5175->p46->p58
3910.0000 m182 441317 2 813.0000 p42 p53 586 N p42->v5168->p53
3911.0000 m229 717617 1 2.0000 p44 p21 599 N p44->p21
3969.0000 m107 331227 9 2136.0000 p27 p65 564 N p27->p25->v198->p5->p28->p43->p42->v5168->p37->p65
3979.0000 m233 481358 1 1.0000 p68 p55 599 N p68->p55
3982.0000 m197 423133 2 625.0000 p37 p31 589 N p37->p33->p31
3986.0000 m102 565435 9 2236.0000 p26 p66 562 N p26->p25->v198->p5->p28->p43->p42->v5168->p34->p66
4010.0000 m142 667830 6 1572.0000 p61 p8 573 N p61->v5171->v3132->p64->p73->p12->p8
4015.0000 m176 598849 4 1015.0000 p69 p30 583 N p69->p62->p37->p33->p30
4034.0000 m236 382165 1 1.0000 p27 p2 599 N p27->p2
4060.0000 m209 324064 7 494.0000 p42 p35 591 N p42->p87->p29->v5169->v5168->p37->p62->p35
4160.0000 m64 644571 14 3049.0000 p45 p17 549 N p45->p50->p84->v1107->v199->v195->v5171->p57->p55->p54->p64->p73->p16->p7->p17
4160.0000 m222 390058 2 376.0000 p29 p32 593 N p29->v5177->p32
4174.0000 m226 354199 3 318.0000 p58 p53 594 N p58->p55->p65->p53
4177.0000 m116 735626 11 2188.0000 p71 p14 563 N p71->p70->p38->v3133->v2108->v4153->p64->p72->p73->p16->p7->p14
4194.0000 m133 593860 6 1911.0000 p55 p40 568 N p55->p67->p64->p72->p12->p6->p40
4201.0000 m242 265070 3 61.0000 p30 p9 598 N p30->p33->p31->p9
4202.0000 m157 454169 6 1513.0000 p55 p17 574 N p55->p67->p64->p72->p12->p6->p17
4203.0000 m137 300908 6 1851.0000 p55 p40 569 N p55->p67->p64->p72->p12->p6->p40
4208.0000 m31 463183 5 3674.0000 p44 p23 538 N p44->p20->p18->p19->p13->p23
4211.0000 m32 542264 5 3658.0000 p44 p17 539 N p44->p20->p18->p19->p13->p17
4215.0000 m205 383128 6 723.0000 p44 p14 587 N p44->p20->v3145->v1101->p19->p13->p14
4220.0000 m109 592769 6 2357.0000 p26 p20 560 N p26->p27->p86->v2121->v4156->p18->p20
4223.0000 m221 534239 4 457.0000 p40 p18 592 N p40->p8->v3139->v5170->p18
4240.0000 m99 368467 10 2537.0000 p53 p21 557 N p53->p62->p35->v192->v4161->v5176->v1107->p61->p46->v5175->p21
4261.0000 m238 570577 2 192.0000 p30 p71 596 N p30->v5177->p71
4263.0000 m192 623934 4 993.0000 p31 p71 583 N p31->p9->p29->v5177->p71
4271.0000 m249 574790 2 4.0000 p23 p6 599 N p23->p17->p6
4283.0000 m250 454860 1 1.0000 p68 p57 599 N p68->p57
4287.0000 m206 426273 6 776.0000 p45 p57 587 N p45->v5175->p46->p59->v3137->p58->p57
4327.0000 m25 256552 9 3898.0000 p58 p51 535 N p58->p68->p67->p64->p73->p72->p16->p12->p6->p51
4328.0000 m162 521817 7 1556.0000 p33 p10 574 N p33->p31->p9->p12->v3139->v5170->p18->p10
4331.0000 m167 567738 8 1478.0000 p28 p21 575 N p28->p5->p40->p6->p17->p15->v4156->p18->p21
4350.0000 m138 274841 8 1983.0000 p58 p15 566 N p58->p68->p67->p64->p73->p72->p16->p8->p15
4361.0000 m160 402672 2 1620.0000 p34 p22 573 N p34->p66->p22
4376.0000 m174 725198 2 1408.0000 p68 p23 576 N p68->v5175->p23
4387.0000 m230 425552 5 461.0000 p61 p10 592 N p61->p46->v5175->p21->p18->p10
4397.0000 m257 323061 1 1.0000 p57 p68 599 N p57->p68
4403.0000 m136 485488 4 2067.0000 p49 p13 565 N p49->p48->v5175->p23->p13
4438.0000 m227 466648 4 564.0000 p50 p17 590 N p50->p3->v5175->p15->p17
4457.0000 m260 631332 4 9.0000 p57 p36 599 N p57->p78->p77->p85->p36
4466.0000 m158 601428 4 1760.0000 p64 p49 570 N p64->p73->p12->v5169->p49
4511.0000 m244 260459 7 334.0000 p71 p57 594 N p71->p70->p38->p75->p76->p77->p83->p57
4513.0000 m264 664698 1 2.0000 p28 p51 599 N p28->p51
4577.0000 m200 622201 10 1170.0000 p36 p40 580 N p36->p62->p35->v192->v4161->v5176->v1107->p61->p46->v5175->p40
4582.0000 m189 543736 6 1363.0000 p44 p9 577 N p44->v5175->p15->p17->p6->p12->p9
4632.0000 m263 456943 3 136.0000 p56 p63 597 N p56->p78->p85->p63
4643.0000 m270 704292 3 32.0000 p32 p62 599 N p32->p33->p37->p62
4647.0000 m208 575146 7 1100.0000 p71 p56 581 N p71->p69->p74->v4160->v4164->p82->p83->p56
4663.0000 m231 547465 8 718.0000 p61 p35 588 N p61->p46->v5173->p58->p56->p83->p77->p85->p35
4686.0000 m220 465680 6 938.0000 p23 p61 584 N p23->p14->p8->p12->p72->v5173->p61
4715.0000 m186 435081 9 1545.0000 p44 p63 574 N p44->p50->p84->v5173->v3129->p57->p83->p77->p85->p63
4716.0000 m117 698745 6 2708.0000 p58 p8 554 N p58->p46->p61->v5173->v5175->p40->p8
4752.0000 m278 616624 2 4.0000 p37 p36 599 N p37->p62->p36
4775.0000 m201 626829 6 1350.0000 p33 p21 577 N p33->p32->p30->v5169->v199->v5170->p21
4815.0000 m214 578122 5 1167.0000 p56 p3 580 N p56->p58->v3137->v5170->p21->p3
4817.0000 m147 649660 6 2294.0000 p58 p18 561 N p58->p56->p55->v3137->v5170->p21->p18
4819.0000 m282 699552 1 3.0000 p69 p70 599 N p69->p70
4835.0000 m177 681092 5 1820.0000 p49 p11 569 N p49->p48->v5175->v4162->p13->p11
4841.0000 m198 444459 7 1468.0000 p70 p16 575 N p70->v3134->v4161->v5176->v3133->v4153->v4150->p16
4947.0000 m152 599884 6 2341.0000 p44 p67 560 N p44->v5175->p8->p12->p73->p64->p67
4948.0000 m139 380486 7 2563.0000 p25 p67 557 N p25->p27->p1->v2121->p12->p73->p64->p67
4950.0000 m179 727167 9 1900.0000 p46 p70 568 N p46->v3146->v5173->p57->p78->p77->p76->p75->p69->p70
5118.0000 m85 545047 5 3650.0000 p50 p42 539 N p50->v5173->p47->p48->v5175->p42
5138.0000 m252 623188 5 823.0000 p31 p23 586 N p31->v5176->p12->p6->p17->p23
5154.0000 m217 262976 6 1459.0000 p25 p66 575 N p25->p27->p86->v5170->v199->v5169->p66
5159.0000 m258 627532 3 747.0000 p42 p31 587 N p42->p87->p9->p31
5160.0000 m259 379899 3 731.0000 p42 p12 587 N p42->p87->p9->p12
5162.0000 m302 258762 1 1.0000 p64 p65 599 N p64->p65
5189.0000 m241 479082 7 1065.0000 p26 p44 582 N p26->p27->p86->p13->p19->v3145->p20->p44
5202.0000 m232 307509 11 1242.0000 p31 p49 579 N p31->p30->v5177->p74->p76->p82->p78->p56->p57->p58->p47->p49
5238.0000 m219 394196 16 1509.0000 p45 p62 574 N p45->p4->p21->v5170->v3137->v2115->p49->p47->p60->p58->p56->p83->p82->p76->p74->p38->p62
5274.0000 m308 672188 1 14.0000 p65 p64 599 N p65->p64
5291.0000 m218 336093 19 1581.0000 p49 p29 573 N p49->p47->p59->v5176->v3137->p58->p56->p83->p82->p77->p76->p74->p69->v5171->v3133->p32->p33->p31->p9->p29
5316.0000 m199 448835 5 1928.0000 p41 p16 567 N p41->v2118->v5172->p29->p9->p16
5319.0000 m191 316044 8 2068.0000 p41 p55 565 N p41->v196->v3131->v5177->p76->p82->p83->p56->p55
5367.0000 m256 743800 8 989.0000 p32 p42 583 N p32->p30->v5176->v2110->v5172->v2125->p29->p87->p42
5399.0000 m268 343358 5 823.0000 p41 p62 586 N p41->v5172->p31->p33->p37->p62
5424.0000 m265 693932 7 898.0000 p45 p6 585 N p45->p3->p20->v5170->v3137->v5169->p12->p6
5429.0000 m154 679912 8 2789.0000 p50 p2 553 N p50->p44->p20->v3145->v1101->v2113->p13->p86->p2
5446.0000 m237 745565 9 1394.0000 p60 p62 576 N p60->v1107->v3129->p78->v5174->v4164->p76->p75->p69->p62
5472.0000 m251 300018 3 1174.0000 p37 p70 580 N p37->v5171->p69->p70
5581.0000 m322 384433 1 79.0000 p62 p63 598 N p62->p63
5609.0000 m262 747835 15 1128.0000 p70 p18 581 N p70->p71->p69->p74->p76->p82->p78->p57->v5173->p56->p58->p47->p48->v3132->p20->p18
5637.0000 m266 702002 3 1094.0000 p35 p71 581 N p35->p36->p69->p71
5655.0000 m331 355253 1 1.0000 p27 p1 599 N p27->p1
5686.0000 m240 746465 11 1581.0000 p43 p22 573 N p43->p87->v190->v3142->v193->v5172->v3144->p31->p33->p34->p66->p22
5704.0000 m333 702612 2 14.0000 p61 p47 599 N p61->p60->p47
5756.0000 m304 376719 3 563.0000 p55 p60 590 N p55->p56->p58->p60
5772.0000 m338 472127 1 1.0000 p36 p39 599 N p36->p39
5772.0000 m330 713720 2 135.0000 p55 p64 597 N p55->p66->p64
5777.0000 m306 564341 5 550.0000 p55 p38 590 N p55->p56->p83->p77->p39->p38
5880.0000 m272 568210 11 1235.0000 p61 p30 579 N p61->p46->p58->p56->p57->p78->p77->p76->v5174->p37->p33->p30
5885.0000 m194 379935 3 2577.0000 p66 p53 557 N p66->p68->p65->p53
5890.0000 m28 660532 10 5410.0000 p44 p39 509 N p44->p20->v5170->v1107->v2122->p58->p55->p56->p78->p82->p39
5895.0000 m173 496401 7 2943.0000 p58 p2 550 N p58->p68->v5176->v199->v2116->p13->p86->p2
5919.0000 m344 269785 1 40.0000 p65 p35 599 N p65->p35
5950.0000 m87 282521 3 4448.0000 p66 p12 525 N p66->p64->p73->p12
5952.0000 m303 620283 4 775.0000 p37 p51 587 N p37->v5171->p52->p7->p51
5954.0000 m332 658166 5 282.0000 p24 p7 595 N p24->p27->p86->p13->p14->p7
5961.0000 m317 632570 2 549.0000 p64 p34 590 N p64->p65->p34
5982.0000 m196 562131 6 2644.0000 p26 p12 555 N p26->p27->v198->v3147->v1106->p8->p12
5983.0000 m350 455375 1 1.0000 p48 p49 599 N p48->p49
5998.0000 m273 600734 5 1334.0000 p71 p16 577 N p71->v4159->v5171->v4160->v5174->p16
6019.0000 m235 465508 5 2005.0000 p47 p29 566 N p47->p48->v5169->p12->p9->p29
6027.0000 m254 345619 3 1682.0000 p34 p58 571 N p34->p66->p68->p58
6045.0000 m291 466867 4 1080.0000 p34 p47 582 N p34->p66->p68->p58->p47
6059.0000 m316 477139 5 662.0000 p53 p17 588 N p53->v5174->p16->p52->p8->p17
6066.0000 m224 701246 6 2245.0000 p42 p24 562 N p42->p87->v5169->v2113->p86->p2->p24
6089.0000 m245 501791 9 1894.0000 p61 p33 568 N p61->p58->p57->p83->p82->v5168->v4160->p62->p37->p33
6092.0000 m143 372882 11 3636.0000 p36 p42 539 N p36->p85->p78->p57->p55->p56->v2115->v3137->v5176->p29->p87->p42
6092.0000 m188 347951 8 2890.0000 p27 p69 551 N p27->p86->v5170->v2121->v5176->v4153->v4159->p71->p69
6094.0000 m269 287805 7 1501.0000 p69 p42 574 N p69->p71->v5171->v3133->v5176->p29->p87->p42
6120.0000 m155 299710 8 3465.0000 p69 p43 542 N p69->p71->p70->v5168->p32->v5176->p29->p87->p43
6135.0000 m156 359782 2 3464.0000 p22 p53 542 N p22->p65->p53
6139.0000 m356 560182 2 56.0000 p37 p67 599 N p37->p65->p67
6153.0000 m359 627614 1 19.0000 p33 p53 599 N p33->p53
6155.0000 m351 543102 3 156.0000 p39 p57 597 N p39->p82->p78->p57
6159.0000 m298 694538 6 1067.0000 p56 p9 582 N p56->p83->p77->v5174->v4167->p16->p9
6160.0000 m300 702972 7 1032.0000 p52 p10 582 N p52->p12->v3141->p15->p13->p86->p11->p10
6229.0000 m190 456419 22 2994.0000 p50 p43 550 N p50->p44->p20->v5170->v3137->v2115->p49->p47->p60->p58->p57->p56->p78->v5174->p37->p33->p32->p30->p31->p9->p29->p87->p43
6230.0000 m335 705952 7 509.0000 p62 p14 591 N p62->p53->v5174->v4150->v4167->p16->p8->p14
6256.0000 m239 540515 6 2169.0000 p40 p49 563 N p40->p6->p14->v4162->v3132->p48->p49
6257.0000 m366 488907 1 1.0000 p70 p69 599 N p70->p69
6259.0000 m253 453034 5 1929.0000 p55 p9 567 N p55->p66->p22->p72->p12->p9
6263.0000 m275 748119 16 1566.0000 p61 p15 573 N p61->p60->p58->p56->p83->p77->p82->p78->v5168->p62->p53->p33->p31->v5176->p52->p8->p15
6288.0000 m287 748644 7 1391.0000 p27 p58 576 N p27->p86->p13->v4162->v3132->p48->p47->p58
6297.0000 m323 660798 4 778.0000 p48 p13 587 N p48->v4156->v2108->p17->p13
6311.0000 m166 485850 3 3476.0000 p53 p69 542 N p53->p37->p62->p69
6371.0000 m248 483238 5 2120.0000 p34 p13 564 N p34->v5174->p16->p8->p17->p13
6372.0000 m371 491306 1 31.0000 p54 p67 599 N p54->p67
6391.0000 m212 400687 13 2774.0000 p27 p28 553 N p27->p86->p2->v5170->p17->p6->p12->p16->p9->p29->p87->p42->p43->p28
6392.0000 m247 314231 5 2160.0000 p52 p49 564 N p52->p73->p22->v5168->p47->p49
6408.0000 m365 365589 2 171.0000 p67 p35 597 N p67->p65->p35
