# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2662.0000 m105 703200 11 860.0000 p53 p59 585 N p53->p33->p31->p9->p12->p6->p17->v5173->v5170->p49->p47->p59
2665.0000 m113 718126 8 728.0000 p41 p8 587 N p41->v4159->v5169->p32->p33->p31->p9->p12->p8
2726.0000 m159 606517 1 1.0000 p40 p51 599 N p40->p51
2733.0000 m98 265082 7 1049.0000 p68 p71 582 N p68->p56->p83->p77->p76->p74->p69->p71
2802.0000 m51 494217 8 1926.0000 p34 p45 567 N p34->p53->v5168->p72->p52->p7->p17->v5173->p45
2810.0000 m21 314542 7 2445.0000 p58 p70 559 N p58->p56->p78->p77->p76->p75->p38->p70
2839.0000 m95 668355 8 1205.0000 p23 p35 579 N p23->p13->p19->v5173->v4167->v3137->v5175->p66->p35
2882.0000 m100 477518 6 1164.0000 p43 p21 580 N p43->p51->p6->p12->v5173->p4->p21
2898.0000 m169 541129 5 12.0000 p42 p8 599 N p42->p43->p28->p5->p40->p8
2911.0000 m117 698745 7 903.0000 p58 p8 584 N p58->p60->p47->p48->v5170->v2113->p16->p8
2918.0000 m170 505522 2 16.0000 p55 p46 599 N p55->p58->p46
2930.0000 m54 688783 7 1997.0000 p63 p21 566 N p63->p36->v2108->v5175->v2115->v5173->p44->p21
2934.0000 m104 681796 12 1151.0000 p41 p38 580 N p41->v4159->v5169->p32->p33->p31->p9->p12->p72->v5175->p66->p36->p38
2973.0000 m130 604265 2 741.0000 p67 p63 587 N p67->p65->p63
2999.0000 m161 562022 6 242.0000 p28 p19 595 N p28->p5->p40->p6->p17->p13->p19
3004.0000 m87 282521 3 1502.0000 p66 p12 574 N p66->p64->p73->p12
3028.0000 m151 705616 6 437.0000 p42 p12 592 N p42->p43->p28->p5->p40->p6->p12
3077.0000 m171 419793 5 160.0000 p46 p39 597 N p46->p58->p56->p83->p77->p39
3081.0000 m181 397478 1 1.0000 p62 p66 599 N p62->p66
3115.0000 m138 274841 5 748.0000 p58 p15 587 N p58->p60->p47->p48->v5170->p15
3117.0000 m175 467692 7 133.0000 p59 p63 597 N p59->p58->p56->p83->p77->p76->p85->p63
3145.0000 m156 359782 2 474.0000 p22 p53 592 N p22->p65->p53
3149.0000 m136 485488 4 813.0000 p49 p13 586 N p49->p48->v5170->p15->p13
3150.0000 m116 735626 5 1161.0000 p71 p14 580 N p71->p70->p38->v5175->v5170->p14
